t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524850558821000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850578089600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850598781300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850618175000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850638588300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850658203000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850678906400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850698855200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850718518800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850738307300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850758838700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850778124700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850799044100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850818082600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850838719100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850858257500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850878017600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850898085200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850918907800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850938318300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850958797800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850978386700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524850998554900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851018222500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851038363300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851058315300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851078022800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851098742100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851117942200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851138853900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851158045200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851178940000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851197970900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851218371100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851238652000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851258407400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851278770100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851298421800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851318436000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851338919700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524851358775100,0,0.0000,-0.0,-0.0,0.0,0.002345449548318792
1785524851378435400,0,0.0000,-0.0,-0.0,0.0,0.007214922754405401
1785524851398835600,0,0.0000,-0.0,-0.0,0.0,0.014330127439317712
1785524851418005000,0,0.0000,-0.0,-0.0,0.0,0.02378393037832193
1785524851438745900,0,0.0000,-0.0,-0.0,0.0,0.033765730378199625
1785524851458708300,0,0.0000,-0.0,-0.0,0.0,0.04386978037944555
1785524851478630700,0,0.0000,-0.0,-0.0,0.0,0.05378043037961088
1785524851498475500,0,0.0000,-0.0,-0.0,0.0,0.06375043037876804
1785524851519307600,0,0.0000,-0.0,-0.0,0.0,0.07398548037888741
1785524851537979000,0,0.0000,-0.0,-0.0,0.0,0.08375693037958609
1785524851558121100,0,0.0000,-0.0,-0.0,0.0,0.09384583037824978
1785524851578786000,0,0.0000,-0.0,-0.0,0.0,0.10390688037949058
1785524851598389600,0,0.0000,-0.0,-0.0,0.0,0.11395828037819211
1785524851618974000,0,0.0000,-0.0,-0.0,0.0,0.12388563037819023
1785524851638792600,0,0.0000,-0.0,-0.0,0.0,0.13386663037925228
1785524851658281400,0,0.0000,-0.0,-0.0,0.0,0.14391873037964598
1785524851678936600,0,-0.0000,-0.0,-0.0,0.0,0.1539466803780486
1785524851698245400,0,-0.0000,-0.0,-0.0,0.0,0.16389008037838704
1785524851718126500,0,-0.0000,-0.0,-0.0,0.0,0.1738292303791057
1785524851738890700,0,-0.0000,-0.0,-0.0,0.0,0.18392973037878602
1785524851758077900,0,-0.0001,-0.0,-0.0,0.0,0.19388668037861845
1785524851779064300,0,-0.0002,-0.0,-0.0,0.0,0.20388668037883673
1785524851798384900,0,-0.0002,-0.0,-0.0,0.0,0.21396228037809106
1785524851818630000,0,-0.0002,-0.0,-0.0,0.0,0.22382063037837707
1785524851838594200,0,-0.0002,-0.0,-0.0,0.0,0.23378468037952171
1785524851858719700,0,-0.0002,-0.0,-0.0,0.0,0.24381298037877042
1785524851878635800,0,-0.0002,-0.0,-0.0,0.0,0.2538348803783991
1785524851898081100,0,-0.0002,-0.0,-0.0,0.0,0.2638423803793374
1785524851919212600,0,-0.0002,-0.0,-0.0,0.0,0.27396678037910516
1785524851938281000,0,-0.0002,-0.0,-0.0,0.0,0.2839062303784702
1785524851958752200,0,-0.0002,-0.0,-0.0,0.0,0.2938438303783003
1785524851978387000,0,-0.0002,-0.0,-0.0,0.0,0.30396373037836366
1785524851998833800,0,-0.0002,-0.0,-0.0,0.0,0.3138868803791227
1785524852017980600,0,-0.0002,-0.0,-0.0,0.0,0.32375623037949464
1785524852038590100,0,-0.0002,-0.0,-0.0,0.0,0.33375853037903636
1785524852058656400,0,-0.0002,-0.0,-0.0,0.0,0.34378833037879286
1785524852079138700,0,-0.0002,-0.0,-0.0,0.0,0.3538849803782612
1785524852098801200,0,-0.0002,-0.0,-0.0,0.0,0.3639197803778914
1785524852118336000,0,-0.0002,-0.0,-0.0,0.0,0.373952130378875
1785524852138721500,0,-0.0002,-0.0,-0.0,0.0,0.38387903037908455
1785524852158833100,0,-0.0002,-0.0,-0.0,0.0,0.3937776303784447
1785524852178683100,0,-0.0002,-0.0,-0.0,0.0,0.4038573803783764
1785524852198217600,0,-0.0002,-0.0,-0.0,0.0,0.41387673037859696
1785524852217991000,0,-0.0002,-0.0,-0.0,0.0,0.42376503037956337
1785524852238940800,0,-0.0002,-0.0,-0.0,0.0,0.4339455303790417
1785524852258616200,0,-0.0002,-0.0,-0.0,0.0,0.4438240803785264
1785524852278062000,0,-0.0002,-0.0,-0.0,0.0,0.453801680379165
1785524852299450500,0,-0.0002,-0.0,-0.0,0.0,0.46414418037891647
1785524852318843200,0,-0.0002,-0.0,-0.0,0.0,0.4739281303783899
1785524852338395800,0,-0.0002,-0.0,-0.0,0.0,0.48396423037882397
1785524852358037400,0,-0.0002,-0.0,-0.0,0.0,0.49379053037881004
1785524852379225900,0,-0.0002,-0.0,-0.0,0.0,0.5038902303778557
1785524852398383700,0,-0.0002,-0.0,-0.0,0.0,0.5139581803788859
1785524852418127800,0,-0.0002,-0.0,-0.0,0.0,0.5238346803791317
1785524852438305700,0,-0.0002,-0.0,-0.0,0.0,0.5339194803793178
1785524852458821700,0,-0.0002,-0.0,-0.0,0.0,0.5438148303793967
1785524852478241200,0,-0.0002,-0.0,-0.0,0.0,0.5538901803785664
1785524852499019600,0,-0.0002,-0.0,-0.0,0.0,0.5639013303781938
1785524852517986800,0,-0.0002,-0.0,-0.0,0.0,0.5714277439380833
1785524852537988300,0,-0.0002,-0.0,-0.0,0.0,0.5766691497580174
1785524852558926300,0,-0.0002,-0.0,-0.0,0.0,0.5795032786074485
1785524852578750000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852598177700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852618515500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852638213300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852658720000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852678323100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852698864300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852718427100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852737979500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852758104100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852778443500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852798671900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852818902700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852838775000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852858257300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852878981700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852898756200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852918927900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852938907300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852958893100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852978771400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524852998636500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853018946300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853038299200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853058296900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853078164800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853098643000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853118156400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853138133800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853158769400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853178443200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853198615400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853218270100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853238548900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853258683100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853279346800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853298785200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853318280900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853338910000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853358721300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853378189000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853398334300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853418063500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853438743300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853458394200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853478441600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853498687500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853518225700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853538938100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853558876200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853578283700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853598487600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853618721600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853638857900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853658844100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853678652200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853698661900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853718434200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853738725500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853758344700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853779012600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853798283800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853818602000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853838428000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853858619200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853878316800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853899042400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853918044500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853938872800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853957996800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853978913100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524853998760900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854018743200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854038251600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854059077300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854077977600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854098752000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854118874200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854139061900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854158098400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854178940400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854198421400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854218441600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854238715900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854258118600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854278633700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854297984100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854318874600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854338336400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854358695800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854378325700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854398077300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854418732200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854438783500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854458382300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854478358900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854498579500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854518702800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854538877800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854558365800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854578710900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854598236800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854617979200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854638450800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854658355000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854678667800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854698387900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854718903100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854738800100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854758781000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854778363300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854798433800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854819126900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854837987400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854858740400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854878479300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854898170900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854918881600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854938253500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854958921800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854978584900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524854998351600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855018039800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855038654900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855058337600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855079092200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855098403000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855118635500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855138113000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855159023600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855178336700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855198911600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855217973800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855238821400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855258151000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855278457600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855298370200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855318715300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855338002500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855358379100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855378666600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855398694100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855418903500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855438784900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855458189200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855478798600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855498557200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855519203700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855538808300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855558433900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855578383000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855598850700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855618836900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855638224000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855658867100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855678279700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855698276900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855718702000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855738587900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855758660500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855778132400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855798474700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855818874900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855838584900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855858700200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855878197600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855898250100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855918413400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855938817300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855957983100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855978005000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524855999030800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856018657400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856038318500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856058086700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856078567700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856098635000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856118269900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856137980200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856158393700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856178932300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856197972100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856217946800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856238636900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856258027300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856278445400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856298632600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856318159000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856338851100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856358051100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856378385100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856398430200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856417942700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856438237100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856458561400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856478356700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856498594100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856518642300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856538655800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856557958700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856578021300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856598618200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856618234100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856638922000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856658234000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856678387700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856699212800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856718938900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856737954600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856758717000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856778317900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856798496100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856818807700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856838365900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856858279000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856878845700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856898267600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856918271800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856938779100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856958219500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856978503000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524856998531800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857019139600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857038906600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857058275900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857078121800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857097969700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857117977900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857138264700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857158568500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857178109300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857198378000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857219076500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857239098600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857258705900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857277972900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857299079400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857318017700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857337961200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857358834200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857378436700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
