t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524857398530900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857418055600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857438744800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857458331100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857478470300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857498118900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857518405600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857538072600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857558722700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857578445300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857598546100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857618809600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857638277200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857658988300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857678341400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857698666500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857718120500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857739076100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857758408000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857778500900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857798303000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857819172100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857838225400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857858313400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857878301500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857898270500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857918163500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857938675700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857958298600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857978331900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524857998632700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858017937000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858038045300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858058213700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858077993800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858098732200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858118169100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858138291500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858158627100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858178230800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858198744400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858218281900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858238438500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858258276600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858278700800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858297946500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858318395300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858338111700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858358534300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858378199200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858398951200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858418110500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858438641400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858458885400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858478476000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858498427800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858518847500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858538523700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858559058100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858578214300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858599013700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858617975000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858638845500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858658811600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858678431800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858698109500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858718738400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858738321700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858758543400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858778133800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858798564400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858818930500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858838374100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858858056600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858878104600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858898420400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858919006100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858938401900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858958592500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858978198800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524858998370200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859018680400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859038585700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859058622600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859078408600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859098860100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859118756300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859138308400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859158429800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859178959100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859197973100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859218629900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859238672300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859258341900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859278366300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859299166400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859318989500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859338651800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859358759300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859378240600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859398725400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859418383900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859438676700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859458752200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859478216000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859498671800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859518842500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859538159800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859558851100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859578101600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859598700900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859618067600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859638923900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859658402400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859678724100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859698175000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859718330100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859738708600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859758073700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859779046400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859798164600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859818965000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859838330500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859858807800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859878629500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859898633400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859918314800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859938904100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859958440800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859978596100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524859998160500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860018555100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860038363900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860058159100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860078031700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860098722000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860118671900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860138364800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860159000700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860178226300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860199236900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860218786200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860238681300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860258122900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860277966500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860298283400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860318212700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860338169700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860358299100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860378121700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860398910300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860417989900,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860438400000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860458885800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860478131100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860498282600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860518364000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860538290800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860558965600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860578319300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860598446200,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860618891300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860638378000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860658914800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860678394300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860698526400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860718313700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860738492100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860758056400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860778374100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860798468100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860818535500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860837994700,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860858070800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860878507600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860898424800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860918086100,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860938241800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860958659600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860978336000,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524860998051800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861018418400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861038523300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861058085800,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861078260300,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861099052600,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861118537400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861138780400,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861158235500,0,-0.0002,-0.0,-0.0,0.0,0.5799147597462425
1785524861178030900,0,-0.0002,-0.0,-0.0,0.0,0.5775597627790656
1785524861198899900,0,-0.0002,-0.0,-0.0,0.0,0.5726584274173242
1785524861218814800,0,-0.0002,-0.0,-0.0,0.0,0.565538213764698
1785524861238223900,0,-0.0002,-0.0,-0.0,0.0,0.555922928873793
1785524861259019700,0,-0.0002,-0.0,-0.0,0.0,0.5458857288740779
1785524861278671900,0,-0.0002,-0.0,-0.0,0.0,0.5359533788742061
1785524861298248900,0,-0.0002,-0.0,-0.0,0.0,0.5259099788745749
1785524861318988500,0,-0.0002,-0.0,-0.0,0.0,0.5158349288740516
1785524861338640600,0,-0.0002,-0.0,-0.0,0.0,0.5060473288740701
1785524861358085500,0,-0.0002,-0.0,-0.0,0.0,0.4959903788731259
1785524861378419100,0,-0.0002,-0.0,-0.0,0.0,0.48582492887364936
1785524861398179500,0,-0.0002,-0.0,-0.0,0.0,0.47594072887297956
1785524861418660700,0,-0.0002,-0.0,-0.0,0.0,0.46595147887458155
1785524861438779200,0,-0.0002,-0.0,-0.0,0.0,0.455895878873003
1785524861458503500,0,-0.0002,-0.0,-0.0,0.0,0.4460386788741977
1785524861478225700,0,-0.0002,-0.0,-0.0,0.0,0.4359209288741346
1785524861498258600,0,-0.0002,-0.0,-0.0,0.0,0.42590332887450644
1785524861518418000,0,-0.0002,-0.0,-0.0,0.0,0.41582352887419405
1785524861538898000,0,-0.0002,-0.0,-0.0,0.0,0.405838128874189
1785524861557945100,0,-0.0002,-0.0,-0.0,0.0,0.3960552288736159
1785524861579064600,0,-0.0002,-0.0,-0.0,0.0,0.38833318434505293
1785524861598230700,0,-0.0002,-0.0,-0.0,0.0,0.38321809991127254
1785524861618487200,0,-0.0002,-0.0,-0.0,0.0,0.38045547458669804
1785524861638417200,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861658692600,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861678410600,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861698482200,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861718269000,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861738488800,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861758880900,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861778061500,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861799176000,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861818127400,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861838701900,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861858091100,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861878331100,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861898054400,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861918907300,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861938472700,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861958828600,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861978416300,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524861998785800,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524862018711800,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524862038107400,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524862058595900,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524862078135100,0,-0.0002,-0.0,-0.0,0.0,0.38010367370342235
1785524862098512500,0,-0.0002,-0.0,-0.0,0.0,0.3777575360598632
1785524862117953500,0,-0.0002,-0.0,-0.0,0.0,0.37297155740357446
1785524862138982000,0,-0.0002,-0.0,-0.0,0.0,0.36569436192868415
1785524862157949100,0,-0.0002,-0.0,-0.0,0.0,0.35620316060239066
1785524862178063500,0,-0.0002,-0.0,-0.0,0.0,0.34615716060297064
1785524862198912900,0,-0.0002,-0.0,-0.0,0.0,0.33851429494492047
1785524862218407700,0,-0.0002,-0.0,-0.0,0.0,0.3333103547746237
1785524862238739400,0,-0.0002,-0.0,-0.0,0.0,0.3305563172066391
1785524862258091600,0,-0.0002,-0.0,-0.0,0.0,0.33016044534860256
1785524862278703500,0,-0.0002,-0.0,-0.0,0.0,0.33016044534860256
1785524862299194800,0,-0.0002,-0.0,-0.0,0.0,0.33016044534860256
1785524862318890300,0,-0.0002,-0.0,-0.0,0.0,0.33016044534860256
1785524862338887100,0,-0.0002,-0.0,-0.0,0.0,0.33016044534860256
1785524862358167700,0,-0.0002,-0.0,-0.0,0.0,0.327774656249661
1785524862378037900,0,-0.0002,-0.0,-0.0,0.0,0.3230293197689337
1785524862398350300,0,-0.0002,-0.0,-0.0,0.0,0.3156999376375395
1785524862418155800,0,-0.0002,-0.0,-0.0,0.0,0.3061993185389938
1785524862438871200,0,-0.0002,-0.0,-0.0,0.0,0.29616236853936334
1785524862457995700,0,-0.0002,-0.0,-0.0,0.0,0.28861975388386
1785524862478124700,0,-0.0002,-0.0,-0.0,0.0,0.28337739764418435
1785524862498337400,0,-0.0002,-0.0,-0.0,0.0,0.28056059130376243
1785524862518232700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862538849500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862558663800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862578408900,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862598679900,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862618130600,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862638995500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862658166400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862678264800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862697939500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862717953900,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862738679500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862758049200,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862778267800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862797942800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862818405800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862837949300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862858563700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862879009700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862898212600,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862918169400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862938967600,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862958011600,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862978843200,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524862998379200,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863018193400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863038345300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863058941300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863078400500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863098408500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863118423700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863138905800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863158307300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863178382300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863198045300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863217978700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863238862900,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863257935800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863278430700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863298691400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863318377300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863338645400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863358368000,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863378220300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863398434300,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863418622500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863438261200,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863458580400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863478800600,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863498790700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863518673700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863537977500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863558731400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863578188900,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863598589400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863618895700,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863638083400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863658203800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863678453400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863698412600,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863718678900,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863738261900,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863758437000,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863778421200,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863798788200,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863818286600,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863838467000,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863858549500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863878062400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863898713500,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863918407200,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863938572100,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863958879100,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863979189000,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524863999032800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524864018426800,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
1785524864038439400,0,-0.0002,-0.0,-0.0,0.0,0.280161966506949
