t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524877398711200,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877418834000,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877438484500,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877458778700,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877478623300,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877498278200,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877518390400,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877538828000,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877558356600,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877578373200,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877598231100,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877618306800,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877638375800,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877658967500,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877678054500,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877698103700,0,-0.0002,-0.0,-0.0,0.0,0.35861809498374064
1785524877718027900,0,-0.0002,-0.0,-0.0,0.0,0.35623701753707226
1785524877738297900,0,-0.0002,-0.0,-0.0,0.0,0.351349532252093
1785524877758615500,0,-0.0002,-0.0,-0.0,0.0,0.3442590334427284
1785524877778371900,0,-0.0002,-0.0,-0.0,0.0,0.3344428338802622
1785524877797959300,0,-0.0002,-0.0,-0.0,0.0,0.32465713388201534
1785524877818983100,0,-0.0002,-0.0,-0.0,0.0,0.31444973388143393
1785524877838678300,0,-0.0002,-0.0,-0.0,0.0,0.30461693388106637
1785524877858252000,0,-0.0002,-0.0,-0.0,0.0,0.2945178838815131
1785524877878450200,0,-0.0002,-0.0,-0.0,0.0,0.2846623338807198
1785524877898455500,0,-0.0002,-0.0,-0.0,0.0,0.2746531338813888
1785524877918925700,0,-0.0002,-0.0,-0.0,0.0,0.2645414838804804
1785524877938829000,0,-0.0002,-0.0,-0.0,0.0,0.25453618388174204
1785524877958392300,0,-0.0002,-0.0,-0.0,0.0,0.24444908388041353
1785524877978558400,0,-0.0002,-0.0,-0.0,0.0,0.23461828388072303
1785524877998840700,0,-0.0002,-0.0,-0.0,0.0,0.22456858388041423
1785524878018512700,0,-0.0002,-0.0,-0.0,0.0,0.2143814338812312
1785524878038787100,0,-0.0002,-0.0,-0.0,0.0,0.20453708388204672
1785524878058787400,0,-0.0002,-0.0,-0.0,0.0,0.19700951159075666
1785524878077940000,0,-0.0002,-0.0,-0.0,0.0,0.19177429936685897
1785524878098204900,0,-0.0002,-0.0,-0.0,0.0,0.18893669193033852
1785524878118390800,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878138570300,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878158639400,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878178139600,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878199093400,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878218807300,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878238278000,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878258728400,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878278778700,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878298133700,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878318722700,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878338771000,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878358280700,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878378402800,0,-0.0002,-0.0,-0.0,0.0,0.18850543601064784
1785524878398400100,0,-0.0002,-0.0,-0.0,0.0,0.18600196008527206
1785524878418925600,0,-0.0002,-0.0,-0.0,0.0,0.18118295221438213
1785524878438227700,0,-0.0002,-0.0,-0.0,0.0,0.1739822507453114
1785524878458763700,0,-0.0002,-0.0,-0.0,0.0,0.16445217873127455
1785524878478176500,0,-0.0002,-0.0,-0.0,0.0,0.1543958787316418
1785524878498250100,0,-0.0002,-0.0,-0.0,0.0,0.144356978731715
1785524878518658300,0,-0.0002,-0.0,-0.0,0.0,0.1344080787313336
1785524878538209800,0,-0.0002,-0.0,-0.0,0.0,0.12437442873136512
1785524878558507000,0,-0.0002,-0.0,-0.0,0.0,0.11448137873060965
1785524878578753100,0,-0.0002,-0.0,-0.0,0.0,0.10434487873147497
1785524878598574000,0,-0.0002,-0.0,-0.0,0.0,0.09454782873047712
1785524878618262600,0,-0.0002,-0.0,-0.0,0.0,0.08684948644199493
1785524878638804000,0,-0.0002,-0.0,-0.0,0.0,0.08171413196649199
1785524878658820900,0,-0.0002,-0.0,-0.0,0.0,0.07894006697880028
1785524878678615700,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878697914100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878718540300,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878738326800,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878758535600,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878778380600,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878799237000,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878818757400,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878837896100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878858507300,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878878032100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878898719200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878918782300,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878938351200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878959009800,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878978261200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524878998743800,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879019136100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879039043200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879058611900,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879078207200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879098916100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879118503000,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879138783800,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879158460800,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879178685600,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879198539200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879218914700,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879238471200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879257863400,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879278707800,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879298119100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879318181500,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879338544600,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879358238500,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879378800900,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879398071400,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879418773500,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879438353000,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879458429900,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879478004000,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879498342200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879518662100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879538129800,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879558031500,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879578803900,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879598137400,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879618880200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879638486000,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879658763600,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879678534100,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879698216200,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879718560500,0,-0.0002,-0.0,-0.0,0.0,0.07855409767415873
1785524879738087300,0,-0.0002,-0.0,-0.0,0.0,0.08084534245723135
1785524879758454300,0,-0.0002,-0.0,-0.0,0.0,0.08554630564579746
1785524879778203200,0,-0.0002,-0.0,-0.0,0.0,0.09279243176066346
1785524879798880800,0,-0.0002,-0.0,-0.0,0.0,0.102226705601531
1785524879818750200,0,-0.0002,-0.0,-0.0,0.0,0.11236235560146933
1785524879838341200,0,-0.0002,-0.0,-0.0,0.0,0.11998231411988097
1785524879858207800,0,-0.0002,-0.0,-0.0,0.0,0.12515452014343514
1785524879878432900,0,-0.0002,-0.0,-0.0,0.0,0.12795501414730412
1785524879898157000,0,-0.0002,-0.0,-0.0,0.0,0.12837118953993437
1785524879919018100,0,-0.0002,-0.0,-0.0,0.0,0.12837118953993437
1785524879938738000,0,-0.0002,-0.0,-0.0,0.0,0.13074818095117466
1785524879957903100,0,-0.0002,-0.0,-0.0,0.0,0.13543982832494675
1785524879978176300,0,-0.0002,-0.0,-0.0,0.0,0.14272781735089335
1785524879998710500,0,-0.0002,-0.0,-0.0,0.0,0.15233609792822522
1785524880019036000,0,-0.0002,-0.0,-0.0,0.0,0.16225159792894106
1785524880038831500,0,-0.0002,-0.0,-0.0,0.0,0.1699017090434957
1785524880057984800,0,-0.0002,-0.0,-0.0,0.0,0.17504734506386588
1785524880078118600,0,-0.0002,-0.0,-0.0,0.0,0.17785297341702483
1785524880097973700,0,-0.0002,-0.0,-0.0,0.0,0.17825668186578897
1785524880118944400,0,-0.0002,-0.0,-0.0,0.0,0.17825668186578897
1785524880138762000,0,-0.0002,-0.0,-0.0,0.0,0.18056394740152348
1785524880158393000,0,-0.0002,-0.0,-0.0,0.0,0.18528437654288915
1785524880178329200,0,-0.0002,-0.0,-0.0,0.0,0.19263040344888244
1785524880198909900,0,-0.0002,-0.0,-0.0,0.0,0.19742712401656748
1785524880218646500,0,-0.0002,-0.0,-0.0,0.0,0.19981636586249565
1785524880238179100,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880258810600,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880278092700,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880298638500,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880317937100,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880338318000,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880358947300,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880378167500,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880398341500,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880418145400,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880438223600,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880458908400,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880477986100,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880497948100,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880518583500,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880538303500,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880558746900,0,-0.0002,-0.0,-0.0,0.0,0.19982702501501362
1785524880578317500,0,-0.0002,-0.0,-0.0,0.0,0.20227354427735947
1785524880598462100,0,-0.0002,-0.0,-0.0,0.0,0.20696966583659882
1785524880618089100,0,-0.0002,-0.0,-0.0,0.0,0.2142033163859419
1785524880638072900,0,-0.0002,-0.0,-0.0,0.0,0.22379161976338016
1785524880658850200,0,-0.0002,-0.0,-0.0,0.0,0.2338798697643704
1785524880678162500,0,-0.0002,-0.0,-0.0,0.0,0.24383441976411793
1785524880698564900,0,-0.0002,-0.0,-0.0,0.0,0.2514032902261568
1785524880718346900,0,-0.0002,-0.0,-0.0,0.0,0.25666060891011055
1785524880738908600,0,-0.0002,-0.0,-0.0,0.0,0.2594373843184557
1785524880758003600,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880778308900,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880799142800,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880818313700,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880838941800,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880858322000,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880878323100,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880898067800,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880918291100,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880938731700,0,-0.0002,-0.0,-0.0,0.0,0.2598484526841281
1785524880958725900,0,-0.0002,-0.0,-0.0,0.0,0.2622680525373687
1785524880978365500,0,-0.0002,-0.0,-0.0,0.0,0.2671304831555817
1785524880998980900,0,-0.0002,-0.0,-0.0,0.0,0.27426631311447414
1785524881018361600,0,-0.0002,-0.0,-0.0,0.0,0.28398197531293795
1785524881038007000,0,-0.0002,-0.0,-0.0,0.0,0.2938034253123735
1785524881058206600,0,-0.0002,-0.0,-0.0,0.0,0.30146581395839667
1785524881078299700,0,-0.0002,-0.0,-0.0,0.0,0.30664462564119477
1785524881098161900,0,-0.0002,-0.0,-0.0,0.0,0.3094063810595926
1785524881118273700,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881138635600,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881158306200,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881178910200,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881198199800,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881218263500,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881238300500,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881259089500,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881278947900,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881298022500,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881318211600,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881338684500,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881358121300,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881378835400,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881398771700,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881418195700,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881438532100,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881458014600,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881478271000,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881498773200,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881518519400,0,-0.0002,-0.0,-0.0,0.0,0.3097762824605713
1785524881537906800,0,-0.0002,-0.0,-0.0,0.0,0.3073870224188966
1785524881558161400,0,-0.0002,-0.0,-0.0,0.0,0.3025039041252906
1785524881578445200,0,-0.0002,-0.0,-0.0,0.0,0.2953759761254491
1785524881598247600,0,-0.0002,-0.0,-0.0,0.0,0.2855954964860515
1785524881618304000,0,-0.0002,-0.0,-0.0,0.0,0.27555499648485543
1785524881638117700,0,-0.0002,-0.0,-0.0,0.0,0.268014351931519
1785524881658424300,0,-0.0002,-0.0,-0.0,0.0,0.262813629670504
1785524881678616300,0,-0.0002,-0.0,-0.0,0.0,0.2599597957867605
1785524881698791500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881718009800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881738345100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881758526500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881778807900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881798268800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881818754800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881838857700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881858255800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881878406200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881898159200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881918377000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881938676800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881958046900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881978918600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524881998327900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882018608900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882038223100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882058946700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882078398200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882098172400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882118789900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882138233100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882158734800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882177998000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882198874800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882217944400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882238382700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882257971100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882278867600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882297871000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882318302900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882338009300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882358454500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882378794900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882398204300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882418773900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882438200800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882458083500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882478212500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882498447900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882518115400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882538481300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882558730000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882578435900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882599000100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882618827300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882638256900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882658830700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882678524300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882698778800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882718034800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882738257300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882758422700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882778365300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882798427300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882819077400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882838270700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882859058700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882879105900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882897912300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882919065100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882938296100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882958314800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882978804000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524882998121200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883018269400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883038996700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883058074900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883078142700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883098412500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883118332400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883138484600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883158297200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883179034900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883198090600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883218605600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883238777600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883258177200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883278061500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883299074800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883317858400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883338833600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883358633700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883377961400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883398738000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883418806700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883438129000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883458764600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883478105400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883498334900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883518369500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883538066300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883558384200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883578212900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883598399200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883618135300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883638826100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883658387100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883678819400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883698658400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883718750600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883738346700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883758348000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883778130100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883798829500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883817945600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883838484200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883858087500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883878907500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883898065100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883918725900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883938584200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
