t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524883958364500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883978956300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524883998670500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884018275200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884038290200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884058949600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884078366300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884098094100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884118988200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884138713900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884158704500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884177931100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884199011800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884219022000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884238793200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884258736300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884278150100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884298044500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884318853700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884338226200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884358840600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884377983300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884398540000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884418855700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884438513500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884458984300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884479187500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884497961600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884518087000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884538770000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884558496100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884578760500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884598857900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884618857300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884638040700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884658291800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884678189900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884698363300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884718444400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884738476800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884758252700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884778493600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884798290600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884818485600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884838364500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884859178900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884878691400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884898267400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884917920000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884938644400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884958456000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884978005300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524884998916700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885018527100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885037858500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885057928500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885077945800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885097998200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885118613900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885138863700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885157943100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885178767600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885197891100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885219044600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885238730300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885257978700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885279053800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885298097900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885319006100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885338514300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885358323400,0,-0.0002,-0.0,0.6122099999993225,0.0,0.25952259509633235
1785524885378035300,0,-0.0002,-0.0,1.203540000024077,0.0,0.25952259509633235
1785524885398813900,0,-0.0002,-0.0,1.811660999992455,0.0,0.25952259509633235
1785524885418040800,0,-0.0002,-0.0,2.4034439999741153,0.0,0.25952259509633235
1785524885438531600,0,-0.0002,-0.0,1.8039179999686894,0.0,0.25952259509633235
1785524885458592700,0,-0.0002,-0.0,1.206491999910213,0.0,0.25952259509633235
1785524885478816800,0,-0.0002,-0.0,0.6010769999193144,0.0,0.25952259509633235
1785524885497983500,0,-0.0002,-0.0,0.005369999962567817,0.0,0.25952259509633235
1785524885518365000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885538805100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885558090600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885578062000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885598066300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885618750500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885638888000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885658366300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885678546900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885698844700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885718362200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885738311500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885758418600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885778097100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885798690700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885818180100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885838713800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885858234000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885878192000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885898569500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885917944500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885938151100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885958128500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885978406900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524885998908100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886018062300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886038622100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886058818200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886078804700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886098777300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886118246800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886138604400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886158297500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886178040000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886198821800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886218530400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886239140300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886258266800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886278858400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886298188300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886318393000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886338311900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886358366300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886378842000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886398518500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886418815400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886438711500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886458101700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886478814100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886498024200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886518550600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886538289000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886558571500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886578276800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886598939200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886618584600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886638285100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886658473500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886677985800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886698115000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886718310800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886738643500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886758251600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886778479200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886798209800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886818367800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886837914200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886858707400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886879082100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886898000300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886919108500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886938758800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886958127300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886978806900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524886998208100,0,-0.0002,-0.0,-0.5996099999902071,0.0,0.25952259509633235
1785524887018468400,0,-0.0002,-0.0,-1.1923379999643657,0.0,0.25952259509633235
1785524887038180700,0,-0.0002,-0.0,-1.7987790000188397,0.0,0.25952259509633235
1785524887058513000,0,-0.0002,-0.0,-2.3909940000157803,0.0,0.25952259509633235
1785524887078810500,0,-0.0002,-0.0,-2.5,0.0,0.25952259509633235
1785524887097885400,0,-0.0002,-0.0,-2.5,0.0,0.25952259509633235
1785524887118857200,0,-0.0002,-0.0,-2.5,0.0,0.25952259509633235
1785524887138569200,0,-0.0002,-0.0,-1.915240000016638,0.0,0.25952259509633235
1785524887158575600,0,-0.0002,-0.0,-1.3086610000027576,0.0,0.25952259509633235
1785524887177994400,0,-0.0002,-0.0,-0.7109259999924689,0.0,0.25952259509633235
1785524887198860700,0,-0.0002,-0.0,-0.10508799994568108,0.0,0.25952259509633235
1785524887218322600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887238792200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887258093500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887278743300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887298123200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887319190700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887338069300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887358283700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887378019000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887398711800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887419045200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887438275500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887458431600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887478101600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887498366900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887518352100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887538810600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887558831200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887578636600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887598081000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887618187000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887638167400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887657927200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887678984400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887698035000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887718645300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887738146000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887758285100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887778098000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887798576300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887818398200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887838111800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887858830500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887878375300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887898074200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887919005800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887938297600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887958566900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887978094200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524887998906600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888017953800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888038846200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888058774500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888078084200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888099084300,0,-0.0002,-0.0,0.6050849999883212,0.0,0.25952259509633235
1785524888118777700,0,-0.0002,-0.0,1.205651999953261,0.0,0.25952259509633235
1785524888138545000,0,-0.0002,-0.0,1.797749999932421,0.0,0.25952259509633235
1785524888158818500,0,-0.0002,-0.0,1.1961029999292805,0.0,0.25952259509633235
1785524888178150600,0,-0.0002,-0.0,0.5932979998397059,0.0,0.25952259509633235
1785524888198395900,0,-0.0002,-0.0,0.0013589998707175255,0.0,0.25952259509633235
1785524888218854800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888238359800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888258621400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888278842900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888298270700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888317888600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888338605500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888358227000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888378541500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888398562000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888418643700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888437874500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888458691000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888478192500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888498190900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888518351200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888538410300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888557903400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888578392200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888598143400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888618159400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888639057300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888658200800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888678074000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888698654800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888718959300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888738615900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888758180900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888778348400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888797978300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888818822200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888838685900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888858352900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888878476700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888898073600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888918669000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888938240800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888958702700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888978568200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524888998367900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889018571800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889038568000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889058350500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889079176500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889098830600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889118332800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889138761300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889157910400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889178226800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889198997100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889218321000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889239235900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889258262900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889278980200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889298285200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889318467500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889338488000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889358080900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889378689200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889397918700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889418518200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889438270200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889458827100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889478799100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889498201700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889518879700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889538014200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889559045500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889578310000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889598615000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889618787700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889637893500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889658787500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889678756600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889698053900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889718443900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889738969000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889758175000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889778192900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889798602600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889818524100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889837997400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889858066900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889878701800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889898288700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889918125500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889938519800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889958019700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889978556900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524889998635300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890018281500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890038714600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890058242500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890078868700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890097838400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890117879200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890138371200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890158297200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890178874000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890198644000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890217996100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890238283100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890258752100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890278499400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890299021700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890317972400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890338556500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890358287400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890378281800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
