t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524890398004600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890418232500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890438483500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890458207500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890479275000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890498231800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890518774900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890538922700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890557903900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890578653100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890599064100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890618207300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890638159100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890658725700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890678274600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890698747800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890718844100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890738689700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890758106600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890778528200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890798888200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890818186100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890837891400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890858325200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890878902700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890898173400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890918304500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890938551900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890958829000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890978297300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524890998428600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891018801500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891037925500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891057888100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891078042700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891098599300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891118654500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891138275600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891158207200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891178236200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891198908800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891218357800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891238566800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891258052300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891278666600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891298103000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891318897400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891338078700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891359039200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891378681000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891398792200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891417976700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891438098900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891458553300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891478189000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891498532800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891518066000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891538518500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891558215100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891578964000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891598476500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891617923000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891638209700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891658291900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891678435800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891698144900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891718584300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891738732900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891758166300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891778925500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891798834200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891818233500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891838877100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891858089700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891878000400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891898207500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891918433300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891938357400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891958122200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891978796100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524891998057000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892018829000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892037922100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892057964300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892078400900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892097918800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892118304100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892138685500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892158667500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892179235900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892198055400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892218757700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892238605600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892258099000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892278549100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892298804900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892318592000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892338158900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892358711400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892378019800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892397933900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892418537500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892438314900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892458627600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892478756900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892498230200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892517881200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892538912000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892558203900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892578905800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892598312600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892618103400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892637999800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892658215700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892678502000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892698317700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892718135900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892738133100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892758688200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892778849700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892798282900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892818359500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892838071200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892858086600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892878366100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892898697100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892918191400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892938772900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892959134900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892978210100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524892998388900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893018706800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893038201200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893058807200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893078227800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893098081400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893117962400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893138501500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893158597400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893178022000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893198014900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893218696900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893237845000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893258996500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893278369800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893298639700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893318466800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893338203400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893358642400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893378094700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893398149600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893418891000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893438646400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893458030800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893478325500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893498220900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893518689900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893538112300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893558638600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893578214600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893598262000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893618804800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893638066100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893658425900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893678189100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893698173700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893718758600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893739010400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893758109500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893778116700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893798351800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893818285700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893838116700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893858634000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893878061600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893898816100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893918603400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893938292500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893958319500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893978211400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524893998109300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894018768400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894038832000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894057869800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894078121000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894098979100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894117921300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894138180500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894158665900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894178267700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894198320200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894218659900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894238794100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894258714700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894278273600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894298918900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894318368000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894338365600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894358345800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894378641700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894397899900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894418475300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894438173800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894458191100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894478206900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894498297700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894518104700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894538334200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894558812600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894578387900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894598689500,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894618581300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894638037900,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894658556100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894678340700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894697897600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894718820600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894738113800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894758838000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894778116200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894799082100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894817979200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894838091300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894858307200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894878383600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524894898181200,0,-0.0002,-0.0,0.6090000000040163,0.0,0.25952259509633235
1785524894918666100,0,-0.0002,-0.0,1.2060750000091502,0.0,0.25952259509633235
1785524894938090000,0,-0.0002,-0.0,1.806380999951216,0.0,0.25952259509633235
1785524894958425400,0,-0.0002,-0.0,2.4016320000373526,0.0,0.25952259509633235
1785524894978249700,0,-0.0002,-0.0,2.5,0.0,0.25952259509633235
1785524894998123900,0,-0.0002,-0.0,1.9033150000177557,0.0,0.25952259509633235
1785524895018799000,0,-0.0002,-0.0,1.2988659999609808,0.0,0.25952259509633235
1785524895038590500,0,-0.0002,-0.0,0.7043680000424501,0.0,0.25952259509633235
1785524895057995900,0,-0.0002,-0.0,0.10758699998405064,0.0,0.25952259509633235
1785524895078373700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895099054100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895118096700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895138293100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895158745000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895178373200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895197910800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895218748800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895238074600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895257836300,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895278320600,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895298585400,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895317912800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895338098100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895358895700,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895378151200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895398252800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895418142800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895438092800,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895458082100,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895478863200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895498691000,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895518281200,0,-0.0002,-0.0,-0.0,0.0,0.25952259509633235
1785524895538398000,0,-0.0002,-0.0,-0.0,0.0,0.26183035482668154
1785524895558320100,0,-0.0002,-0.0,-0.0,0.0,0.26673778388791036
1785524895578374400,0,-0.0002,-0.0,-0.0,0.0,0.2737272406421896
1785524895598732000,0,-0.0002,-0.0,-0.0,0.0,0.28349358106335565
1785524895618557700,0,-0.0002,-0.0,-0.0,0.0,0.2933285310637235
1785524895638082000,0,-0.0002,-0.0,-0.0,0.0,0.30341838106416397
1785524895658027600,0,-0.0002,-0.0,-0.0,0.0,0.31338993106420965
1785524895678676000,0,-0.0002,-0.0,-0.0,0.0,0.3234317310643906
1785524895698100500,0,-0.0002,-0.0,-0.0,0.0,0.33343223106295916
1785524895718655200,0,-0.0002,-0.0,-0.0,0.0,0.34331323106290945
1785524895738260100,0,-0.0002,-0.0,-0.0,0.0,0.3535110310631513
1785524895758354700,0,-0.0002,-0.0,-0.0,0.0,0.36330603106309134
1785524895778125700,0,-0.0002,-0.0,-0.0,0.0,0.373445281063157
1785524895798368700,0,-0.0002,-0.0,-0.0,0.0,0.3833114310628094
1785524895818526400,0,-0.0002,-0.0,-0.0,0.0,0.39095256775863635
1785524895838033800,0,-0.0002,-0.0,-0.0,0.0,0.39613470712064
1785524895858890300,0,-0.0002,-0.0,-0.0,0.0,0.39891959995746457
1785524895877901200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524895899120900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524895918263300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524895938917900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524895957968200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524895978959800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524895998334900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896019155100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896038037800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896058965200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896078622500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896098714000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896118436100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896138566300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896157975100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896178872900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896198259100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896218563200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896238074900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896258614100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896277937700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896299071000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896318248600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896338759800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896358276600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896377926200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896398356700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896418977500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896438385000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896458076800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896479096000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896498287300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896518600900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896538290400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896559012900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896578172500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896598391600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896617866000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896638979100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896658610000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896678852400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896698135300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896718970300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896738367800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896758798600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896778665400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896798053800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896818629200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896838788700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896858193200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896879086600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896898126000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
