t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524896918202800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896938585800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896958157500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896978519000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524896998104500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897018729300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897038488800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897058530800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897077920600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897098872100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897118262500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897138845500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897158334300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897178438100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897198725300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897218338700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897238607100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897258265100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897278408600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897298123200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897318933700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897338859200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897358270100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897378484400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897398782900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897418444000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897438037200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897458817200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897477968200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897498808400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897518251900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897538600100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897558168600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897578368700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897597969200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897618595200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897637978500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897658165000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897678442000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897698219900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897719028700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897738277200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897758877400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897778144300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897798645000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897818593000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897838213800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897858402600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897879154500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897898328100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897918670800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897937984300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897958249900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897978696500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524897998530300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898018244400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898038912000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898058471300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898078158800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898098593500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898118335900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898138028400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898158633000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898178315100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898198687700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898218807900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898238280900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898258685200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898278170800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898298892000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898318138300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898338801300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898357998900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898378259300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898397876800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898418285300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898438977900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898458342700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898478394000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898497878400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898518487100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898538821800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898558197700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898578684300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898598818500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898618692400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898638827300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898658313400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898678344000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898698574700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898718823500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898738316200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898758279600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898778619300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898798168900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898818858100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898838545500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898857886200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898878617900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898898362400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898918646600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898938279600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898958125900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898977976200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524898998730100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899018487000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899038120100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899058697400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899078680700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899098103900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899118095500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899138574200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899158070100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899178333600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899198151400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899218571600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899237950800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899258661100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899278752300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899298628900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899318070400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899338315300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899358509300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899378288900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899398386500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899418607500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899437876200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899458276400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899478296000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899498594300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899517853400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899538556900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899558333400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899578461200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899598913600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899618477800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899638483900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899657994900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899678304700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899698820200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899718085600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899738015500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899758734100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899778336000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899798723800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899818235700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899837947300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899858563100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899879103200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899898191500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899918178700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899938965000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899958234800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899978614100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524899998332800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900018595200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900037942400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900058449800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900078857500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900098261100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900118898600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900137848700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900158084700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900178049800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900198826700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900218234400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900238904900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900258230200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900278676500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900298152900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900318504000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900338671300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900358750100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900378105600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900398639500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900418259700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900438049700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900458253700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900477927400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900498298500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900518904400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900538013800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900558535300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900577948200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900598678200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900617925900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900638067900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900658101200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900677947700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900698121200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900717925400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900738141200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900758879700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900779006600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900797883700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900818316600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900838575900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900858265600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900878682600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900898765800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900918669500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900938544700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900958333700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900978752800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524900998321000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901018303100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901038488200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901057929200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901078009000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901097976500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901118202000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901137923500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901158751800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901178261900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901198070300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901218785000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901238724500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901258797800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901279109500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901298495400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901318744200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901338657200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901358463800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901378140400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901398710200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901418272700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901438809300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901458823100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901477890000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901498431300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901517945500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901538701400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901558163600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901578816200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901597915700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901618240200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901638591700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901658068800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901678262700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901698438200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901718026200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901738055700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901758481200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901778002500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901798159900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901818677600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901838299600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901858328500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901878613400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901898173400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901918539300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901938664100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901958674900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901978388100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524901998903300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902018332400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902038747500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902058312000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902079010500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902098031400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902118488400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902138615100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902158809100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902177877300,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902198109600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902218801900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902237945000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902257967400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902278468100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902298008600,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902318871900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902338713100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902357989400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902378075400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902398220800,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902418659500,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902438243100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902458608900,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902478694400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902498320000,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902518173100,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902538968700,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902557817200,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902577869400,0,-0.0002,-0.0,-0.0,0.0,0.3992999172525084
1785524902598907400,0,-0.0002,-0.0,-0.0,0.0,0.401697086087444
1785524902618698400,0,-0.0002,-0.0,-0.0,0.0,0.40659652105216065
1785524902638677900,0,-0.0002,-0.0,-0.0,0.0,0.41382240952218924
1785524902658136100,0,-0.0002,-0.0,-0.0,0.0,0.4234300160995245
1785524902678351400,0,-0.0002,-0.0,-0.0,0.0,0.4332834660988793
1785524902697983900,0,-0.0002,-0.0,-0.0,0.0,0.4433560160985563
1785524902718798600,0,-0.0002,-0.0,-0.0,0.0,0.4535184160984555
1785524902737991900,0,-0.0002,-0.0,-0.0,0.0,0.46338761609950424
1785524902758462800,0,-0.0002,-0.0,-0.0,0.0,0.4733410660999708
1785524902778499100,0,-0.0002,-0.0,-0.0,0.0,0.4833154160995092
1785524902798820800,0,-0.0002,-0.0,-0.0,0.0,0.4935223160999213
1785524902818736300,0,-0.0002,-0.0,-0.0,0.0,0.5009897786081088
1785524902838161500,0,-0.0002,-0.0,-0.0,0.0,0.5063007077467281
1785524902858606300,0,-0.0002,-0.0,-0.0,0.0,0.5091168463688902
1785524902878628900,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524902898702500,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524902918148600,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524902938756100,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524902958093300,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524902978946100,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524902998720500,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903017854600,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903038907200,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903058175600,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903078734800,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903098880600,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903118803100,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903138668000,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903157969900,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903178946800,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903197978100,0,-0.0002,-0.0,-0.0,0.0,0.5095623599377732
1785524903217901600,0,-0.0002,-0.0,-0.0,0.0,0.5119483404709914
1785524903239136800,0,-0.0002,-0.0,-0.0,0.0,0.5168832612992773
1785524903258301100,0,-0.0002,-0.0,-0.0,0.0,0.5241151973659722
1785524903278909600,0,-0.0002,-0.0,-0.0,0.0,0.5337602564260076
1785524903297906900,0,-0.0002,-0.0,-0.0,0.0,0.5435714064252304
1785524903318244200,0,-0.0002,-0.0,-0.0,0.0,0.5537305564258483
1785524903338411800,0,-0.0002,-0.0,-0.0,0.0,0.5635650064260469
1785524903358042500,0,-0.0002,-0.0,-0.0,0.0,0.5711992477232228
1785524903378239800,0,-0.0002,-0.0,-0.0,0.0,0.576410313016526
1785524903398334700,0,-0.0002,-0.0,-0.0,0.0,0.5791630387978114
1785524903418582600,0,-0.0002,-0.0,-0.0,0.0,0.5795651856513103
1785524903438437600,0,-0.0002,-0.0,-0.0,0.0,0.5823728308425697
1785524903458768600,0,-0.0002,-0.0,-0.0,0.0,0.5877045054924649
1785524903478182200,0,-0.0002,-0.0,-0.0,0.0,0.59530678722767
1785524903498647200,0,-0.0002,-0.0,-0.0,0.0,0.60517283722838
1785524903519054000,0,-0.0002,-0.0,-0.0,0.0,0.6153585872278167
1785524903538669700,0,-0.0002,-0.0,-0.0,0.0,0.6251757372290707
