t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524903558600700,0,-0.0002,-0.0,-0.0,0.0,0.6328204086907939
1785524903578211200,0,-0.0002,-0.0,-0.0,0.0,0.6380155415225452
1785524903598527800,0,-0.0002,-0.0,-0.0,0.0,0.6407775106426898
1785524903618245200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903638894600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903658814300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903678207900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903698049100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903718261800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903738510400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903758089800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903778746000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903798045400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903818933100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903838597900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903858545900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903877946400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903898204600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903918585100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903938733600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903957857400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903978491300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524903998028100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904018471100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904038088400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904058356200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904078196600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904098859100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904118838600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904138497200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904158197000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904178254300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904197918900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904217864300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904238103700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904257939800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904278815400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904298587600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904317918900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904338656000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904358513700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904378022600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904398773200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904417983800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904438601900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904457965500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904478075900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904497995700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904518113500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904538846900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904558335400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904578786700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904598104800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904618780500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904638285400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904658555900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904678180900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904698831800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904718214200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904738747200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904758056500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904778245700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904798089800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904818396100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904838228700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904858495300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904878682400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904898002300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904918269900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904938738200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904958009200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904978853300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524904997906600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905019028200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905037880500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905057941300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905078556900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905098098200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905118506400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905138249100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905158443900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905177992600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905198077200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905218932800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905238669200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905258771500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905278927000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905298702200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905317859200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905338125100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905357986200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905379177800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905398499400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905418251800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905438480000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905457932700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905478034500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905497973600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905518745500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905538602700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905557834000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905578631900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905598656900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905618140400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905638508200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905658205200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905678358200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905699008500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905717899800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905738799300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905758472800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905778236300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905798565200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905818349200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905837873900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905858479100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905878289600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905898886000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905918857300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905938454700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905958875300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905978497400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524905998569200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906018074300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906038447500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906057806200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906078016500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906098116300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906118801100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906138437300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906158562200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906178284800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906198848100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906218293200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906239074200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906258214400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906278636200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906298791000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906317904200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906338626200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906357845900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906378233900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906398579800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906417986300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906438709700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906458096600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906478366100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906498254600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906518477600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906538231300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906558431100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906579208500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906598702300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906617859500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906638776900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906658654400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906678557200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906697894200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906718181400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906738393700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906758100300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906778611300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906798476500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906818414300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906838761700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906858405600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906878676000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906898142100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906918390400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906938503500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906957966400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906978299400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524906999227300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907018111900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907038696700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907057968500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907078655100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907097860000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907118563100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907138178300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907158341900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907178014500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907198432800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907218608700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907238545400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907258122200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907278576600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907297965200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907318109300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907338749200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907358297500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907378624400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907397889100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907418553000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907437967900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907458118600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907478503200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907497889300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907518694800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907538011000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907558792100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907578352500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907598094100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907618195200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907638426600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907658038200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907678756900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907698156000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907718164900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907737876800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907759029800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907778620700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907797872200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907817978700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907838676900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907858791600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907878820100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907898090000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907918324200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907937986300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907958436100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907978074800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524907997915300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908018531900,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908038389600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908057923300,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908078520500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908098807500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908118079700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908138045100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908158291600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908178518400,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908198801700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908218785700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908238724200,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908258695800,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908278272000,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908297831700,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908317934100,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908338227500,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908358320600,0,-0.0002,-0.0,-0.0,0.0,0.6411428388910774
1785524908378022300,0,-0.0002,-0.0,-0.0,0.0,0.6434717807882121
1785524908398292100,0,-0.0002,-0.0,-0.0,0.0,0.648336645574307
1785524908418433500,0,-0.0002,-0.0,-0.0,0.0,0.6553626215778202
1785524908438259300,0,-0.0002,-0.0,-0.0,0.0,0.6651117126988734
1785524908458881800,0,-0.0002,-0.0,-0.0,0.0,0.6750317626996744
1785524908478678900,0,-0.0002,-0.0,-0.0,0.0,0.6850701626994319
1785524908497818100,0,-0.0002,-0.0,-0.0,0.0,0.6948913626987828
1785524908518682200,0,-0.0002,-0.0,-0.0,0.0,0.705073912699319
1785524908538569600,0,-0.0002,-0.0,-0.0,0.0,0.7149086126996022
1785524908558567300,0,-0.0002,-0.0,-0.0,0.0,0.7250130626984369
1785524908578220100,0,-0.0002,-0.0,-0.0,0.0,0.7350930626984532
1785524908598791900,0,-0.0002,-0.0,-0.0,0.0,0.7451272626989717
1785524908618572200,0,-0.0002,-0.0,-0.0,0.0,0.7549705126988752
1785524908638116500,0,-0.0002,-0.0,-0.0,0.0,0.76504511269961
1785524908658553200,0,-0.0002,-0.0,-0.0,0.0,0.7749624626998607
1785524908678176800,0,-0.0002,-0.0,-0.0,0.0,0.7850706126995842
1785524908699071200,0,-0.0002,-0.0,-0.0,0.0,0.7950276126997974
1785524908718396500,0,-0.0002,-0.0,-0.0,0.0,0.8048888126999568
1785524908737912500,0,-0.0002,-0.0,-0.0,0.0,0.8125149079774969
1785524908758384600,0,-0.0002,-0.0,-0.0,0.0,0.8176907052082376
1785524908778172000,0,-0.0002,-0.0,-0.0,0.0,0.8204953717949667
1785524908798306200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908819161600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908838447400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908858031500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908878960500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908898130100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908918312000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908938254100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908959005100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908978519900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524908998127000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909018155500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909038360700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909057966500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909078630400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909098729000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909118192800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909138314500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909158074900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909178184600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909198542300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909218082400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909238775300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909258162500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909279270800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909298720500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909318436700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909338052300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909358881600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909378796200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909398065300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909418802200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909438576800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909458886100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909478766100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909498389300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909518280500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909538625900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909558901900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909578351400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909598486000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909618114600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909638583500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909658254200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909678140200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909698785600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909718192100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909738623300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909758168800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909778865000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909798354300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909818699600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909838578400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909858728300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909878044300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909897972800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909918287100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909938818400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909958280000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909978252200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524909998212800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910018603000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910038787500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910058270600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910078311100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910098061800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910118567200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910138282500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910158756300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910178834400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910197822500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910217991300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
