t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524910238444200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910258751800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910278303500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910297894200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910318526100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910338796300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910358281200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910378565300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910397982000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910419003500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910438317900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910458031500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910478160500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910498292200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910518396700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910538750500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910558106100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910578709600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910597798300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910618272800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910638765000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910658437600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910677978500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910698211700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910718240400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910738616700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910758072300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910778307100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910798056100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910817884500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910838781500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910858172200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910878739200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910898155700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910918230300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910938526100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910958415000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910977930300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524910997917900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911018931000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911038390200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911058100700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911078229800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911097882000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911118519900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911138038400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911158031700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911178778300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911198236700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911218752300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911237939900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911258750500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911278130300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911298826300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911317827600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911338955400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911358253000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911378433600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911398160700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911418322400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911438250200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911458943300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911478778800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911498525300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911518243800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911538568900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911557862500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911578771700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911598570100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911618536900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911638290800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911658349200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911678348400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911698357300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911718180800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911738496500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911758294600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911778432600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911798104600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911818427500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911838703800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911858201100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911878720300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911898814500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911917854200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911938746200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911958058500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911978412600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524911998822500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912018255100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912038970700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912058252200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912078495100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912098378900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912118514100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912138222400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912158088400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912177952800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912198668600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912218285600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912238431200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912257960400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912277995900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912298052900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912317909400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912338581900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912358004000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912378806800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912398143800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912418192300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912438867500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912458242600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912478670100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912498797400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912517887900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912538529900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912558003900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912578155100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912598542100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912617982200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912638491700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912658853500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912678694600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912697884900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912718071100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912738736000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912757809100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912778628200,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912798085100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912818859800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912838788100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912858841000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912877845000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912898117500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912918112300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912938483600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524912958812700,0,-0.0002,-0.0,-0.6085350000648759,0.0,0.820888827784158
1785524912978609300,0,-0.0002,-0.0,-1.2009660000694566,0.0,0.820888827784158
1785524912998188200,0,-0.0002,-0.0,-1.809105000065756,0.0,0.820888827784158
1785524913018568900,0,-0.0002,-0.0,-2.4018750000323053,0.0,0.820888827784158
1785524913038418000,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913057887600,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913078244000,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913098726300,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913118394300,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913138739800,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913158155600,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913178915800,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913198115600,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913218655100,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913238478400,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913258080700,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913277864300,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913298069900,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913317994200,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913338275300,0,-0.0002,-0.0,-2.5,0.0,0.820888827784158
1785524913358435800,0,-0.0002,-0.0,-1.910626000026241,0.0,0.820888827784158
1785524913378573600,0,-0.0002,-0.0,-1.3097769999876618,0.0,0.820888827784158
1785524913398743200,0,-0.0002,-0.0,-0.7044189999942319,0.0,0.820888827784158
1785524913418544300,0,-0.0002,-0.0,-0.11275000000750879,0.0,0.820888827784158
1785524913437972800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913458893800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913478073400,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913498061300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913518008900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913538435000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913558191000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913578756300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913598265900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913618342300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913638239000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913658502300,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913678217100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524913698654800,0,-0.0002,-0.0,0.5978820000382257,0.0,0.820888827784158
1785524913718692100,0,-0.0002,-0.0,1.1897520000275108,0.0,0.820888827784158
1785524913738256100,0,-0.0002,-0.0,1.80099599998357,0.0,0.820888827784158
1785524913758598200,0,-0.0002,-0.0,2.395530000067083,0.0,0.820888827784158
1785524913778092600,0,-0.0002,-0.0,2.5,0.0,0.820888827784158
1785524913798323500,0,-0.0002,-0.0,2.5,0.0,0.820888827784158
1785524913818162700,0,-0.0002,-0.0,2.5,0.0,0.820888827784158
1785524913838011900,0,-0.0002,-0.0,2.5,0.0,0.820888827784158
1785524913858697100,0,-0.0002,-0.0,2.5,0.0,0.820888827784158
1785524913877865400,0,-0.0002,-0.0,2.5,0.0,0.820888827784158
1785524913898552900,0,-0.0002,-0.0,2.5,0.0,0.820888827784158
1785524913918293900,0,-0.0002,-0.0,1.8926080000164802,0.0,0.820888827784158
1785524913938797000,0,-0.0002,-0.0,1.294906000039191,0.0,0.820888827784158
1785524913958081700,0,-0.0002,-0.0,0.6987850000950857,0.0,0.820888827784158
1785524913978590200,0,-0.0002,-0.0,0.09833200001594378,0.0,0.820888827784158
1785524913997832800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914018291900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914037914900,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914058768500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914078297000,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914098190800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914118300700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914138484100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914158488600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914177918600,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914198044100,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914218412700,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914238114800,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914257928500,0,-0.0002,-0.0,-0.0,0.0,0.820888827784158
1785524914278133400,0,-0.0002,-0.0,-0.0,0.0,0.8184391331679025
1785524914298659700,0,-0.0002,-0.0,-0.0,0.0,0.8136493966056542
1785524914318015900,0,-0.0002,-0.0,-0.0,0.0,0.8064463116135734
1785524914339033800,0,-0.0002,-0.0,-0.0,0.0,0.7965762089508123
1785524914358206900,0,-0.0002,-0.0,-0.0,0.0,0.78669830895082
1785524914378243100,0,-0.0002,-0.0,-0.0,0.0,0.7766768089505992
1785524914398001300,0,-0.0002,-0.0,-0.0,0.0,0.7668012089499304
1785524914417971800,0,-0.0002,-0.0,-0.0,0.0,0.7568172589500525
1785524914438576300,0,-0.0002,-0.0,-0.0,0.0,0.7467663089493205
1785524914457980100,0,-0.0002,-0.0,-0.0,0.0,0.7368130089499961
1785524914478943300,0,-0.0002,-0.0,-0.0,0.0,0.7268068089498617
1785524914498652500,0,-0.0002,-0.0,-0.0,0.0,0.7167210089493371
1785524914518734700,0,-0.0002,-0.0,-0.0,0.0,0.7066985589509774
1785524914538605400,0,-0.0002,-0.0,-0.0,0.0,0.6967863089495429
1785524914558184000,0,-0.0002,-0.0,-0.0,0.0,0.6867091589494
1785524914579179100,0,-0.0002,-0.0,-0.0,0.0,0.676665158950657
1785524914598843200,0,-0.0002,-0.0,-0.0,0.0,0.6667254089508267
1785524914618270600,0,-0.0002,-0.0,-0.0,0.0,0.6566682589501786
1785524914638320700,0,-0.0002,-0.0,-0.0,0.0,0.6468944589497757
1785524914658723800,0,-0.0002,-0.0,-0.0,0.0,0.6366887089508443
1785524914678922200,0,-0.0002,-0.0,-0.0,0.0,0.6267995089503008
1785524914698237800,0,-0.0002,-0.0,-0.0,0.0,0.6166828589495187
1785524914718118000,0,-0.0002,-0.0,-0.0,0.0,0.6067402089494341
1785524914738661600,0,-0.0002,-0.0,-0.0,0.0,0.5967340589496805
1785524914758644200,0,-0.0002,-0.0,-0.0,0.0,0.586783708950991
1785524914777943300,0,-0.0002,-0.0,-0.0,0.0,0.5768288089503973
1785524914798334700,0,-0.0002,-0.0,-0.0,0.0,0.5668919589508211
1785524914818068000,0,-0.0002,-0.0,-0.0,0.0,0.5567671589498265
1785524914838550800,0,-0.0002,-0.0,-0.0,0.0,0.5467747589510897
1785524914858267800,0,-0.0002,-0.0,-0.0,0.0,0.5366649589497162
1785524914878220100,0,-0.0002,-0.0,-0.0,0.0,0.5266901089500086
1785524914898403700,0,-0.0002,-0.0,-0.0,0.0,0.5168503089509092
1785524914917897900,0,-0.0002,-0.0,-0.0,0.0,0.5068535089495915
1785524914938592000,0,-0.0002,-0.0,-0.0,0.0,0.49679240894978893
1785524914958784200,0,-0.0002,-0.0,-0.0,0.0,0.4866598589498087
1785524914978605500,0,-0.0002,-0.0,-0.0,0.0,0.4768547589493598
1785524914998785400,0,-0.0002,-0.0,-0.0,0.0,0.46665715895064086
1785524915018642500,0,-0.0002,-0.0,-0.0,0.0,0.4567390589501362
1785524915038879200,0,-0.0002,-0.0,-0.0,0.0,0.4466675589493595
1785524915057946700,0,-0.0002,-0.0,-0.0,0.0,0.4368280589507255
1785524915078257400,0,-0.0002,-0.0,-0.0,0.0,0.42666705895057266
1785524915098781300,0,-0.0002,-0.0,-0.0,0.0,0.4167407089509131
1785524915118133600,0,-0.0002,-0.0,-0.0,0.0,0.40673275895018624
1785524915138673900,0,-0.0002,-0.0,-0.0,0.0,0.3967529089506049
1785524915158040700,0,-0.0002,-0.0,-0.0,0.0,0.3867831589497134
1785524915179017900,0,-0.0002,-0.0,-0.0,0.0,0.37672620895058817
1785524915198511600,0,-0.0002,-0.0,-0.0,0.0,0.366852508949835
1785524915217955200,0,-0.0002,-0.0,-0.0,0.0,0.35682295895016314
1785524915238563300,0,-0.0002,-0.0,-0.0,0.0,0.3468131589499014
1785524915258064800,0,-0.0002,-0.0,-0.0,0.0,0.3367702089500587
1785524915278169500,0,-0.0002,-0.0,-0.0,0.0,0.32668210895021066
1785524915298011400,0,-0.0002,-0.0,-0.0,0.0,0.3167846089501315
1785524915317797000,0,-0.0002,-0.0,-0.0,0.0,0.306872708949543
1785524915338432800,0,-0.0002,-0.0,-0.0,0.0,0.2968379589502935
1785524915358541800,0,-0.0002,-0.0,-0.0,0.0,0.2867806089499415
1785524915378460100,0,-0.0002,-0.0,-0.0,0.0,0.2792248775347702
1785524915399285900,0,-0.0002,-0.0,-0.0,0.0,0.27394992327490614
1785524915418650800,0,-0.0002,-0.0,-0.0,0.0,0.27118488708676464
1785524915437991600,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915457970300,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915478680700,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915498626400,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915518769800,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915538220400,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915558544200,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915578107200,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915598756500,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915617902800,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915638617400,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915657881000,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915678111400,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915697901000,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915718331100,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915738171000,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915758535400,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915778455700,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915798767400,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915818505500,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915838337200,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915858422800,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915878979400,0,-0.0002,-0.0,-0.0,0.0,0.27077678851494447
1785524915898087800,0,-0.0002,-0.0,-0.0,0.0,0.2684093413754633
1785524915918903000,0,-0.0002,-0.0,-0.0,0.0,0.26356642534398905
1785524915938484300,0,-0.0002,-0.0,-0.0,0.0,0.25657009117611884
1785524915957965100,0,-0.0002,-0.0,-0.0,0.0,0.2469348780182887
1785524915978337200,0,-0.0002,-0.0,-0.0,0.0,0.23675607801902207
1785524915998358400,0,-0.0002,-0.0,-0.0,0.0,0.22698822801845073
1785524916018695500,0,-0.0002,-0.0,-0.0,0.0,0.2168196780190161
1785524916038232000,0,-0.0002,-0.0,-0.0,0.0,0.20679552801862575
1785524916058606500,0,-0.0002,-0.0,-0.0,0.0,0.1969166780186757
1785524916077881500,0,-0.0002,-0.0,-0.0,0.0,0.18696987801791384
1785524916098488600,0,-0.0002,-0.0,-0.0,0.0,0.17692517801929772
1785524916118760400,0,-0.0002,-0.0,-0.0,0.0,0.16925279709098287
1785524916137985900,0,-0.0002,-0.0,-0.0,0.0,0.16408916215588462
1785524916158313000,0,-0.0002,-0.0,-0.0,0.0,0.16131922293977374
1785524916177884800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916198611500,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916218501300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916238246700,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916258477300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916277864100,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916298644000,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916318611800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916338824700,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916357908500,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916378688000,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916398250900,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916418977400,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916438956100,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916458501000,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916478527900,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916498077700,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916518375300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916538721300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916558259900,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916578492800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916598091800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916618186200,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916638437300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916658577200,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916678062700,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916698747100,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916718474500,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916738137300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916758807300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916778694300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916798993000,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916818658900,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916837941600,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
