t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524916858237000,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916878559800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916898828700,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916918558400,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916938294500,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916958505200,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916978038300,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524916998923500,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917018231000,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917038782100,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917058246600,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917078883600,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917098488900,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917117902400,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917138777800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917158162800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917178552200,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917198996800,0,-0.0002,-0.0,-0.0,0.0,0.16091799045871127
1785524917218596700,0,-0.0002,-0.0,-0.0,0.0,0.1585051092206818
1785524917238260300,0,-0.0002,-0.0,-0.0,0.0,0.15363583584822965
1785524917258733900,0,-0.0002,-0.0,-0.0,0.0,0.14641777584476356
1785524917278928800,0,-0.0002,-0.0,-0.0,0.0,0.1368643035855419
1785524917298194900,0,-0.0002,-0.0,-0.0,0.0,0.12682735358591146
1785524917318000900,0,-0.0002,-0.0,-0.0,0.0,0.1192763931989094
1785524917338116200,0,-0.0002,-0.0,-0.0,0.0,0.11403767901768672
1785524917357954400,0,-0.0002,-0.0,-0.0,0.0,0.11123244176347723
1785524917378947900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917398630900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917417796500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917438521100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917458486800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917478293300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917498712000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917518772800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917538044100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917558241000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917578574600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917598162300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917618825700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917638213600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917658747700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917679148000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917698242400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917718511400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917738652200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917758740000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917778734300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917798435100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917818608900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917838587900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917858732300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917878354100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917898003900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917918204300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917938471100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917958254400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917978387600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524917998068000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918018456000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918038268400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918058044000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918078292300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918097982500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918118588300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918138186100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918157786000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918178259100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918198569800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918218061000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918237867900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918258071200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918277935800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918298463800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918318061100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918338446200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918357924400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918378080100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918398688900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918418709900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918437850900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918457825700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918478719600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918498552000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918517845300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918538327600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918558143600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918577909500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918598586800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918617920800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918638786600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918658223000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918678319000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918697829400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918717905400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918738875700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918758004200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918777933100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918798748400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918818835800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918838818000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918857990100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918878843500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918898922600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918918431300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918939105700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918958236500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918978861900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524918998708500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919018496500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919038242100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919057994000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919078520200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919097806600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919118644800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919138160400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919158131100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919178887100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919198554100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919218080800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919237813100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919257844100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919277921200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919297929500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919318903300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919337863000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919357900900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919378929100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919398700300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919418727100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919438576500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919458020000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919478316500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919498634000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919518214200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919538686900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919558166000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919578481400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919598251300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919617936700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919638019000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919658413900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919678018500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919698746700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919718714600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919738608100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919757966400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919778660200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919798553600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919818616500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919838193200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919858861800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919878001500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919898034100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919918437500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919938094900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919958580500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919978014900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524919998026700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920018137200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920038572700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920058130400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920078973300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920098507000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920118246100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920138870900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920158149900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920178636600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920198456900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920217921400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920238626300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920258133500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920278655100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920298088400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920318643300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920337839800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920358879000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920378081400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920398786900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920418939600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920437929600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920458181000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920478354400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920498381800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920518761100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920538049500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920558082600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920578058800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920598046400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920618154100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920638202000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920658266000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920678635200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920699066300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920718373400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920738550100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920758090500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920778423400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920798088600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920818493700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920838267100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920857842700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920878585600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920898454000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920918678000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920938673300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920958032100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920978454600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524920998162800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921018683900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921038118700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921057890000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921078537300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921097890700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921117869300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921137795200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921158258400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921178260600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921198351800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921217840600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921238623700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921257882600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921278187600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921298625200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921319053000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921338193600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921357993700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921378719700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921398431900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921418780900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921438166400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921458434500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921478685600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921498433100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921518567500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921538638600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921558630900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921578367200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921598253000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921618506800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921637958600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921658514000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921678216800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921698325500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921718293000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921738743200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921758161300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921779241200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921798343100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921818133300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921838420200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921858285400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921878968700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921898064900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921918586200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921938651400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921958013700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921978482500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524921997837000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922017980500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922038275000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922058145800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922078761000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922099112400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922118627700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922138632900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922158107900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922178314600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922198164400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922218494000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922237851700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922258530300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922277889500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922297894400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922318212500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922338524600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922358643700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922378110600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922398372700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922418715600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922438613000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922458126500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922478347900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922497855200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922518469500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922537899500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922558752300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922578769500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922598279000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922618708500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922638448300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922658730800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922678401500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922697889000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922718631900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922737836300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922758174800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922778644400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922797838200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922818069600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922838417400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922857961300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922878356800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922898029300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922918590400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922937829800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922957892200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922978691500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524922998388400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923018681300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923037973300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923058631200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923078698000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923098170700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923118790600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923137767200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923158019700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923178824000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923198683500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923218691700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923238044600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923257935100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923278101200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923298202300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923318408700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923338109600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923358979900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923378179000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
