t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524923398780600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923418745300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923438412900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923458399500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923477986600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923498524400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923518152200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923538933500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923558463400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923578346500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923598485600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923618472600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923638180800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923658567100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923678016700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923698413500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923718544800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923738844200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923758106400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923778649900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923798446900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923817799400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923838455700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923858563400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923878238800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923898642300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923918032700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923938812900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923958088000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923978577500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524923998071000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924018304700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924038126000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924058002900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924078434200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924098052200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924118437600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924138446400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924158400900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924178258900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924198582000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924218511900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924237994900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924258699100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924278770800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924298749100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924318370900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924338461000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924358469100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924378260300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924398008700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924418521900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924438275800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924458418600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924479071600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924497835900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924518437700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924538078500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924558808100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924579368100,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924598627500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924618709000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924638419600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924657942600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924678999500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924698076900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924717995400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924737976000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924758350400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924778057000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924798812300,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924817832700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924838826200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924858818600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924877990000,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924898470900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924917781500,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924938123900,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924958462800,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924978047700,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524924998731600,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524925018076200,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524925038623400,0,-0.0002,-0.0,-0.0,0.0,0.11081980000572597
1785524925058051900,0,-0.0002,-0.0,-0.0,0.0,0.11320917978101237
1785524925077865500,0,-0.0002,-0.0,-0.0,0.0,0.11794391973130647
1785524925098610500,0,-0.0002,-0.0,-0.0,0.0,0.1251298531383189
1785524925118529300,0,-0.0002,-0.0,-0.0,0.0,0.13477632693189076
1785524925138690200,0,-0.0002,-0.0,-0.0,0.0,0.14479457693101136
1785524925158238900,0,-0.0002,-0.0,-0.0,0.0,0.15488347693149404
1785524925177837000,0,-0.0002,-0.0,-0.0,0.0,0.16468117693198434
1785524925198121600,0,-0.0002,-0.0,-0.0,0.0,0.17482252693166953
1785524925218126900,0,-0.0002,-0.0,-0.0,0.0,0.18482932693273466
1785524925238881400,0,-0.0002,-0.0,-0.0,0.0,0.19482362693138708
1785524925258098500,0,-0.0002,-0.0,-0.0,0.0,0.20481147693185772
1785524925278486100,0,-0.0002,-0.0,-0.0,0.0,0.21475522693122326
1785524925298471200,0,-0.0002,-0.0,-0.0,0.0,0.2247365769313124
1785524925318393300,0,-0.0002,-0.0,-0.0,0.0,0.23471047693106226
1785524925338060600,0,-0.0002,-0.0,-0.0,0.0,0.24479497693260197
1785524925358477300,0,-0.0002,-0.0,-0.0,0.0,0.25475477693230786
1785524925378589300,0,-0.0002,-0.0,-0.0,0.0,0.2647344269321853
1785524925397880300,0,-0.0002,-0.0,-0.0,0.0,0.274702126932019
1785524925418255200,0,-0.0002,-0.0,-0.0,0.0,0.28488967693242884
1785524925438496400,0,-0.0002,-0.0,-0.0,0.0,0.2947016269322863
1785524925458121700,0,-0.0002,-0.0,-0.0,0.0,0.30482502693171554
1785524925478317000,0,-0.0002,-0.0,-0.0,0.0,0.3123466714484575
1785524925498036100,0,-0.0002,-0.0,-0.0,0.0,0.31761360344553896
1785524925518195800,0,-0.0002,-0.0,-0.0,0.0,0.32042609321573756
1785524925538233400,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925558216500,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925578582400,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925598046100,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925617762600,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925638693600,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925659099700,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925678159600,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925698810200,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925717797000,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925738160100,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925758245300,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925778962200,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925799184700,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925817808900,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925838733500,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925858541900,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925878668300,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925898209400,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925918437100,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925937980800,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925957949700,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925978668300,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524925998579100,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524926017892600,0,-0.0002,-0.0,-0.0,0.0,0.3208140127254364
1785524926038008900,0,-0.0002,-0.0,-0.0,0.0,0.3183871539983354
1785524926058599300,0,-0.0002,-0.0,-0.0,0.0,0.3135403125450277
1785524926078341700,0,-0.0002,-0.0,-0.0,0.0,0.30645247037614043
1785524926098712100,0,-0.0002,-0.0,-0.0,0.0,0.2966238778880188
1785524926118017500,0,-0.0002,-0.0,-0.0,0.0,0.2867166278882769
1785524926138729800,0,-0.0002,-0.0,-0.0,0.0,0.27662482788754006
1785524926158023300,0,-0.0002,-0.0,-0.0,0.0,0.269071324205823
1785524926178556000,0,-0.0002,-0.0,-0.0,0.0,0.26384696424760506
1785524926198244800,0,-0.0002,-0.0,-0.0,0.0,0.2610242826847305
1785524926218190000,0,-0.0002,-0.0,-0.0,0.0,0.2606265706006825
1785524926238577200,0,-0.0002,-0.0,-0.0,0.0,0.2606265706006825
1785524926258244400,0,-0.0002,-0.0,-0.0,0.0,0.2581119538966446
1785524926278416000,0,-0.0002,-0.0,-0.0,0.0,0.2533783777963333
1785524926298050700,0,-0.0002,-0.0,-0.0,0.0,0.2460960624147964
1785524926318041000,0,-0.0002,-0.0,-0.0,0.0,0.23646303646880523
1785524926338140900,0,-0.0002,-0.0,-0.0,0.0,0.22920566886177596
1785524926358177400,0,-0.0002,-0.0,-0.0,0.0,0.2243814855526355
1785524926378797400,0,-0.0002,-0.0,-0.0,0.0,0.22196558809875502
1785524926398050900,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926418381400,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926438136400,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926458107800,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926477977700,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926498480700,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926518706400,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926538239100,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926558391800,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926578153800,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926598642200,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926618636200,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926638045800,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926658206200,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926678308800,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926697994600,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926719207400,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926738889300,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926758038200,0,-0.0002,-0.0,-0.0,0.0,0.22193330695371782
1785524926778283200,0,-0.0002,-0.0,-0.0,0.0,0.22426839983761357
1785524926798032000,0,-0.0002,-0.0,-0.0,0.0,0.229125473570302
1785524926817907000,0,-0.0002,-0.0,-0.0,0.0,0.23626814705907032
1785524926838115900,0,-0.0002,-0.0,-0.0,0.0,0.2459744539635936
1785524926857778500,0,-0.0002,-0.0,-0.0,0.0,0.255807653963369
1785524926879014100,0,-0.0002,-0.0,-0.0,0.0,0.26605550396454747
1785524926898930000,0,-0.0002,-0.0,-0.0,0.0,0.2736194050366554
1785524926918064700,0,-0.0002,-0.0,-0.0,0.0,0.2788258988210311
1785524926938041200,0,-0.0002,-0.0,-0.0,0.0,0.2816507935762375
1785524926959105300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524926978644100,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524926998468200,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927018428600,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927038191700,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927058697300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927078581000,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927098492300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927117849300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927137942200,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927158281400,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927177933600,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927198246600,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927218749500,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927238262400,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927258400400,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927277828300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927297810700,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927317899800,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927338209000,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927358448300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927378221300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927398290600,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927417825600,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927438764300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927457851200,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927478090100,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927498347100,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927517777700,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927538186300,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927557831800,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927577905500,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927598019700,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927618068200,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927637794000,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927658039200,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927678798000,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927698142600,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927718189100,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927738025900,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927757831500,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927778592200,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927797789900,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927818566000,0,-0.0002,-0.0,-0.0,0.0,0.2820596465173438
1785524927837802600,0,-0.0002,-0.0,-0.0,0.0,0.27971865527652684
1785524927858208300,0,-0.0002,-0.0,-0.0,0.0,0.27480466731521264
1785524927878524100,0,-0.0002,-0.0,-0.0,0.0,0.27238694200495456
1785524927898503300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524927917889700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524927938150800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524927958745000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524927978332400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524927997938100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928017968400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928038487200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928058342600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928078066400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928098707300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928118015500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928138632900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928157956700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928178755600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928197951900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928218249200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928238492800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928257817800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928278599300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928297876200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928317894900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928338448900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928358558700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928378402700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928398625800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928417874200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928437931300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928458435800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928477886000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928498707700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928518490300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928538192900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928558289500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928578127900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928598515900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928618719100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928638226600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928658043500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928678729300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928698630800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928717847300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928737763700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928758532200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928777895500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928798526400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928818239900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928838075500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928858404900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928878099800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928898264700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928918700300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928937892400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928958527400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928978024500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524928998806900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929018680700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929038533100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929058038500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929078135200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929098596400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929117957600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929138592700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929158582200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929177968500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929198661400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929218015100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929238514700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929258758600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929278159000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929298827500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929317886600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929338707800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929358133900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929378404500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929398665400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929418151900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929437873300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929458912400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929478604600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929498736100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929518525800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929538127000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929558660800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929577946800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929597979300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929618240800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929638205900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929658180300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929678799900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929698191700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929717980400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929739022300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929758216200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929778344600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929798073400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929818086900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929838082500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929858193800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929878237500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929898541600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929918569400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929938063800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929958688200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524929978708400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
