t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524929997950400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930018672400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930037784600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930058494100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930078568200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930098426100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930118444700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930138233500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930158187900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930178500000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930198265100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930218856300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930238659000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930257945700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930278313900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930298702200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930318642500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930338199700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930358309300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930378497300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930397876800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930418556300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930438215700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930458345100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930478677700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930498058900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930518175300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930538588800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930557992300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930578305700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930598206500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930618263300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930638594900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930658048000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930678086600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930697837700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930718410800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930738014500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930758461800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930778726000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930798583400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930818269500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930838682500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930858044000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930878002700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930898680900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930918019100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930938485800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930958296600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930978568400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524930998102500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931018104600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931038453300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931057906000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931078151200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931098508600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931118147500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931138876600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931157804900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931178409200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931198056800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931218359700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931238147300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931258576100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931278223500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931298345000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931318532700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931338033300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931357947600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931377822000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931398697400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931418262200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931438581100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931458082700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931478589800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931498133800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931518653700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931538014100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931558249000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931578591700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931597793000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931618479100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931637982200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931657851200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931678358500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931698710800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931717940500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931737904300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931758411900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931778420100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931798272100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931818715200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931838259000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931858659200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931877987800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931898692400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931918388200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931938740100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931958239400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931978620000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524931997983500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932018722000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932038723300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932058600700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932078032800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932098800000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932117869200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932138702200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932157915200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932177874600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932198628400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932218617800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932238251500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932258376000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932278488700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932298903200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932317788600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932338073200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932358392800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932378314500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932398411800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932418170700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932438352000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932458371900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932478201600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932498420500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932517784900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932538444400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932558047800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932578539900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932598141900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932618810900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932638537400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932658164900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932678931000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932698899000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932718606600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932738468700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932757832600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932777915300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932798008400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932817937500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932838609500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932858106200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932878635400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932897965200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932918379500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932937846300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932958159600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932978792700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524932998018700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933018447800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933037904400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933057897800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933078027900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933098348500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933118015300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933138785900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933158160500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933178875500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933197747100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933218682500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933238199300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933258660200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933278043400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933298201600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933318338400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933338284600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933357946700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933378847900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933398747000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933417805900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933438213500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933458021800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933477874600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933498839400,0,-0.0002,-0.0,0.611010000029637,0.0,0.2723225990752671
1785524933518638300,0,-0.0002,-0.0,1.1988059999930556,0.0,0.2723225990752671
1785524933538560100,0,-0.0002,-0.0,1.8058050000399817,0.0,0.2723225990752671
1785524933557876600,0,-0.0002,-0.0,2.399883000034606,0.0,0.2723225990752671
1785524933578234300,0,-0.0002,-0.0,2.5,0.0,0.2723225990752671
1785524933598014600,0,-0.0002,-0.0,1.9061860000510933,0.0,0.2723225990752671
1785524933618183700,0,-0.0002,-0.0,1.301413000037428,0.0,0.2723225990752671
1785524933638608400,0,-0.0002,-0.0,0.7108509999670787,0.0,0.2723225990752671
1785524933658671600,0,-0.0002,-0.0,0.1088049999816576,0.0,0.2723225990752671
1785524933678319800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933698014600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933718437600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933738222200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933758068200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933779311400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933797796900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933818123600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933838507600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933858126600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933879120900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933898581800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933917835600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933938624400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933958198800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933978385700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524933998088500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934018393400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934037854200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934057873000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934078690000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934098432100,0,-0.0002,-0.0,0.5894459999763058,0.0,0.2723225990752671
1785524934118230200,0,-0.0002,-0.0,1.2010739999095676,0.0,0.2723225990752671
1785524934138484000,0,-0.0002,-0.0,1.790930999959528,0.0,0.2723225990752671
1785524934158075700,0,-0.0002,-0.0,2.3965319999479107,0.0,0.2723225990752671
1785524934178293700,0,-0.0002,-0.0,2.5,0.0,0.2723225990752671
1785524934198730900,0,-0.0002,-0.0,2.5,0.0,0.2723225990752671
1785524934218745800,0,-0.0002,-0.0,1.8933160000597127,0.0,0.2723225990752671
1785524934238402100,0,-0.0002,-0.0,1.3059280000379658,0.0,0.2723225990752671
1785524934258083900,0,-0.0002,-0.0,0.6982210000569467,0.0,0.2723225990752671
1785524934278061500,0,-0.0002,-0.0,0.0984940000489587,0.0,0.2723225990752671
1785524934298523100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934318409100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934338662000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934358206200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934378683300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934398741600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934417967400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934438009600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934457775300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934478073200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934497897100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934518654700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934538048600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934558864000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934578059200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934598801300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934618161600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934638017600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934657978600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934678214800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934698643400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934718463500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934738156600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934758642100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934778150900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934798647600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934818104300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934838920300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934858199400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934878806600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934898241700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934917806300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934938467200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934958385500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934978665900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524934997775300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935017915700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935037857300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935058182200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935078688100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935098001000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935118254100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935138123600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935158578800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935178665100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935198010400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935218406500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935238037700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935257888600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935278598200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935298139400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935318541500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935338005400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935358454700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935378106100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935398574200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935418228200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935438503100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935458460600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935478177700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935497873800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935517791700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935538747200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935558049900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935578434400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935598036700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935618377900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935637991100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935658747400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935678636900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935698576700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935718463900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935737948200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935758379900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935778594000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935798394900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935818198700,0,-0.0002,-0.0,-0.6114690000322298,0.0,0.2723225990752671
1785524935838733300,0,-0.0002,-0.0,-1.210386000093422,0.0,0.2723225990752671
1785524935858223900,0,-0.0002,-0.0,-1.8123450000712182,0.0,0.2723225990752671
1785524935878301300,0,-0.0002,-0.0,-1.2259890000495943,0.0,0.2723225990752671
1785524935898256600,0,-0.0002,-0.0,-0.6115380001210724,0.0,0.2723225990752671
1785524935918383300,0,-0.0002,-0.0,-0.025449000058870297,0.0,0.2723225990752671
1785524935937867600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935957872900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935977969400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524935998618400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936018452300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936037944700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936058282800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936078089900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936099030200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936118127500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936138699000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936158674800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936178100700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936198825600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936218077800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936238646000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936258003200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936278680000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936298233800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936318139800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936338077000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936358640400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936378053800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936397869400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936418046300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936437841400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936458896700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936478136700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936498532700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936517860100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936537992700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
