t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524936557983800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936578679000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936598113400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936617977300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936639036900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936658060300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936678343500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936698236000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936718719500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936738586900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936758214900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936778450900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936797922000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936818690700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936838144300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936858726100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936878207300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936898881500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936918409100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936938676100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936958246300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936978363100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524936998205500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937018405300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937038598300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937058636600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937078225900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937098788000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937117852000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937138769200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937158041400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937178407000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937198167300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937218550800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937238110900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937257936200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937278853100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937298056500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937318475300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937338594200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937357804600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937378602400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937398018900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937418639000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937438210000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937458448800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937478336000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937498043600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937518200700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937538554700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937558779100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937577904700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937598760900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937618636400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937637967100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937658127700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937677942200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937698696500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937718059400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937739125500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937758958700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937778221700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937798474700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937818609400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937838355300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937857946300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937878779400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937898247400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937918359900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937938060600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937958691300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937978652800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524937997971200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938018522500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938038187800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938058015400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938078606500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938098582200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938118445300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938137826700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938158145000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938178798800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938198314600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938218080600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938237987600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938257990000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938278646000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938298038400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938318802700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938338149600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938358595500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938378245700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938398210700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938418925500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938438050900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938458370300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938477960100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938498214400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938517980300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938538394900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938558070700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938578850500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938598158200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938618975100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938638056300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938658824200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938678222700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938698821100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938717973000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938738039800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938758405800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938778186200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938798963000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938817967700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938838169500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938857852600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938878127000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938897919700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938918221300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938937779700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938958563000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938978140400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524938998469100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939018098100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939038798000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939058240700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939078368800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939097780100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939118826200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939138413300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939157950200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939178572600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939198089100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939218372400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939237952000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939258754500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939278723800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939297935200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939318649300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939338149000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939358483200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939378546800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939397891700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939418660300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939437934100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939458239500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939478429200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939498158700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939518176000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939538244300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939558663600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939577813700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939598042600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939618310600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939638732500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939658183300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939678517300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939698515900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939717824200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939738613700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939758697300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939778401500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939797767600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939818656600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939837774800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939858098200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939878112700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939898231700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939918261100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939937787800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939958593000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939978229800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524939998277700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940018488600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940038527600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940057823100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940078054800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940098557600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940118517900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940138061200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940158831400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940177779500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940198046500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940218307200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940238198000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940257794500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940277967400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940298510500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940318754100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940338536700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940357994100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940378670500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940397850600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940418371500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940438726600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940458908400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940477848700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940499017900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940517920300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940537822000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940558006900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940578727300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940598532000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940618405500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940638002600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940658508400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940678052800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940698474700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940718594000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940738495400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940758064700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940778716800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940797830500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940818580300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940838056400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940857952600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940877989400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940898031300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940917963600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940938384900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940958733300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940978165700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524940998393500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941017987200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941038635500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941058121500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941078684500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941098104900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941118741000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941138672800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941158631500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941178017300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941198282000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941218888500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941238613600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941258560900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941277912900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941298030400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941318546700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941337931500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941358776800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941378249500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941397906200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941418580300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941438223500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941458029100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941478039400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941498656200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941518144300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941538241700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941558646100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941578840000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941598696000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941617876100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941638420600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941658031600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941678645000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941698461700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941717747000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941738698500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941758121100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941778673500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941798646800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941817975800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941838470500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941857941800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941878296400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941897963300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941918709400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941938082000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941958667200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941978099300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524941998775100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942018051500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942038223200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942057931400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942078554000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942098094100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942118450900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942138085300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942157931100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942178544100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942198039600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942218736600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942238149100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942258414700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942278393800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942298345900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942317787700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942337966800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942357962800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942378596400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942397734500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942418205100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942438795400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942457958700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942478239000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942498763300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942517889700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942538298600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942557759300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942578514300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942598007800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942617966700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942638438600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942658194100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942678090900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942698756100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942718581500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942738662400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942758401700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942778776000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942797844700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942817881100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942838605000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942858174300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942878099900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942897740700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942918274700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942938595300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942958031000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942978845500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524942998122800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943018440500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943038605200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943058170700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943078392900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943098573900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943118127800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943138548600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943158319500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943178432900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
