t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524943197987300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943218658400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943237755700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943258671700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943278284900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943297977900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943318359500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943338634800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943358450300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943378257900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943398043800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943418372900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943437782100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943458355000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943477917800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943497923500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943518464000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943538519300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943558088500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943578885000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943598594500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943618002900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943637993100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943658597800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943678090800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943698880500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943718156600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943738419700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943758683500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943778757900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943797975000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943818764600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943837797600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943858111500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943878567800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943898530800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943918424800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943937788400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943957952900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943978622000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524943998389300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944017836900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944037972900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944058632300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944078699700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944098537300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944118054500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944138010900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944157995500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944178547600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944198111200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944218767900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944238235700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944258761400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944278238100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944297804500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944317995900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944337818900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944357851000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944378748400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944398013100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944418146100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944437974200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944458115600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944478909300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944498024500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944518039200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944538577900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944558201300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944578295900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944598229500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944618535600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944638210600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944658052300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944678634600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944698481800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944718194900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944738627800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944758104200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944778659000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944797774800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944818534900,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944838190300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944858366600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944877789000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944898508300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944917889600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944937795700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944958489600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944978175100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524944998173300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945018147700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945038579600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945058484600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945077909000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945098793600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945117879700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945137889400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945157864000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945178552500,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945198052800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945218843400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945238229400,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945258442300,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945278818700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945298143000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945318591800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945338091100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945358536700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945378274600,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945398150000,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945418355800,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945437958100,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945458470700,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945478251200,0,-0.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524945498655900,0,-0.0002,-0.0,-0.0,0.48977280003600754,0.2723225990752671
1785524945518069200,0,0.0007,-0.0,-0.0,0.9678959999873769,0.2723225990752671
1785524945538514700,0,0.0099,-0.0,-0.0,1.4393639999907464,0.2723225990752671
1785524945557958200,0,0.0204,-0.0,-0.0,1.9251120000262745,0.2723225990752671
1785524945578394200,0,0.0640,-0.0,-0.0,2.0,0.2723225990752671
1785524945597939200,0,0.1002,-0.0,-0.0,2.0,0.2723225990752671
1785524945618183800,0,0.1271,-0.0,-0.0,2.0,0.2723225990752671
1785524945638431800,0,0.1659,-0.0,-0.0,2.0,0.2723225990752671
1785524945658037800,0,0.1920,-0.0,-0.0,2.0,0.2723225990752671
1785524945678896300,0,0.2507,-0.0,-0.0,2.0,0.2723225990752671
1785524945698026000,0,0.2507,-0.0,-0.0,2.0,0.2723225990752671
1785524945718917800,0,0.3082,-0.0,-0.0,2.0,0.2723225990752671
1785524945738190900,0,0.3429,-0.0,-0.0,2.0,0.2723225990752671
1785524945757925100,0,0.3668,-0.0,-0.0,2.0,0.2723225990752671
1785524945778108200,0,0.4022,-0.0,-0.0,2.0,0.2723225990752671
1785524945798326500,0,0.4263,-0.0,-0.0,2.0,0.2723225990752671
1785524945818108100,0,0.4855,-0.0,-0.0,2.0,0.2723225990752671
1785524945838835300,0,0.5202,-0.0,-0.0,2.0,0.2723225990752671
1785524945858732600,0,0.5444,-0.0,-0.0,2.0,0.2723225990752671
1785524945878033700,0,0.5793,-0.0,-0.0,2.0,0.2723225990752671
1785524945897935700,0,0.6386,-0.0,-0.0,2.0,0.2723225990752671
1785524945918410200,0,0.6627,-0.0,-0.0,2.0,0.2723225990752671
1785524945938555500,0,0.6975,-0.0,-0.0,2.0,0.2723225990752671
1785524945957764200,0,0.7216,-0.0,-0.0,2.0,0.2723225990752671
1785524945978749600,0,0.7806,-0.0,-0.0,2.0,0.2723225990752671
1785524945998092700,0,0.7806,-0.0,-0.0,2.0,0.2723225990752671
1785524946017981500,0,0.8399,-0.0,-0.0,2.0,0.2723225990752671
1785524946037896100,0,0.8747,-0.0,-0.0,2.0,0.2723225990752671
1785524946058613900,0,0.8988,-0.0,-0.0,2.0,0.2723225990752671
1785524946077910900,0,0.9337,-0.0,-0.0,2.0,0.2723225990752671
1785524946098621400,0,0.9577,-0.0,-0.0,2.0,0.2723225990752671
1785524946118445700,0,1.0168,-0.0,-0.0,2.0,0.2723225990752671
1785524946138212300,0,1.0519,-0.0,-0.0,2.0,0.2723225990752671
1785524946158293700,0,1.0758,-0.0,-0.0,2.0,0.2723225990752671
1785524946178209000,0,1.1349,-0.0,-0.0,2.0,0.2723225990752671
1785524946198267100,0,1.1698,-0.0,-0.0,2.0,0.2723225990752671
1785524946218147600,0,1.1940,-0.0,-0.0,1.5232327999838162,0.2723225990752671
1785524946237775100,0,1.2261,-0.0,-0.0,1.0520672000129707,0.2723225990752671
1785524946258074100,0,1.2452,-0.0,-0.0,0.5650856000138447,0.2723225990752671
1785524946278702300,0,1.2739,-0.0,-0.0,0.08330240004579537,0.2723225990752671
1785524946298139200,0,1.2739,-0.0,-0.0,0.0,0.2723225990752671
1785524946318215000,0,1.2800,-0.0,-0.0,0.0,0.2723225990752671
1785524946338002700,0,1.2765,-0.0,-0.0,0.0,0.2723225990752671
1785524946358590000,0,1.2737,-0.0,-0.0,0.0,0.2723225990752671
1785524946378384600,0,1.2702,-0.0,-0.0,0.0,0.2723225990752671
1785524946398121000,0,1.2702,-0.0,-0.0,0.0,0.2723225990752671
1785524946417959900,0,1.2716,-0.0,-0.0,0.0,0.2723225990752671
1785524946438025300,0,1.2725,-0.0,-0.0,0.0,0.2723225990752671
1785524946458094100,0,1.2728,-0.0,-0.0,0.0,0.2723225990752671
1785524946478885300,0,1.2727,-0.0,-0.0,0.0,0.2723225990752671
1785524946498703400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946518377800,0,1.2722,-0.0,-0.0,0.0,0.2723225990752671
1785524946538659500,0,1.2721,-0.0,-0.0,0.0,0.2723225990752671
1785524946558453200,0,1.2722,-0.0,-0.0,0.0,0.2723225990752671
1785524946577886800,0,1.2722,-0.0,-0.0,0.0,0.2723225990752671
1785524946598765700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946618096800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946638505800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946657816800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946678642300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946697976100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946718483200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946738402600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946757931500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946777798000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946797879800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946818469100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946838421100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946857967200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946878499300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946898037300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946917991000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946938600900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946957992700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946978276400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524946998229000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947018598900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947037812000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947058025000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947078418700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947098000600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947117990300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947137914600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947158809200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947178001700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947198631700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947218075500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947238251700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947257843900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947277969500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947298831800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947317939800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947337985800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947358176100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947378847500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947398180800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947418781400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947438055200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947458530000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947478057800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947498849400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947518182300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947538742500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947558008000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947578953800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947598417900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947618574300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947638869000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947658478600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947677841100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947698352300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947718036300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947738388500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947758646100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947778040900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947798755600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947818897000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947838647900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947857927000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947878571000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947898220200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947918762500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947938300500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947958536100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947978674900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524947997930500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948018480500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948038687300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948057745300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948078529400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948098198200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948118380800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948137777600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948158678700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948178658500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948197775900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948217824900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948238720100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948258003200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948278552500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948297740900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948318303500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948338447000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948358021500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948378780000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948398447200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948417729000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948438099000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948458689900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948478197300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948498902100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948517954000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948538670800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948558338500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948578637200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948597743600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948618280800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948638010300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948657921300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948677854800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948697792700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948717875400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948738623700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948758075400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948778043900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948797721300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948817939600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948838393200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948858151200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948878088100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948898134600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948918465900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948938126700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948958221200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948978117400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524948998740500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949018197200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949038743400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949058205200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949078363500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949098009300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949118181500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949138480500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949157845000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949178179800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949199027300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949218054100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949238186900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949258349700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949278005300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949298831300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949318952100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949337782300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949358185100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949378271400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949397784600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949418573200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949438710300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949458001100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949478238300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949497864900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949518104400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949538599000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949558220400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949578657000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949598950800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949618086500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949638335300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949657749900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949678064900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949698926500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949717761500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949738674100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949758479400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949777895100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949798462300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949817837800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949838369800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949858672700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
