t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524949878495600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949899180000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949918203900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949938251400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949958236700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949978412500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524949998341000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950019094700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950038441700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950057923000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950078739000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950097865300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950118531500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950137840400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950158217500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950178522900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950198580500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950217968200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950237906900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950257842100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950278587000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950298200000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950318387200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950337746800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950358224700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950378424100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950398087100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950418445300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950437957100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950458226000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950477773000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950498374300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950517756600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950538693200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950557978000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950578009100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950597888200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950617752100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950638351600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950657885000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950678520400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950698011300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950718726500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950738480100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950758189100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950778890700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950798205600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950818728100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950838425700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950857772900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950877932500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950898148200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950918631500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950937981200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950958102000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950978463700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524950997971900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951018515800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951038121400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951057842400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951077955200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951098418800,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951118809700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951138295100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951158717200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951178622100,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951197765200,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951217942400,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951238581000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951258128300,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951278283000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951298191900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951318627900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951338564900,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951358393700,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951378207600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951397919600,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951418228500,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951438553000,0,1.2723,-0.0,-0.0,0.0,0.2723225990752671
1785524951457963400,0,1.2723,-0.0,-0.0,-0.47990639999625273,0.2723225990752671
1785524951478088900,0,1.2714,-0.0,-0.0,-0.9630624000274111,0.2723225990752671
1785524951498596700,0,1.2624,-0.0,-0.0,-1.443163200019626,0.2723225990752671
1785524951518584300,0,1.2511,-0.0,-0.0,-1.919731200003298,0.2723225990752671
1785524951538097000,0,1.2212,-0.0,-0.0,-2.0,0.2723225990752671
1785524951558002000,0,1.1961,-0.0,-0.0,-2.0,0.2723225990752671
1785524951577778100,0,1.1547,-0.0,-0.0,-2.0,0.2723225990752671
1785524951598379500,0,1.0894,-0.0,-0.0,-2.0,0.2723225990752671
1785524951618569400,0,1.0650,-0.0,-0.0,-2.0,0.2723225990752671
1785524951638204600,0,1.0311,-0.0,-0.0,-2.0,0.2723225990752671
1785524951658927000,0,1.0086,-0.0,-0.0,-2.0,0.2723225990752671
1785524951678117300,0,0.9509,-0.0,-0.0,-2.0,0.2723225990752671
1785524951698018800,0,0.9158,-0.0,-0.0,-2.0,0.2723225990752671
1785524951718637000,0,0.8909,-0.0,-0.0,-2.0,0.2723225990752671
1785524951738374400,0,0.8560,-0.0,-0.0,-2.0,0.2723225990752671
1785524951758577100,0,0.8317,-0.0,-0.0,-2.0,0.2723225990752671
1785524951778915500,0,0.7969,-0.0,-0.0,-2.0,0.2723225990752671
1785524951798189100,0,0.7377,-0.0,-0.0,-2.0,0.2723225990752671
1785524951818793500,0,0.7132,-0.0,-0.0,-2.0,0.2723225990752671
1785524951838037700,0,0.6790,-0.0,-0.0,-2.0,0.2723225990752671
1785524951858378600,0,0.6549,-0.0,-0.0,-2.0,0.2723225990752671
1785524951879115900,0,0.6196,-0.0,-0.0,-2.0,0.2723225990752671
1785524951898001300,0,0.5607,-0.0,-0.0,-2.0,0.2723225990752671
1785524951918692500,0,0.5364,-0.0,-0.0,-2.0,0.2723225990752671
1785524951938689800,0,0.5014,-0.0,-0.0,-2.0,0.2723225990752671
1785524951958546300,0,0.4777,-0.0,-0.0,-2.0,0.2723225990752671
1785524951978160500,0,0.4185,-0.0,-0.0,-2.0,0.2723225990752671
1785524951998393700,0,0.3837,-0.0,-0.0,-2.0,0.2723225990752671
1785524952018685600,0,0.3594,-0.0,-0.0,-2.0,0.2723225990752671
1785524952038225700,0,0.3247,-0.0,-0.0,-2.0,0.2723225990752671
1785524952058382400,0,0.3003,-0.0,-0.0,-2.0,0.2723225990752671
1785524952078188200,0,0.2415,-0.0,-0.0,-2.0,0.2723225990752671
1785524952098196500,0,0.2067,-0.0,-0.0,-2.0,0.2723225990752671
1785524952118136200,0,0.1823,-0.0,-0.0,-2.0,0.2723225990752671
1785524952138152100,0,0.1474,-0.0,-0.0,-2.0,0.2723225990752671
1785524952158674900,0,0.1232,-0.0,-0.0,-2.0,0.2723225990752671
1785524952177758500,0,0.0886,-0.0,-0.0,-2.0,0.2723225990752671
1785524952198585500,0,0.0642,-0.0,-0.0,-2.0,0.2723225990752671
1785524952218572400,0,0.0051,-0.0,-0.0,-2.0,0.2723225990752671
1785524952237942500,0,-0.0296,-0.0,-0.0,-2.0,0.2723225990752671
1785524952257916000,0,-0.0539,-0.0,-0.0,-2.0,0.2723225990752671
1785524952277833900,0,-0.0887,-0.0,-0.0,-2.0,0.2723225990752671
1785524952297910400,0,-0.1130,-0.0,-0.0,-2.0,0.2723225990752671
1785524952318105300,0,-0.1719,-0.0,-0.0,-2.0,0.2723225990752671
1785524952338190200,0,-0.2070,-0.0,-0.0,-2.0,0.2723225990752671
1785524952358125400,0,-0.2311,-0.0,-0.0,-2.0,0.2723225990752671
1785524952378052300,0,-0.2658,-0.0,-0.0,-2.0,0.2723225990752671
1785524952398323700,0,-0.3251,-0.0,-0.0,-2.0,0.2723225990752671
1785524952418012400,0,-0.3490,-0.0,-0.0,-2.0,0.2723225990752671
1785524952438049200,0,-0.3840,-0.0,-0.0,-2.0,0.2723225990752671
1785524952458829100,0,-0.4080,-0.0,-0.0,-2.0,0.2723225990752671
1785524952477905800,0,-0.4671,-0.0,-0.0,-2.0,0.2723225990752671
1785524952498551900,0,-0.5021,-0.0,-0.0,-2.0,0.2723225990752671
1785524952518098800,0,-0.5261,-0.0,-0.0,-2.0,0.2723225990752671
1785524952538332200,0,-0.5613,-0.0,-0.0,-2.0,0.2723225990752671
1785524952557924700,0,-0.5853,-0.0,-0.0,-2.0,0.2723225990752671
1785524952578605200,0,-0.6203,-0.0,-0.0,-2.0,0.2723225990752671
1785524952598450000,0,-0.6795,-0.0,-0.0,-2.0,0.2723225990752671
1785524952618465500,0,-0.7034,-0.0,-0.0,-2.0,0.2723225990752671
1785524952638726300,0,-0.7385,-0.0,-0.0,-2.0,0.2723225990752671
1785524952658467800,0,-0.7624,-0.0,-0.0,-2.0,0.2723225990752671
1785524952678036200,0,-0.7974,-0.0,-0.0,-2.0,0.2723225990752671
1785524952697791600,0,-0.8565,-0.0,-0.0,-2.0,0.2723225990752671
1785524952718068200,0,-0.8805,-0.0,-0.0,-2.0,0.2723225990752671
1785524952738529400,0,-0.9155,-0.0,-0.0,-1.521240800007945,0.2723225990752671
1785524952758051900,0,-0.9397,-0.0,-0.0,-1.0408495999872684,0.2723225990752671
1785524952778189200,0,-0.9907,-0.0,-0.0,-0.5572352000453975,0.2723225990752671
1785524952798335300,0,-0.9907,-0.0,-0.0,-0.08813359998748638,0.2723225990752671
1785524952817737600,0,-1.0125,-0.0,-0.0,0.0,0.2723225990752671
1785524952838271700,0,-1.0109,-0.0,-0.0,0.0,0.2723225990752671
1785524952858214100,0,-1.0075,-0.0,-0.0,0.0,0.2723225990752671
1785524952878057000,0,-1.0024,-0.0,-0.0,0.0,0.2723225990752671
1785524952898829000,0,-1.0000,-0.0,-0.0,0.0,0.2723225990752671
1785524952918668500,0,-1.0002,-0.0,-0.0,0.0,0.2723225990752671
1785524952938508000,0,-1.0017,-0.0,-0.0,0.0,0.2723225990752671
1785524952957823000,0,-1.0026,-0.0,-0.0,0.0,0.2723225990752671
1785524952979007000,0,-1.0030,-0.0,-0.0,0.0,0.2723225990752671
1785524952998190100,0,-1.0025,-0.0,-0.0,0.0,0.2723225990752671
1785524953018645400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953037961300,0,-1.0021,-0.0,-0.0,0.0,0.2723225990752671
1785524953058377500,0,-1.0021,-0.0,-0.0,0.0,0.2723225990752671
1785524953077770500,0,-1.0022,-0.0,-0.0,0.0,0.2723225990752671
1785524953098343300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953118038800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953138289500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953158017300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953178600500,0,-1.0022,-0.0,-0.0,0.0,0.2723225990752671
1785524953197890700,0,-1.0022,-0.0,-0.0,0.0,0.2723225990752671
1785524953218362100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953238639500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953258272100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953278464900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953298499700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953318170300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953338719600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953358079600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953378546800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953397933000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953418335400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953438358600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953457829400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953477891000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953498614200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953518624200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953538219200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953558368600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953578489500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953598295200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953618224500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953638435300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953657831000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953678126900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953698930800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953718726000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953737759300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953758802300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953778497900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953798197200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953818261000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953837999400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953858427700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953877778500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953898582000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953917734800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953938704800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953958198600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953978091500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524953998672100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954018036100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954038718500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954057971600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954078844000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954098631500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954117901400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954137941800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954157756100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954178423500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954198050800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954218825700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954237702400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954258532600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954278383500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954298098200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954318436100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954338378400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954357853700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954378485400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954398052700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954418409000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954438575800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954458424300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954477905200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954498300300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954518525600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954537995100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954558587800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954578255400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954598716600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954618735200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954637744600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954658198700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954678413300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954697712200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954717962200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954738336700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954757977300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954778676000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954798264500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954818631600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954837868500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954858078900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954878594900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954898536300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954917869100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954938768300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954957991100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954978403700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524954998456400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955018671900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955038665800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955057867800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955078080300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955098037500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955118392000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955138108800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955158181100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955178669200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955198808300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955217720400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955238357500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955257834000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955278541500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955297854500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955318776400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955337926300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955358131800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955378396100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955398761100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955418203500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955438392100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955457910700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955478595200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955498651800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955517870600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955538733400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955557828500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955577807800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955597972400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955618592900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955638095300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955658163500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955677773000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955698492700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955717967000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955738358400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955758060600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955778478700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955798925300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955817893900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955838014100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955858077100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955878260700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955897900700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955918636700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955937862500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955957945200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955978173200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524955998350900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956017940000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956038486400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956058863800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956078903500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956097817500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956118521400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956138496800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956158529400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956178464700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956197999200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956218032200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956238191000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956258180500,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956278205900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956298324400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956318530700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956338427400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956358315800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956377792400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956398552600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956418201800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956438348300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956458636300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956478429100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
