t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524956498658100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956517955700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956537749700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956558656300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956578530700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956597991200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956617819900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956638242100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956657750400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956677784400,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956697974700,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956718631200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956738624900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956757767800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956778187800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956798458100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956818064600,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956837755100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956858032100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956878434800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956898594900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956918110800,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956938512900,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956958613100,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956978101000,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524956999053300,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524957017903200,0,-1.0023,-0.0,-0.0,0.0,0.2723225990752671
1785524957037967500,0,-1.0023,-0.0,-0.0,0.48162239996599965,0.2723225990752671
1785524957057774000,0,-1.0023,-0.0,-0.0,0.9569136000063736,0.2723225990752671
1785524957078537200,0,-0.9995,-0.0,-0.0,1.4358191999781411,0.2723225990752671
1785524957098849900,0,-0.9758,-0.0,-0.0,1.923962400003802,0.2723225990752671
1785524957118076800,0,-0.9571,-0.0,-0.0,2.0,0.2723225990752671
1785524957138395500,0,-0.9194,-0.0,-0.0,2.0,0.2723225990752671
1785524957158229700,0,-0.8913,-0.0,-0.0,2.0,0.2723225990752671
1785524957178496000,0,-0.8241,-0.0,-0.0,2.0,0.2723225990752671
1785524957197946500,0,-0.7889,-0.0,-0.0,2.0,0.2723225990752671
1785524957218376500,0,-0.7657,-0.0,-0.0,2.0,0.2723225990752671
1785524957238341900,0,-0.7325,-0.0,-0.0,2.0,0.2723225990752671
1785524957258511700,0,-0.7093,-0.0,-0.0,2.0,0.2723225990752671
1785524957278674500,0,-0.6747,-0.0,-0.0,2.0,0.2723225990752671
1785524957298752800,0,-0.6503,-0.0,-0.0,2.0,0.2723225990752671
1785524957318673200,0,-0.5905,-0.0,-0.0,1.5145831999543589,0.2723225990752671
1785524957338378300,0,-0.5585,-0.0,-0.0,1.0433791999530513,0.2723225990752671
1785524957357921700,0,-0.5385,-0.0,-0.0,0.5605015999462921,0.2723225990752671
1785524957378661400,0,-0.5049,-0.0,-0.0,0.07710079997195862,0.2723225990752671
1785524957398022500,0,-0.4984,-0.0,-0.0,0.0,0.2723225990752671
1785524957418519700,0,-0.4982,-0.0,-0.0,0.0,0.2723225990752671
1785524957438654400,0,-0.5026,-0.0,-0.0,0.0,0.2723225990752671
1785524957458428700,0,-0.5059,-0.0,-0.0,0.0,0.2723225990752671
1785524957477782200,0,-0.5093,-0.0,-0.0,0.0,0.2723225990752671
1785524957498288800,0,-0.5093,-0.0,-0.0,0.0,0.2723225990752671
1785524957517767800,0,-0.5076,-0.0,-0.0,0.0,0.2723225990752671
1785524957538476600,0,-0.5065,-0.0,-0.0,0.0,0.2723225990752671
1785524957558009500,0,-0.5062,-0.0,-0.0,0.0,0.2723225990752671
1785524957578205800,0,-0.5065,-0.0,-0.0,0.0,0.2723225990752671
1785524957598672500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957618487500,0,-0.5070,-0.0,-0.0,0.0,0.2723225990752671
1785524957638023600,0,-0.5070,-0.0,-0.0,0.0,0.2723225990752671
1785524957658179900,0,-0.5070,-0.0,-0.0,0.0,0.2723225990752671
1785524957678702100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957698330000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957718140800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957737766900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957758479800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957778518900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957798470900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957817992600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957837962700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957858713300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957878198100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957898456900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957918715400,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957937686100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957958634800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957978408300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524957998094100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958018395700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958038039700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958057821500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958078512600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958098640100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958118137700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958138791900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958158086600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958178317000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958198687300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958218566000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958238358400,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958258007900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958278253800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958298138000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958318107600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958338004900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958357970600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958377988200,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958398400500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958418075500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958438689200,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958458116500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958478670600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958498128500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958518885800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958538360200,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958557987700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958578738700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958597818500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958618354900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958637734600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958657921000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958678234400,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958697754700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958718584500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958738678300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958758196300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958778108800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958798063400,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958818528200,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958838102000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958857769300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958878415100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958897993100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958918398800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958938201700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958958296100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958977898000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524958997932800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959018619700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959038638300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959058091800,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959078319000,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959098070400,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959117878300,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959138049500,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959158227200,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959178139600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959198613600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959217710200,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959238180400,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959257744600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959278703100,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959298166600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959318846700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959338383700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959358112600,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959378410700,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959398393900,0,-0.5068,-0.0,-0.0,0.0,0.2723225990752671
1785524959418090700,0,-0.5068,-0.0,-0.0,0.4848671999643557,0.2723225990752671
1785524959438338700,0,-0.5041,-0.0,-0.0,0.9556607999838889,0.2723225990752671
1785524959458546400,0,-0.4999,-0.0,-0.0,1.443763199960813,0.2723225990752671
1785524959478116200,0,-0.4872,-0.0,-0.0,1.925678399973549,0.2723225990752671
1785524959498204600,0,-0.4747,-0.0,-0.0,2.0,0.2723225990752671
1785524959517787600,0,-0.4207,-0.0,-0.0,2.0,0.2723225990752671
1785524959538008800,0,-0.3805,-0.0,-0.0,2.0,0.2723225990752671
1785524959558035800,0,-0.3525,-0.0,-0.0,2.0,0.2723225990752671
1785524959578415900,0,-0.3144,-0.0,-0.0,2.0,0.2723225990752671
1785524959598181500,0,-0.2563,-0.0,-0.0,2.0,0.2723225990752671
1785524959618015600,0,-0.2334,-0.0,-0.0,2.0,0.2723225990752671
1785524959638106500,0,-0.1995,-0.0,-0.0,2.0,0.2723225990752671
1785524959658545600,0,-0.1758,-0.0,-0.0,2.0,0.2723225990752671
1785524959678066900,0,-0.1406,-0.0,-0.0,2.0,0.2723225990752671
1785524959698755900,0,-0.0808,-0.0,-0.0,2.0,0.2723225990752671
1785524959717861000,0,-0.0567,-0.0,-0.0,2.0,0.2723225990752671
1785524959738388000,0,-0.0219,-0.0,-0.0,2.0,0.2723225990752671
1785524959758782400,0,0.0022,-0.0,-0.0,2.0,0.2723225990752671
1785524959778766400,0,0.0612,-0.0,-0.0,2.0,0.2723225990752671
1785524959798122200,0,0.0967,-0.0,-0.0,2.0,0.2723225990752671
1785524959818485100,0,0.1202,-0.0,-0.0,2.0,0.2723225990752671
1785524959838582800,0,0.1551,-0.0,-0.0,2.0,0.2723225990752671
1785524959858495200,0,0.1793,-0.0,-0.0,2.0,0.2723225990752671
1785524959878207400,0,0.2383,-0.0,-0.0,2.0,0.2723225990752671
1785524959898038900,0,0.2383,-0.0,-0.0,1.5239143999351654,0.2723225990752671
1785524959917971900,0,0.2970,-0.0,-0.0,1.0454551999573596,0.2723225990752671
1785524959938752200,0,0.3284,-0.0,-0.0,0.5606671999848913,0.2723225990752671
1785524959957967400,0,0.3422,-0.0,-0.0,0.08566879999125376,0.2723225990752671
1785524959978838700,0,0.3539,-0.0,-0.0,0.0,0.2723225990752671
1785524959997974000,0,0.3581,-0.0,-0.0,0.0,0.2723225990752671
1785524960018424700,0,0.3562,-0.0,-0.0,0.0,0.2723225990752671
1785524960037870600,0,0.3527,-0.0,-0.0,0.0,0.2723225990752671
1785524960058151300,0,0.3509,-0.0,-0.0,0.0,0.2723225990752671
1785524960077906100,0,0.3504,-0.0,-0.0,0.0,0.2723225990752671
1785524960098770200,0,0.3507,-0.0,-0.0,0.0,0.2723225990752671
1785524960118122200,0,0.3522,-0.0,-0.0,0.0,0.2723225990752671
1785524960138530500,0,0.3526,-0.0,-0.0,0.0,0.2723225990752671
1785524960158571600,0,0.3526,-0.0,-0.0,0.0,0.2723225990752671
1785524960177838800,0,0.3524,-0.0,-0.0,0.0,0.2723225990752671
1785524960197938700,0,0.3522,-0.0,-0.0,0.0,0.2723225990752671
1785524960218313800,0,0.3520,-0.0,-0.0,0.0,0.2723225990752671
1785524960237825200,0,0.3520,-0.0,-0.0,0.0,0.2723225990752671
1785524960258305800,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960278216500,0,0.3522,-0.0,-0.0,0.0,0.2723225990752671
1785524960298797900,0,0.3522,-0.0,-0.0,0.0,0.2723225990752671
1785524960318383300,0,0.3522,-0.0,-0.0,0.0,0.2723225990752671
1785524960338121400,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960358594200,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960378098500,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960398317000,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960418406000,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960437744800,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960457740400,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960478654300,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960497902300,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960518597600,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960537983300,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960558622500,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960578223200,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960598117200,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960617712000,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960638840900,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960658093000,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960678326700,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960698547500,0,0.3521,-0.0,-0.0,0.0,0.2723225990752671
1785524960717999700,0,0.3521,-0.0,-0.0,-0.48271199996815994,0.2723225990752671
1785524960738480000,0,0.3494,-0.0,-0.0,-0.9618672000069637,0.2723225990752671
1785524960757973200,0,0.3452,-0.0,-0.0,-1.4417423999402672,0.2723225990752671
1785524960777981000,0,0.3327,-0.0,-0.0,-1.9293192000186536,0.2723225990752671
1785524960797920300,0,0.3198,-0.0,-0.0,-2.0,0.2723225990752671
1785524960818145900,0,0.2660,-0.0,-0.0,-2.0,0.2723225990752671
1785524960838381000,0,0.2257,-0.0,-0.0,-2.0,0.2723225990752671
1785524960857832200,0,0.1977,-0.0,-0.0,-2.0,0.2723225990752671
1785524960878409100,0,0.1355,-0.0,-0.0,-2.0,0.2723225990752671
1785524960898221900,0,0.1017,-0.0,-0.0,-2.0,0.2723225990752671
1785524960918435700,0,0.0785,-0.0,-0.0,-1.520820800040383,0.2723225990752671
1785524960938212900,0,0.0475,-0.0,-0.0,-1.0398031999648083,0.2723225990752671
1785524960957903900,0,0.0280,-0.0,-0.0,-0.5555407999781892,0.2723225990752671
1785524960978504900,0,-0.0065,-0.0,-0.0,-0.07481120000011288,0.2723225990752671
1785524960997922800,0,-0.0065,-0.0,-0.0,0.0,0.2723225990752671
1785524961017948100,0,-0.0137,-0.0,-0.0,0.0,0.2723225990752671
1785524961038030000,0,-0.0093,-0.0,-0.0,0.0,0.2723225990752671
1785524961057709300,0,-0.0058,-0.0,-0.0,0.0,0.2723225990752671
1785524961078553400,0,-0.0029,-0.0,-0.0,0.0,0.2723225990752671
1785524961098525300,0,-0.0022,-0.0,-0.0,0.0,0.2723225990752671
1785524961118631000,0,-0.0040,-0.0,-0.0,0.0,0.2723225990752671
1785524961138848100,0,-0.0050,-0.0,-0.0,0.0,0.2723225990752671
1785524961157883300,0,-0.0054,-0.0,-0.0,0.0,0.2723225990752671
1785524961177838100,0,-0.0051,-0.0,-0.0,0.0,0.2723225990752671
1785524961197932200,0,-0.0048,-0.0,-0.0,0.0,0.2723225990752671
1785524961218357200,0,-0.0046,-0.0,-0.0,0.0,0.2723225990752671
1785524961238046000,0,-0.0046,-0.0,-0.0,0.0,0.2723225990752671
1785524961257884400,0,-0.0046,-0.0,-0.0,0.0,0.2723225990752671
1785524961278180800,0,-0.0048,-0.0,-0.0,0.0,0.2723225990752671
1785524961297735000,0,-0.0048,-0.0,-0.0,0.0,0.2723225990752671
1785524961318437800,0,-0.0048,-0.0,-0.0,0.0,0.2723225990752671
1785524961337918500,0,-0.0048,-0.0,-0.0,0.0,0.2723225990752671
1785524961358047600,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961378260100,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961398397200,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961418208200,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961437806900,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961458580500,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961478493000,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961498207000,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961518021000,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961538603300,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961558069900,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961578901200,0,-0.0047,-0.0,-0.0,0.0,0.2723225990752671
1785524961598313100,0,-0.0047,-0.0,-0.0,0.0,0.2746501935711218
1785524961617954800,0,-0.0047,-0.0,-0.0,0.0,0.27947128336122173
1785524961637961200,0,-0.0047,-0.0,-0.0,0.0,0.28665945438430773
1785524961658266300,0,-0.0047,-0.0,-0.0,0.0,0.2961088699223043
1785524961679151000,0,-0.0047,-0.0,-0.0,0.0,0.3062943699234753
1785524961698174400,0,-0.0047,-0.0,-0.0,0.0,0.31632776992335915
1785524961718250100,0,-0.0047,-0.0,-0.0,0.0,0.32611466992346744
1785524961738012300,0,-0.0047,-0.0,-0.0,0.0,0.33624621992310916
1785524961758349200,0,-0.0047,-0.0,-0.0,0.0,0.34615291992230107
1785524961778626300,0,-0.0047,-0.0,-0.0,0.0,0.3563036699226219
1785524961798651500,0,-0.0047,-0.0,-0.0,0.0,0.36612261992303013
1785524961818130400,0,-0.0047,-0.0,-0.0,0.0,0.3763076199222129
1785524961838838400,0,-0.0047,-0.0,-0.0,0.0,0.3863498699221824
1785524961858677600,0,-0.0047,-0.0,-0.0,0.0,0.39631801992362364
1785524961878232500,0,-0.0047,-0.0,-0.0,0.0,0.4061009699227585
1785524961897886700,0,-0.0047,-0.0,-0.0,0.0,0.416182769923748
1785524961918699900,0,-0.0047,-0.0,-0.0,0.0,0.42628226992308976
1785524961937873000,0,-0.0047,-0.0,-0.0,0.0,0.4361772699223226
1785524961958706900,0,-0.0047,-0.0,-0.0,0.0,0.44633546992298273
1785524961978658400,0,-0.0047,-0.0,-0.0,0.0,0.45628586992205294
1785524961997977700,0,-0.0047,-0.0,-0.0,0.0,0.4662298199229414
1785524962018187600,0,-0.0047,-0.0,-0.0,0.0,0.4763574699219904
1785524962038226000,0,-0.0047,-0.0,-0.0,0.0,0.4861033199223899
1785524962058417000,0,-0.0047,-0.0,-0.0,0.0,0.4961983199220273
1785524962077951800,0,-0.0047,-0.0,-0.0,0.0,0.506213969923178
1785524962098654200,0,-0.0047,-0.0,-0.0,0.0,0.5162721699227264
1785524962117707800,0,-0.0047,-0.0,-0.0,0.0,0.5261110199236869
1785524962138482100,0,-0.0047,-0.0,-0.0,0.0,0.5362296199229464
1785524962157682700,0,-0.0047,-0.0,-0.0,0.0,0.5460848199228936
1785524962178977800,0,-0.0047,-0.0,-0.0,0.0,0.5562969199228833
1785524962198675200,0,-0.0047,-0.0,-0.0,0.0,0.5663211199236544
1785524962218240700,0,-0.0047,-0.0,-0.0,0.0,0.5761071699227474
1785524962238445200,0,-0.0047,-0.0,-0.0,0.0,0.5861348699228843
1785524962258112800,0,-0.0047,-0.0,-0.0,0.0,0.5963011699233762
1785524962278043000,0,-0.0047,-0.0,-0.0,0.0,0.606263369923167
1785524962298501300,0,-0.0047,-0.0,-0.0,0.0,0.6162134699235908
1785524962318128800,0,-0.0047,-0.0,-0.0,0.0,0.6263079199226782
1785524962338499400,0,-0.0047,-0.0,-0.0,0.0,0.6362399199235229
1785524962358478000,0,-0.0047,-0.0,-0.0,0.0,0.6462165699223847
1785524962378229100,0,-0.0047,-0.0,-0.0,0.0,0.6560959699228848
1785524962398557200,0,-0.0047,-0.0,-0.0,0.0,0.6662288199233304
1785524962418677500,0,-0.0047,-0.0,-0.0,0.0,0.6763284199234336
1785524962438052500,0,-0.0047,-0.0,-0.0,0.0,0.6862670199236023
1785524962458105500,0,-0.0047,-0.0,-0.0,0.0,0.696299169923063
1785524962478301100,0,-0.0047,-0.0,-0.0,0.0,0.7061425199237279
1785524962498171600,0,-0.0047,-0.0,-0.0,0.0,0.7138371317890505
1785524962518626200,0,-0.0047,-0.0,-0.0,0.0,0.7189859239117546
1785524962538712600,0,-0.0047,-0.0,-0.0,0.0,0.7217482491967404
1785524962557916600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962577876700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962597797600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962618866500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962638690500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962657909500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962678661800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962698315500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962718866400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962738352700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962757809400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962779173100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962798742000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962817982700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962838342700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962857761300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962877888900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962898917300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962918080600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962938371700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962958646900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962978757900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524962998141800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963018708200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
