t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524963038073100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963058568300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963078489700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963098411200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963118133600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963137810200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963158362200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963177904300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963198161600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963218555500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963238372800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963257905900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963278589000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963298647000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963318566600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963338096400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963357919400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963378197500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963398188900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963418592900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963438120600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963457959700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963478531700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963498111200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963518381300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963537915900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963558004900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963578062900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963598519400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963617735000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963637793500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963657852400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963678628300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963698782100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963717994200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963738730900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963757728300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963777782200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963798346000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963818409800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963837949400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963858944000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963878015200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963898876400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963918180000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963938619500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963957747400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963978207800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524963998809000,0,-0.0047,-0.0,0.6131099999765866,0.0,0.7221299809413841
1785524964017991100,0,-0.0047,-0.0,1.208786999923177,0.0,0.7221299809413841
1785524964038774200,0,-0.0047,-0.0,1.8135629999596858,0.0,0.7221299809413841
1785524964057729700,0,-0.0047,-0.0,2.400968999900215,0.0,0.7221299809413841
1785524964078132400,0,-0.0047,-0.0,2.5,0.0,0.7221299809413841
1785524964098469500,0,-0.0047,-0.0,2.5,0.0,0.7221299809413841
1785524964117873500,0,-0.0047,-0.0,2.5,0.0,0.7221299809413841
1785524964139018600,0,-0.0047,-0.0,2.5,0.0,0.7221299809413841
1785524964157933000,0,-0.0047,-0.0,2.5,0.0,0.7221299809413841
1785524964177949300,0,-0.0047,-0.0,2.5,0.0,0.7221299809413841
1785524964198695100,0,-0.0047,-0.0,2.5,0.0,0.7221299809413841
1785524964218582500,0,-0.0047,-0.0,1.8959170000016456,0.0,0.7221299809413841
1785524964238378100,0,-0.0047,-0.0,1.3046950000352808,0.0,0.7221299809413841
1785524964257888600,0,-0.0047,-0.0,0.7013919999735663,0.0,0.7221299809413841
1785524964278015900,0,-0.0047,-0.0,0.09757599993463373,0.0,0.7221299809413841
1785524964298269800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964317903000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964338058100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964357985300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964378229800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964398854600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964418026600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964437932100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964457924500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964478148300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964498817600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964517761100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964538569600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964557890900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964578791400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964597907400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964618812100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964638530500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964657872400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964678861200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964698544800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964717693200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964737735700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964757704800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964778045700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964798269100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964817738400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964838043600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964858457300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964878198600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964898534300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964918648800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964938173600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964958550400,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964978035800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524964998179900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965018230900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965039015200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965058047900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965078345200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965098154900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965118508900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965138112200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965157820600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965178373000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965198738600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965217729000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965238771000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965258623800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965278758000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965297857900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965318754200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965338560800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965357760800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965377946300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965398463700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965417739600,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965438352700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965457781000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965478643700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965497948500,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965518069200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965538423300,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965558227000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965577743100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965598143100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965618378800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965638752700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965657867700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965678232200,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965697816000,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965717810100,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965738344800,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965758051900,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965778350700,0,-0.0047,-0.0,-0.0,0.0,0.7221299809413841
1785524965798810200,0,-0.0047,-0.0,-0.0,-0.48805200002971105,0.7221299809413841
1785524965818569100,0,-0.0055,-0.0,-0.0,-0.9651408000499941,0.7221299809413841
1785524965838131900,0,-0.0135,-0.0,-0.0,-1.4464847999915946,0.7221299809413841
1785524965858217900,0,-0.0228,-0.0,-0.0,-1.9164768000191543,0.7221299809413841
1785524965878320500,0,-0.0629,-0.0,-0.0,-2.0,0.7221299809413841
1785524965898148900,0,-0.0629,-0.0,-0.0,-2.0,0.7221299809413841
1785524965918597900,0,-0.1235,-0.0,-0.0,-2.0,0.7221299809413841
1785524965937858800,0,-0.1620,-0.0,-0.0,-2.0,0.7221299809413841
1785524965958821900,0,-0.1875,-0.0,-0.0,-2.0,0.7221299809413841
1785524965977952300,0,-0.2465,-0.0,-0.0,-2.0,0.7221299809413841
1785524965998420000,0,-0.2806,-0.0,-0.0,-2.0,0.7221299809413841
1785524966018091400,0,-0.3024,-0.0,-0.0,-2.0,0.7221299809413841
1785524966038441500,0,-0.3359,-0.0,-0.0,-2.0,0.7221299809413841
1785524966058822600,0,-0.3592,-0.0,-0.0,-2.0,0.7221299809413841
1785524966078397800,0,-0.4170,-0.0,-0.0,-2.0,0.7221299809413841
1785524966097726600,0,-0.4170,-0.0,-0.0,-2.0,0.7221299809413841
1785524966118470900,0,-0.4750,-0.0,-0.0,-2.0,0.7221299809413841
1785524966137908200,0,-0.5097,-0.0,-0.0,-2.0,0.7221299809413841
1785524966158144600,0,-0.5326,-0.0,-0.0,-2.0,0.7221299809413841
1785524966178343400,0,-0.5671,-0.0,-0.0,-2.0,0.7221299809413841
1785524966198596700,0,-0.5902,-0.0,-0.0,-2.0,0.7221299809413841
1785524966217778000,0,-0.6477,-0.0,-0.0,-2.0,0.7221299809413841
1785524966238072700,0,-0.6818,-0.0,-0.0,-2.0,0.7221299809413841
1785524966258710400,0,-0.7053,-0.0,-0.0,-2.0,0.7221299809413841
1785524966277892200,0,-0.7395,-0.0,-0.0,-2.0,0.7221299809413841
1785524966298501800,0,-0.7630,-0.0,-0.0,-2.0,0.7221299809413841
1785524966318614700,0,-0.8206,-0.0,-0.0,-2.0,0.7221299809413841
1785524966338159100,0,-0.8548,-0.0,-0.0,-2.0,0.7221299809413841
1785524966357804300,0,-0.8782,-0.0,-0.0,-2.0,0.7221299809413841
1785524966378034100,0,-0.9364,-0.0,-0.0,-2.0,0.7221299809413841
1785524966398043200,0,-0.9364,-0.0,-0.0,-2.0,0.7221299809413841
1785524966418649200,0,-0.9935,-0.0,-0.0,-2.0,0.7221299809413841
1785524966438463600,0,-1.0278,-0.0,-0.0,-2.0,0.7221299809413841
1785524966457826400,0,-1.0512,-0.0,-0.0,-2.0,0.7221299809413841
1785524966478069700,0,-1.1088,-0.0,-0.0,-2.0,0.7221299809413841
1785524966497744400,0,-1.1433,-0.0,-0.0,-2.0,0.7221299809413841
1785524966517838300,0,-1.1664,-0.0,-0.0,-2.0,0.7221299809413841
1785524966538166500,0,-1.2009,-0.0,-0.0,-2.0,0.7221299809413841
1785524966557696800,0,-1.2246,-0.0,-0.0,-2.0,0.7221299809413841
1785524966578075400,0,-1.2821,-0.0,-0.0,-1.5106808000127785,0.7221299809413841
1785524966598648300,0,-1.3160,-0.0,-0.0,-1.0311847999983002,0.7221299809413841
1785524966618144800,0,-1.3325,-0.0,-0.0,-0.5491063999652397,0.7221299809413841
1785524966638282800,0,-1.3499,-0.0,-0.0,-0.07803919995785691,0.7221299809413841
1785524966658543700,0,-1.3574,-0.0,-0.0,0.0,0.7221299809413841
1785524966678807500,0,-1.3605,-0.0,-0.0,0.0,0.7221299809413841
1785524966698531000,0,-1.3574,-0.0,-0.0,0.0,0.7221299809413841
1785524966718995900,0,-1.3551,-0.0,-0.0,0.0,0.7221299809413841
1785524966738175900,0,-1.3531,-0.0,-0.0,0.0,0.7221299809413841
1785524966758709200,0,-1.3524,-0.0,-0.0,0.0,0.7221299809413841
1785524966777943300,0,-1.3527,-0.0,-0.0,0.0,0.7221299809413841
1785524966798414100,0,-1.3539,-0.0,-0.0,0.0,0.7221299809413841
1785524966818022900,0,-1.3543,-0.0,-0.0,0.0,0.7221299809413841
1785524966838188800,0,-1.3544,-0.0,-0.0,0.0,0.7221299809413841
1785524966858154800,0,-1.3544,-0.0,-0.0,0.0,0.7221299809413841
1785524966878838100,0,-1.3542,-0.0,-0.0,0.0,0.7221299809413841
1785524966898150100,0,-1.3540,-0.0,-0.0,0.0,0.7221299809413841
1785524966918640800,0,-1.3540,-0.0,-0.0,0.0,0.7221299809413841
1785524966938150800,0,-1.3540,-0.0,-0.0,0.0,0.7221299809413841
1785524966958406600,0,-1.3540,-0.0,-0.0,0.0,0.7221299809413841
1785524966978050600,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524966998208900,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967018294500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967037800600,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967059006500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967077852500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967098060900,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967118023100,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967138579000,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967158557100,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967177815200,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967198943700,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967217957500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967238426900,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967258013500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967278233600,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967297836500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967318462000,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967338032500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967358181600,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967377832500,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967398630200,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967417720300,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967438525300,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967458020900,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967477914100,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967498387600,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967517922300,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967538431600,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967557803900,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967578645900,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967598126300,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967617982200,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967638051200,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967658207100,0,-1.3541,-0.0,-0.0,0.0,0.7221299809413841
1785524967678134100,0,-1.3541,-0.0,-0.0,0.4900655999954324,0.7221299809413841
1785524967698055600,0,-1.3541,-0.0,-0.0,0.9687767999712378,0.7221299809413841
1785524967718023400,0,-1.3469,-0.0,-0.0,1.4473368000180926,0.7221299809413841
1785524967738234000,0,-1.3301,-0.0,-0.0,1.9204248000460211,0.7221299809413841
1785524967757725300,0,-1.3138,-0.0,-0.0,2.0,0.7221299809413841
1785524967778497900,0,-1.2576,-0.0,-0.0,2.0,0.7221299809413841
1785524967798612300,0,-1.2193,-0.0,-0.0,2.0,0.7221299809413841
1785524967818793700,0,-1.1930,-0.0,-0.0,2.0,0.7221299809413841
1785524967838789800,0,-1.1569,-0.0,-0.0,2.0,0.7221299809413841
1785524967857948100,0,-1.1325,-0.0,-0.0,2.0,0.7221299809413841
1785524967879195000,0,-1.0989,-0.0,-0.0,2.0,0.7221299809413841
1785524967898134600,0,-1.0764,-0.0,-0.0,2.0,0.7221299809413841
1785524967918088000,0,-1.0193,-0.0,-0.0,2.0,0.7221299809413841
1785524967938406100,0,-0.9857,-0.0,-0.0,2.0,0.7221299809413841
1785524967958840900,0,-0.9624,-0.0,-0.0,2.0,0.7221299809413841
1785524967978112800,0,-0.9045,-0.0,-0.0,2.0,0.7221299809413841
1785524967998555500,0,-0.8701,-0.0,-0.0,2.0,0.7221299809413841
1785524968018446000,0,-0.8467,-0.0,-0.0,2.0,0.7221299809413841
1785524968038490300,0,-0.8128,-0.0,-0.0,2.0,0.7221299809413841
1785524968058878600,0,-0.7891,-0.0,-0.0,2.0,0.7221299809413841
1785524968078068800,0,-0.7549,-0.0,-0.0,2.0,0.7221299809413841
1785524968098962300,0,-0.7316,-0.0,-0.0,2.0,0.7221299809413841
1785524968118326500,0,-0.6732,-0.0,-0.0,2.0,0.7221299809413841
1785524968137738900,0,-0.6397,-0.0,-0.0,2.0,0.7221299809413841
1785524968158775200,0,-0.6164,-0.0,-0.0,2.0,0.7221299809413841
1785524968177951600,0,-0.5587,-0.0,-0.0,2.0,0.7221299809413841
1785524968197756600,0,-0.5236,-0.0,-0.0,2.0,0.7221299809413841
1785524968218467000,0,-0.5011,-0.0,-0.0,2.0,0.7221299809413841
1785524968237842300,0,-0.4668,-0.0,-0.0,2.0,0.7221299809413841
1785524968257931800,0,-0.4435,-0.0,-0.0,2.0,0.7221299809413841
1785524968278657100,0,-0.3858,-0.0,-0.0,2.0,0.7221299809413841
1785524968298953600,0,-0.3858,-0.0,-0.0,2.0,0.7221299809413841
1785524968318137800,0,-0.3282,-0.0,-0.0,2.0,0.7221299809413841
1785524968338513800,0,-0.2939,-0.0,-0.0,2.0,0.7221299809413841
1785524968358139500,0,-0.2706,-0.0,-0.0,2.0,0.7221299809413841
1785524968378198300,0,-0.2130,-0.0,-0.0,2.0,0.7221299809413841
1785524968397907100,0,-0.1787,-0.0,-0.0,2.0,0.7221299809413841
1785524968418561700,0,-0.1545,-0.0,-0.0,2.0,0.7221299809413841
1785524968437897700,0,-0.1209,-0.0,-0.0,2.0,0.7221299809413841
1785524968458062600,0,-0.0976,-0.0,-0.0,2.0,0.7221299809413841
1785524968478326800,0,-0.0400,-0.0,-0.0,2.0,0.7221299809413841
1785524968497706900,0,-0.0060,-0.0,-0.0,2.0,0.7221299809413841
1785524968518313700,0,0.0179,-0.0,-0.0,2.0,0.7221299809413841
1785524968537699700,0,0.0516,-0.0,-0.0,2.0,0.7221299809413841
1785524968558299000,0,0.0751,-0.0,-0.0,2.0,0.7221299809413841
1785524968578591400,0,0.1329,-0.0,-0.0,2.0,0.7221299809413841
1785524968597715000,0,0.1672,-0.0,-0.0,2.0,0.7221299809413841
1785524968618375500,0,0.1907,-0.0,-0.0,2.0,0.7221299809413841
1785524968638447600,0,0.2245,-0.0,-0.0,2.0,0.7221299809413841
1785524968657742800,0,0.2481,-0.0,-0.0,2.0,0.7221299809413841
1785524968679239200,0,0.3056,-0.0,-0.0,2.0,0.7221299809413841
1785524968698681700,0,0.3058,-0.0,-0.0,2.0,0.7221299809413841
1785524968717895400,0,0.3637,-0.0,-0.0,2.0,0.7221299809413841
1785524968738659800,0,0.3978,-0.0,-0.0,2.0,0.7221299809413841
1785524968757765700,0,0.4215,-0.0,-0.0,2.0,0.7221299809413841
1785524968778480000,0,0.4550,-0.0,-0.0,2.0,0.7221299809413841
1785524968798428000,0,0.5126,-0.0,-0.0,2.0,0.7221299809413841
1785524968818135100,0,0.5368,-0.0,-0.0,2.0,0.7221299809413841
1785524968838279500,0,0.5702,-0.0,-0.0,2.0,0.7221299809413841
1785524968857837800,0,0.5940,-0.0,-0.0,2.0,0.7221299809413841
1785524968878107600,0,0.6516,-0.0,-0.0,2.0,0.7221299809413841
1785524968898430300,0,0.6856,-0.0,-0.0,2.0,0.7221299809413841
1785524968918570200,0,0.7097,-0.0,-0.0,2.0,0.7221299809413841
1785524968938109700,0,0.7432,-0.0,-0.0,2.0,0.7221299809413841
1785524968958494100,0,0.7668,-0.0,-0.0,2.0,0.7221299809413841
1785524968978014200,0,0.8244,-0.0,-0.0,2.0,0.7221299809413841
1785524968998037000,0,0.8244,-0.0,-0.0,1.5196063999610487,0.7221299809413841
1785524969018297000,0,0.8812,-0.0,-0.0,1.0454119999776594,0.7221299809413841
1785524969038111100,0,0.9072,-0.0,-0.0,0.5577583999256603,0.7221299809413841
1785524969058740000,0,0.9217,-0.0,-0.0,0.07601359998807311,0.7221299809413841
1785524969078328300,0,0.9345,-0.0,-0.0,0.0,0.7221299809413841
1785524969098126800,0,0.9405,-0.0,-0.0,0.0,0.7221299809413841
1785524969118203600,0,0.9390,-0.0,-0.0,0.0,0.7221299809413841
1785524969138596000,0,0.9354,-0.0,-0.0,0.0,0.7221299809413841
1785524969158643800,0,0.9333,-0.0,-0.0,0.0,0.7221299809413841
1785524969177713400,0,0.9319,-0.0,-0.0,0.0,0.7221299809413841
1785524969198195500,0,0.9323,-0.0,-0.0,0.0,0.7221299809413841
1785524969218165600,0,0.9329,-0.0,-0.0,0.0,0.7221299809413841
1785524969238423800,0,0.9335,-0.0,-0.0,0.0,0.7221299809413841
1785524969257706600,0,0.9338,-0.0,-0.0,0.0,0.7221299809413841
1785524969278965500,0,0.9338,-0.0,-0.0,0.0,0.7221299809413841
1785524969298095600,0,0.9335,-0.0,-0.0,0.0,0.7221299809413841
1785524969318856600,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969337896400,0,0.9333,-0.0,-0.0,0.0,0.7221299809413841
1785524969358552300,0,0.9333,-0.0,-0.0,0.0,0.7221299809413841
1785524969377796400,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969398560000,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969418119600,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969438206900,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969457962900,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969478172900,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969498381600,0,0.9334,-0.0,-0.0,0.0,0.7221299809413841
1785524969518319400,0,0.9334,-0.0,-0.0,-0.47566800002823584,0.7221299809413841
1785524969537883700,0,0.9311,-0.0,-0.0,-0.9600936000351794,0.7221299809413841
