t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524969558630700,0,0.9276,-0.0,-0.0,-1.438504800084047,0.7221299809413841
1785524969578601400,0,0.9051,-0.0,-0.0,-1.925258400005987,0.7221299809413841
1785524969598179800,0,0.8814,-0.0,-0.0,-2.0,0.7221299809413841
1785524969618556400,0,0.8587,-0.0,-0.0,-2.0,0.7221299809413841
1785524969638835900,0,0.8197,-0.0,-0.0,-2.0,0.7221299809413841
1785524969657834400,0,0.7922,-0.0,-0.0,-2.0,0.7221299809413841
1785524969678145600,0,0.7296,-0.0,-0.0,-2.0,0.7221299809413841
1785524969698628400,0,0.7296,-0.0,-0.0,-2.0,0.7221299809413841
1785524969718091200,0,0.6734,-0.0,-0.0,-2.0,0.7221299809413841
1785524969738673200,0,0.6393,-0.0,-0.0,-2.0,0.7221299809413841
1785524969758159700,0,0.6175,-0.0,-0.0,-2.0,0.7221299809413841
1785524969778067100,0,0.5603,-0.0,-0.0,-2.0,0.7221299809413841
1785524969798283100,0,0.5256,-0.0,-0.0,-2.0,0.7221299809413841
1785524969818181100,0,0.5017,-0.0,-0.0,-2.0,0.7221299809413841
1785524969838657800,0,0.4674,-0.0,-0.0,-2.0,0.7221299809413841
1785524969858823700,0,0.4443,-0.0,-0.0,-2.0,0.7221299809413841
1785524969878633700,0,0.3867,-0.0,-0.0,-2.0,0.7221299809413841
1785524969897993000,0,0.3523,-0.0,-0.0,-2.0,0.7221299809413841
1785524969918581900,0,0.3292,-0.0,-0.0,-2.0,0.7221299809413841
1785524969937999300,0,0.2949,-0.0,-0.0,-2.0,0.7221299809413841
1785524969957745800,0,0.2716,-0.0,-0.0,-2.0,0.7221299809413841
1785524969978241400,0,0.2140,-0.0,-0.0,-2.0,0.7221299809413841
1785524969998269500,0,0.2140,-0.0,-0.0,-2.0,0.7221299809413841
1785524970018135300,0,0.1560,-0.0,-0.0,-2.0,0.7221299809413841
1785524970038211300,0,0.1220,-0.0,-0.0,-2.0,0.7221299809413841
1785524970058663300,0,0.0985,-0.0,-0.0,-2.0,0.7221299809413841
1785524970078080600,0,0.0647,-0.0,-0.0,-2.0,0.7221299809413841
1785524970098400500,0,0.0069,-0.0,-0.0,-2.0,0.7221299809413841
1785524970117684800,0,-0.0166,-0.0,-0.0,-2.0,0.7221299809413841
1785524970137896500,0,-0.0509,-0.0,-0.0,-2.0,0.7221299809413841
1785524970158636200,0,-0.0742,-0.0,-0.0,-2.0,0.7221299809413841
1785524970177979500,0,-0.1318,-0.0,-0.0,-2.0,0.7221299809413841
1785524970198445100,0,-0.1660,-0.0,-0.0,-2.0,0.7221299809413841
1785524970218093700,0,-0.1894,-0.0,-0.0,-1.5148063999949954,0.7221299809413841
1785524970238295100,0,-0.2211,-0.0,-0.0,-1.0419679999467917,0.7221299809413841
1785524970257967700,0,-0.2408,-0.0,-0.0,-0.5579479999723844,0.7221299809413841
1785524970278593800,0,-0.2756,-0.0,-0.0,-0.07736960001057014,0.7221299809413841
1785524970298123400,0,-0.2835,-0.0,-0.0,0.0,0.7221299809413841
1785524970318327100,0,-0.2849,-0.0,-0.0,0.0,0.7221299809413841
1785524970338155100,0,-0.2814,-0.0,-0.0,0.0,0.7221299809413841
1785524970358740500,0,-0.2783,-0.0,-0.0,0.0,0.7221299809413841
1785524970378956500,0,-0.2747,-0.0,-0.0,0.0,0.7221299809413841
1785524970397747400,0,-0.2733,-0.0,-0.0,0.0,0.7221299809413841
1785524970418486100,0,-0.2737,-0.0,-0.0,0.0,0.7221299809413841
1785524970438006500,0,-0.2747,-0.0,-0.0,0.0,0.7221299809413841
1785524970458199900,0,-0.2754,-0.0,-0.0,0.0,0.7221299809413841
1785524970477980700,0,-0.2758,-0.0,-0.0,0.0,0.7221299809413841
1785524970498505200,0,-0.2756,-0.0,-0.0,0.0,0.7221299809413841
1785524970518611300,0,-0.2754,-0.0,-0.0,0.0,0.7221299809413841
1785524970538575700,0,-0.2752,-0.0,-0.0,0.0,0.7221299809413841
1785524970557917800,0,-0.2751,-0.0,-0.0,0.0,0.7221299809413841
1785524970578588000,0,-0.2752,-0.0,-0.0,0.0,0.7221299809413841
1785524970598553000,0,-0.2752,-0.0,-0.0,0.0,0.7221299809413841
1785524970618168200,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970638719700,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970658135100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970678174100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970697995600,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970718123700,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970738274400,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970757989900,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970777912700,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970798888400,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970817845400,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970838647900,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970858021500,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970878409400,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970897912500,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970918445900,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970938435500,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970957896800,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970977983100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524970997869100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971017920300,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971037854900,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971057934100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971078116300,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971098618300,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971118085600,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971138801600,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971157750900,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971177950300,0,-0.2753,-0.0,-0.5994329999521142,0.0,0.7221299809413841
1785524971197837200,0,-0.2753,-0.0,-1.1962649999622954,0.0,0.7221299809413841
1785524971218551900,0,-0.2753,-0.0,-1.802570999971067,0.0,0.7221299809413841
1785524971238438700,0,-0.2753,-0.0,-2.396318999963114,0.0,0.7221299809413841
1785524971258963600,0,-0.2753,-0.0,-2.5,0.0,0.7221299809413841
1785524971277992300,0,-0.2753,-0.0,-2.5,0.0,0.7221299809413841
1785524971298613300,0,-0.2753,-0.0,-2.5,0.0,0.7221299809413841
1785524971317863000,0,-0.2753,-0.0,-2.5,0.0,0.7221299809413841
1785524971337920600,0,-0.2753,-0.0,-2.5,0.0,0.7221299809413841
1785524971357655000,0,-0.2753,-0.0,-2.5,0.0,0.7221299809413841
1785524971378399500,0,-0.2753,-0.0,-2.5,0.0,0.7221299809413841
1785524971398033200,0,-0.2753,-0.0,-1.8928360000063549,0.0,0.7221299809413841
1785524971418228700,0,-0.2753,-0.0,-1.3020700000197394,0.0,0.7221299809413841
1785524971437891700,0,-0.2753,-0.0,-0.6970480000745738,0.0,0.7221299809413841
1785524971458141400,0,-0.2753,-0.0,-0.08912500008591451,0.0,0.7221299809413841
1785524971478181500,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971498435100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971518139800,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971538279900,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971558390500,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971577706300,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971598465100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971617882800,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971638264800,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971658601300,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971677864100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971698017000,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971717876100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971737882500,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971758001200,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971778235800,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971798137700,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971818839300,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971838653100,0,-0.2753,-0.0,-0.0,0.0,0.7221299809413841
1785524971858375300,0,-0.2753,-0.0,-0.0,0.0,0.7197428277036831
1785524971877824800,0,-0.2753,-0.0,-0.0,0.0,0.7149267924093512
1785524971898053300,0,-0.2753,-0.0,-0.0,0.0,0.7076099366687235
1785524971918138100,0,-0.2753,-0.0,-0.0,0.0,0.6979349349734152
1785524971937828600,0,-0.2753,-0.0,-0.0,0.0,0.688088334973469
1785524971958262500,0,-0.2753,-0.0,-0.0,0.0,0.6780982849744364
1785524971978499100,0,-0.2753,-0.0,-0.0,0.0,0.6681480849732511
1785524971997720800,0,-0.2753,-0.0,-0.0,0.0,0.6581419349734974
1785524972018529200,0,-0.2753,-0.0,-0.0,0.0,0.6480701349740743
1785524972037829800,0,-0.2753,-0.0,-0.0,0.0,0.6380849349737732
1785524972057690200,0,-0.2753,-0.0,-0.0,0.0,0.6281608349730563
1785524972078097500,0,-0.2753,-0.0,-0.0,0.0,0.6179488849742087
1785524972098888600,0,-0.2753,-0.0,-0.0,0.0,0.6080416849730286
1785524972117801100,0,-0.2753,-0.0,-0.0,0.0,0.5981071349727758
1785524972138524300,0,-0.2753,-0.0,-0.0,0.0,0.5881385849737457
1785524972158611000,0,-0.2753,-0.0,-0.0,0.0,0.5779507349728705
1785524972178863500,0,-0.2753,-0.0,-0.0,0.0,0.5679857349735871
1785524972197754200,0,-0.2753,-0.0,-0.0,0.0,0.5581221349733427
1785524972217728000,0,-0.2753,-0.0,-0.0,0.0,0.5481397349743533
1785524972237968400,0,-0.2753,-0.0,-0.0,0.0,0.5380229849728098
1785524972258462000,0,-0.2753,-0.0,-0.0,0.0,0.5281104849731095
1785524972278591500,0,-0.2753,-0.0,-0.0,0.0,0.517956384972746
1785524972298447600,0,-0.2753,-0.0,-0.0,0.0,0.5081109349742805
1785524972318409700,0,-0.2753,-0.0,-0.0,0.0,0.49804773497303945
1785524972338102200,0,-0.2753,-0.0,-0.0,0.0,0.48795413497314843
1785524972357933600,0,-0.2753,-0.0,-0.0,0.0,0.47801978497441855
1785524972378647700,0,-0.2753,-0.0,-0.0,0.0,0.4679269849733432
1785524972397849900,0,-0.2753,-0.0,-0.0,0.0,0.4580779849733121
1785524972417828400,0,-0.2753,-0.0,-0.0,0.0,0.44808348497313677
1785524972438095300,0,-0.2753,-0.0,-0.0,0.0,0.43796013497408826
1785524972458014900,0,-0.2753,-0.0,-0.0,0.0,0.4303699455016276
1785524972478096500,0,-0.2753,-0.0,-0.0,0.0,0.42515899775990307
1785524972498132300,0,-0.2753,-0.0,-0.0,0.0,0.42235920111735903
1785524972518487300,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972538081800,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972558390700,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972578641300,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972598001500,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972618510100,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972637988600,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972658170800,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972677979500,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972697921700,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972718331900,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972738120000,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972758012700,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972777888500,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972798765200,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972818258100,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972837891300,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972858173300,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972878650000,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972898053800,0,-0.2753,-0.0,-0.0,0.0,0.4219336140716659
1785524972918175500,0,-0.2753,-0.0,-0.0,0.0,0.4195077206048137
1785524972937907200,0,-0.2753,-0.0,-0.0,0.0,0.4147923888270148
1785524972958081400,0,-0.2753,-0.0,-0.0,0.0,0.4075302944882789
1785524972978640600,0,-0.2753,-0.0,-0.0,0.0,0.397895629232006
1785524972998468600,0,-0.2753,-0.0,-0.0,0.0,0.3880996292317274
1785524973018527300,0,-0.2753,-0.0,-0.0,0.0,0.37795332923254926
1785524973038310200,0,-0.2753,-0.0,-0.0,0.0,0.3681324292318447
1785524973057714600,0,-0.2753,-0.0,-0.0,0.0,0.35810812923213114
1785524973077759500,0,-0.2753,-0.0,-0.0,0.0,0.34807242923292386
1785524973097722700,0,-0.2753,-0.0,-0.0,0.0,0.3381050292317365
1785524973118501900,0,-0.2753,-0.0,-0.0,0.0,0.32807532923274146
1785524973138256800,0,-0.2753,-0.0,-0.0,0.0,0.3180967292317643
1785524973157900200,0,-0.2753,-0.0,-0.0,0.0,0.3080141292319592
1785524973178215900,0,-0.2753,-0.0,-0.0,0.0,0.29811982923259955
1785524973198125400,0,-0.2753,-0.0,-0.0,0.0,0.28789937923269343
1785524973218235500,0,-0.2753,-0.0,-0.0,0.0,0.27813982923165775
1785524973238580600,0,-0.2753,-0.0,-0.0,0.0,0.2704283232052536
1785524973258369200,0,-0.2753,-0.0,-0.0,0.0,0.2653288917811056
1785524973278740800,0,-0.2753,-0.0,-0.0,0.0,0.26253179103501745
1785524973298478400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973317716500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973337687900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973358538300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973378856700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973398114300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973418838300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973437719600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973457739000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973478466400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973498125600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973518520800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973538513700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973558414700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973578633200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973597790600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973618317200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973637995200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973657971200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973677701400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973698337000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973718389200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973737853300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973758473700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973778628200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973797859600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973818286100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973838471800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973857791300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973878839000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973898262800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973918103200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973938800800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973958350600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973977875200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524973998052200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974018467600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974037964700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974058780200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974078627800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974098083700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974118467600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974138487400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974158302100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974178098000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974198251400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974218051300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974238780000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974258458100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974277729900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974298350400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974318578900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974337989700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974358370800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974377967100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974398020500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974418020100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974438442900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974458057500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974479011100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974498133500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974518354900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974537777500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974557977900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974578332800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974597988500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974618162100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974638126700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974658688100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974678591800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974698680100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974718115800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974737675600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974758328600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974777721800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974798344500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974818465400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974837907100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974857823500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974877783000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974898748100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974918650900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974937968800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974958144900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974978228300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524974998265500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975018714600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975038526200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975058032600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975078721300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975098620200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975118604500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975138462000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975158037000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975178342500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975198075800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975218423700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975237776700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975257942400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975277912600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975298540000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975318125800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975338198200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975358795100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975377837300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975398761300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975418326200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975437866700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975458672200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975478641100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975498524600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975518371100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975537882400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975558480500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975578610600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975598108400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975618341800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975638469200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975658608600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975677749000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975697863000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975717930900,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975738060200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975758102700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975778498300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975797776100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975817699700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975838623700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975857723400,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975878221800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975898628700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975918298300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975938045600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975957923000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975979049500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524975997715100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976018047600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976038886600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976057670000,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976077817700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
