t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524976098535700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976117850200,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976138560800,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976157982700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976178278500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976198052600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976218243100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976237963700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976258242100,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976277837700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976299001500,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976318005300,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976338100700,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976357694600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976378635600,0,-0.2753,-0.0,-0.0,0.0,0.26217410935571106
1785524976397842700,0,-0.2753,-0.0,0.5986769999799435,0.0,0.26217410935571106
1785524976418155800,0,-0.2753,-0.0,1.1928569999872707,0.0,0.26217410935571106
1785524976438149400,0,-0.2753,-0.0,1.7924580000180868,0.0,0.26217410935571106
1785524976458018400,0,-0.2753,-0.0,2.403776999999536,0.0,0.26217410935571106
1785524976478517500,0,-0.2753,-0.0,2.5,0.0,0.26217410935571106
1785524976497738100,0,-0.2753,-0.0,2.5,0.0,0.26217410935571106
1785524976518698100,0,-0.2753,-0.0,2.5,0.0,0.26217410935571106
1785524976537913600,0,-0.2753,-0.0,2.5,0.0,0.26217410935571106
1785524976558698200,0,-0.2753,-0.0,2.5,0.0,0.26217410935571106
1785524976578445200,0,-0.2753,-0.0,2.5,0.0,0.26217410935571106
1785524976598018500,0,-0.2753,-0.0,2.5,0.0,0.26217410935571106
1785524976618191000,0,-0.2753,-0.0,1.9097619999956805,0.0,0.26217410935571106
1785524976637869000,0,-0.2753,-0.0,1.3042119999590795,0.0,0.26217410935571106
1785524976658149400,0,-0.2753,-0.6078899999556597,0.6963220000034198,0.0,0.26217410935571106
1785524976678555700,0,-0.2752,-1.2026399999376736,0.10157200002140598,0.0,0.26217410935571106
1785524976697906800,0,-0.2749,-1.8011759999353671,-0.0,0.0,0.26217410935571106
1785524976717910000,0,-0.2746,-2.4010919999636826,-0.0,0.0,0.26217410935571106
1785524976738061300,0,-0.2744,-2.5,-0.0,0.0,0.26217410935571106
1785524976758242900,0,-0.2743,-2.5,-0.0,0.0,0.26217410935571106
1785524976778191700,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976798706000,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976818329500,0,-0.2746,-2.5,-0.0,0.0,0.26217410935571106
1785524976838264200,0,-0.2746,-2.5,-0.0,0.0,0.26217410935571106
1785524976858584600,0,-0.2746,-2.5,-0.0,0.0,0.26217410935571106
1785524976878889600,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976898541600,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976917756000,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976938760200,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976958052200,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976977894300,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524976998667200,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977018073100,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977038732300,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977058782700,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977078553000,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977098173400,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977118544700,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977137949500,0,-0.2745,-2.5,-0.0,0.0,0.26217410935571106
1785524977158513800,0,-0.2745,-2.5,-0.5926770000223769,0.0,0.26217410935571106
1785524977178501400,0,-0.2745,-2.5,-1.2013530000695027,0.0,0.26217410935571106
1785524977198495000,0,-0.2746,-2.5,-1.7989469999884022,0.0,0.26217410935571106
1785524977218521400,0,-0.2746,-2.5,-2.4020549999841023,0.0,0.26217410935571106
1785524977238400500,0,-0.2747,-2.5,-2.5,0.0,0.26217410935571106
1785524977258579000,0,-0.2747,-2.5,-2.5,0.0,0.26217410935571106
1785524977278739600,0,-0.2747,-2.5,-2.5,0.0,0.26217410935571106
1785524977297768800,0,-0.2747,-2.5,-2.5,0.0,0.26217410935571106
1785524977318221100,0,-0.2747,-2.5,-2.5,0.0,0.26217410935571106
1785524977338595700,0,-0.2747,-2.5,-2.5,0.0,0.26217410935571106
1785524977358303500,0,-0.2747,-2.5,-2.5,0.0,0.26217410935571106
1785524977378161000,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977398137800,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977417894700,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977438882700,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977458074800,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977478303900,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977498522200,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977518179500,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977537906400,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977558031900,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977578585600,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977598103600,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977618527000,0,-0.2746,-2.5,-2.5,0.0,0.26217410935571106
1785524977638545400,0,-0.2746,-1.9021209999846178,-2.5,0.0,0.26217410935571106
1785524977657728900,0,-0.2746,-1.3042900000073132,-1.9021690000226954,0.0,0.26217410935571106
1785524977678087600,0,-0.2747,-0.6885279999187333,-1.2864069999341154,0.0,0.26217410935571106
1785524977697987400,0,-0.2746,-0.09660399995482294,-0.6944829999702051,0.0,0.26217410935571106
1785524977718569900,0,-0.2745,-0.0,-0.094530999995186,0.0,0.26217410935571106
1785524977737999200,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977757666700,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977778018800,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977798344200,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977817705200,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977837690200,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977858360900,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977877709800,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977898090600,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977918721900,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977937853600,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977958186800,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977977988100,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524977998811400,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524978018270900,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524978038562300,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524978058566400,0,-0.2745,-0.0,-0.0,0.0,0.26217410935571106
1785524978077715600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524978098424200,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978118827300,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978138878900,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978158154500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978178251000,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978198090100,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978218599600,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978238175600,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978258240900,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978278218900,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978297783300,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978318510700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978338395200,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978358095000,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978378022400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978398484400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978418435200,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978437691000,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978458169400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978478229100,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978497687900,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978518040700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978538473700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978558429400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978578464400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978598714500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978618540300,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978638329300,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978658168000,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978678591200,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978698140100,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978718211800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978738555600,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978758060500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978778273300,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978797817700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978818189700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978837880300,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978858066900,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978878720500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978898447800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785524978918300500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524978937658600,0,0.0001,-0.0,-0.0,0.0,0.0
1785524978957897700,0,0.0001,-0.0,-0.0,0.0,0.0
1785524978978190700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524978998538500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979018101100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979038358400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979058053900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979078115500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979097947400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979117928900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979138555400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979158112100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979178694200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979198116100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979218498200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979237853100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979257802000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979278453900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979297896700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979318651700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979338151700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979358794300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979378058500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979398307100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979418141900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979438367300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979458030700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979478147400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979497828300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979518694300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979538530400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979558334200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979578218900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979598091600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979618393600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979638137300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979658563800,1,0.0001,-0.0,-0.0,0.0,0.0
