t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524979678572900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979697742300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979718733900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979738506700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979758305100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979778616500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979797834700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979818622100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979837879900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979858260700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979877836100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979898648400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979918538900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979938628500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979957837200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979978573400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524979998445300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980018251400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980037798900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980058570800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980078078800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980098752300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980118330400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980137746000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980158550200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980177956300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980198720900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980218558400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980237807900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980257811000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980278455500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980298367200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980317660400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980338171700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980358398600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980378135800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980398701600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980417974200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980438153800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980458014300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980478186500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980498383900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980517821600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980538497800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980557801200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980578459100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980598468700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980617657000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980638515200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980658612400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980678567600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980698512500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980717889500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980737905400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980758575500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980778503800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980797913000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980818098100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980838613900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980857632700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980877933200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980898354000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980917903200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980938495600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980958335500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980978288000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524980998271000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981018605200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981037908900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981058541300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981077720100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981098867500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981117695000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981138131900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981158489500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981178035100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981198575600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981217955000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981238691500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981258093200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981278228200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981298033600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981318189100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981337928900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981358150200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981377996400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981398821100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981418354800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981437701500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981458397700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981478277400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981497945400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981517905800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981538506700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981558012800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981578038800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981598221600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981617738100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981638571100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981657742700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981678080200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981698581100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981718395200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981738338000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981758077400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981778555000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981797661600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981818853200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981838145600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981858242300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981878427400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981897816500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981918385000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981937928700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981958608000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981978282300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524981998065000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982017911500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982037731100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982057912800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982078025000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982098332200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982118474700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982137997200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982158105800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982178445200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982197847200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982218813100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982237989400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982258618300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982277714200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982298327300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982318443700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982337830100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982358103200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982378595400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982398618700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982418318000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982438592300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982457918000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982478141100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982498804600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982517699700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982537694400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982558084200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982578209900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982597851000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982618129300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982637905100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982658018500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982678114800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982698434400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982717950700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982737986700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982757772100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982778611300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982798098800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982818232500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982837943000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982857626000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982878066200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982898503200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982917980700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982938590900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982958397300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982978357400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524982997672200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983018189400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983038092200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983058493700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983078613500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983098529600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983117821200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983138470100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983158045600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983178199100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983198080900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983218184500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983238140700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983258583100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983277901000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983298139700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983318258100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983337677200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983358410900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983377860600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983398533000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983417930900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983438125600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983458665500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983478246600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983498001400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983517967400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983538799900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983557771900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983577990900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983598270300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983617812400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983638762600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983658344100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983678549200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983698324000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983717888000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983738491900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983758366600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983778485700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983797722200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983817666700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983838458200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983858767400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983878828900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983898357000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983917731400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983937881900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983958488800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983977853500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524983998436000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984018353800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984037716600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984058094800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984078638200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984098434100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984117961300,1,0.0001,-0.0,-0.0,0.0,0.0
