t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524984138283500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984158001700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984178034600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984197940500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984219012900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984238073400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984257774100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984278878800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984297959600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984317650400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984338003100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984358693400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984377757500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984398708600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984417786100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984438074900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984458071600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984478197500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984497880300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984518027700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984537991500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984557750900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984578512200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984598786300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984617659100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984637756000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984658134600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984678420400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984698125000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984718723800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984738046300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984758041200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984778551300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984797689300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984818622900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984838526900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984857677600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984878196900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984897975800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984918201000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984937897500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984957866900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984978545900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524984998688800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985018405500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985038129900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985058777600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985078290800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985097745800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985118263600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985137661300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985157845600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985178598500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985197973300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985218645400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985238495400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985257869300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985278777200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985297794700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985318304300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985337815900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985358083900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985378285600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985398112500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985418640200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985438094700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985458029100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985478386600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985498522200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985518540400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985537997800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985558072800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985578160500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985597657300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985617864100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985637945900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985658289300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985678131600,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985698565900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985718069900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985738648800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985758610200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985777917700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985798608200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985817763800,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985837823300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985858588000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985878705100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985897679200,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985918230500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985937937700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985958406700,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985978065900,1,0.0001,-0.0,-0.0,0.0,0.0
1785524985998323300,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986018415000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986038387100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986057960500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986077941100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986098118400,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986117987100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986138547500,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986157784100,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986178405000,1,0.0001,-0.0,-0.0,0.0,0.0
1785524986198038300,1,0.0001,-0.0,-0.0,0.0,0.0024365944417085676
1785524986218307100,1,0.0001,-0.0,-0.0,0.0,0.007172022774968616
1785524986238200900,1,0.0001,-0.0,-0.0,0.0,0.014310273867558704
1785524986257796700,1,0.0001,-0.0,-0.0,0.0,0.023951898058104458
1785524986278134300,1,0.0001,-0.0,-0.0,0.0,0.03411884805808881
1785524986298607000,1,0.0001,-0.0,-0.0,0.0,0.04397799805900945
1785524986318572300,1,0.0001,-0.0,-0.0,0.0,0.05404239805847396
1785524986337961000,1,0.0001,-0.0,-0.0,0.0,0.06402559805809802
1785524986358477500,1,0.0001,-0.0,-0.0,0.0,0.07403929805895246
1785524986377783300,1,0.0001,-0.0,-0.0,0.0,0.08394499805962483
1785524986398858900,1,0.0001,-0.0,-0.0,0.0,0.09411354805905944
1785524986418311200,1,0.0001,-0.0,-0.0,0.0,0.10388579805857376
1785524986438797700,1,0.0001,-0.0,-0.0,0.0,0.11404104805859902
1785524986458033100,1,0.0001,-0.0,-0.0,0.0,0.12406349805877767
1785524986478397800,1,0.0001,-0.0,-0.0,0.0,0.13395734805834877
1785524986498093700,1,0.0000,-0.0,-0.0,0.0,0.14409649805947197
1785524986518167200,1,0.0000,-0.0,-0.0,0.0,0.1538799480587761
1785524986537967700,1,0.0000,-0.0,-0.0,0.0,0.164037098058717
1785524986557808200,1,0.0000,-0.0,-0.0,0.0,0.17395584805871409
1785524986578165900,1,-0.0000,-0.0,-0.0,0.0,0.18387154805913383
1785524986597730200,1,-0.0001,-0.0,-0.0,0.0,0.1939213480583851
1785524986618158300,1,-0.0002,-0.0,-0.0,0.0,0.20387994805804852
1785524986637959900,1,-0.0002,-0.0,-0.0,0.0,0.2115592281964254
1785524986658560700,1,-0.0002,-0.0,-0.0,0.0,0.21672407462424537
1785524986678424400,1,-0.0002,-0.0,-0.0,0.0,0.21948488903441102
1785524986697975400,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986718147900,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986738365000,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986757914000,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986778526300,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986797990900,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986818954000,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986838270700,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986857759700,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986878538400,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986897757200,1,-0.0002,-0.0,-0.0,0.0,0.21984647505258387
1785524986918116300,1,-0.0001,-0.0,-0.0,0.0,0.21984647505258387
1785524986937747900,1,-0.0001,-0.0,-0.0,0.0,0.21984647505258387
1785524986958209900,1,-0.0001,-0.0,-0.0,0.0,0.21984647505258387
1785524986977808700,1,0.0000,-0.0,-0.0,0.0,0.21984647505258387
1785524986998437200,1,0.0001,-0.0,-0.0,0.0,0.21984647505258387
1785524987018270500,1,0.0001,-0.0,-0.0,0.0,0.222223920294384
1785524987038115900,1,0.0002,-0.0,-0.0,0.0,0.22713926256444078
1785524987058136800,1,0.0003,-0.0,-0.0,0.0,0.23414014424111018
1785524987078243000,1,0.0004,-0.0,-0.0,0.0,0.24376328179996642
1785524987098109800,1,0.0004,-0.0,-0.0,0.0,0.25396183180046217
1785524987118317200,1,0.0005,-0.0,-0.0,0.0,0.26380858179973155
1785524987137849700,1,0.0005,-0.0,-0.0,0.0,0.2738282818007982
1785524987158388900,1,0.0005,-0.0,-0.0,0.0,0.28140196059453343
1785524987178445300,1,0.0005,-0.0,-0.0,0.0,0.2866407589485787
1785524987197971100,1,0.0005,-0.0,-0.0,0.0,0.28943068788055265
1785524987218474800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987238071100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987258435500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987277959800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987298295000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987317923100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987338688000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987357898700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987378428800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987398092700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987418304600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987438031500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987458345000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987478426900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987498132200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987518277600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987538598100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987558321500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987577946500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987598222000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987617890100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987638268600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987657939000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987678135600,1,0.0004,-0.0,-0.5906669999967562,0.0,0.28983176853935433
1785524987697881700,1,0.0004,-0.0,-1.1981520000335877,0.0,0.28983176853935433
1785524987718786600,1,0.0004,-0.0,-1.8027299999812385,0.0,0.28983176853935433
1785524987737890400,1,0.0004,-0.0,-1.2065309999888996,0.0,0.28983176853935433
1785524987758292600,1,0.0004,-0.0,-0.6095099999583908,0.0,0.28983176853935433
1785524987778403400,1,0.0004,-0.0,-0.007497000005969312,0.0,0.28983176853935433
1785524987797849300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987818533100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987837962000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987857847000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987878523400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987898050300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987918055600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987937920800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987958018400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987978489900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524987998185700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988018598300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988038791900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988057793300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988078179500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988097791800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988118554800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988138641600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988158700700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988177666600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988198344200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988217781200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988238112600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988258172300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988278506300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988298360300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988318517700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988338158600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988357760600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988377678400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988398505100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988417699500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988438550000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988458949800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988478544900,1,0.0004,-0.0,0.5984130000433652,0.0,0.28983176853935433
1785524988498249900,1,0.0004,-0.0,1.1874480000551557,0.0,0.28983176853935433
1785524988517689400,1,0.0004,-0.0,0.5864340000698576,0.0,0.28983176853935433
1785524988538211800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988558287100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988578326200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988597649600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988618493400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988638576200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988658080800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988677710500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988698467400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988717888400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988738593100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988757929900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988777752700,1,0.0004,-0.0,0.5954219999694033,0.0,0.28983176853935433
1785524988797666000,1,0.0004,-0.0,1.1919659999693977,0.0,0.28983176853935433
1785524988818381400,1,0.0004,-0.0,0.5928749998929561,0.0,0.28983176853935433
1785524988838527400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988858109100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988878547800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988897674900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988918963900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988938096000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988958009900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988977882400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524988998040000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989018403700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989038609400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989057724300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989077781200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989098223500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989118617800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989137966300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989157851000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989177909900,1,0.0004,-0.0,0.6022200000006706,0.0,0.28983176853935433
1785524989198313700,1,0.0004,-0.0,1.194374999977299,0.0,0.28983176853935433
1785524989217719100,1,0.0004,-0.0,1.7965560000084224,0.0,0.28983176853935433
1785524989238257800,1,0.0004,-0.0,2.3972939999657683,0.0,0.28983176853935433
1785524989258570000,1,0.0004,-0.0,2.5,0.0,0.28983176853935433
1785524989277854800,1,0.0004,-0.0,1.9068519999927958,0.0,0.28983176853935433
1785524989298417200,1,0.0004,-0.0,1.305274000078498,0.0,0.28983176853935433
1785524989317759600,1,0.0004,-0.0,0.7096479999745497,0.0,0.28983176853935433
1785524989338470700,1,0.0004,-0.0,0.10371100004704203,0.0,0.28983176853935433
1785524989358098500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989378447500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989397906200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989418220200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989438507100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989457978800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989478113700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989498205100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989517640300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989537822900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989558354900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989577939200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989598397900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989618593200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989638875000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989657772700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989677908000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989698371100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989717833100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989737926600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989758059100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989777938500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989798090600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989818265600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989837960700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989857775400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989878208100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989897880600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989917809100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989938327500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989957908400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989978033400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524989997979800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990017939200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990037907400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990058007400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990078198300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990098383800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990118065100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990137785200,1,0.0004,-0.0,0.5924819999563624,0.0,0.28983176853935433
1785524990157783200,1,0.0004,-0.0,1.1915399999998044,0.0,0.28983176853935433
1785524990178195100,1,0.0004,-0.0,1.7889119999745162,0.0,0.28983176853935433
1785524990198104200,1,0.0004,-0.0,2.4022949999562115,0.0,0.28983176853935433
1785524990217924300,1,0.0004,-0.0,1.8087629999718047,0.0,0.28983176853935433
1785524990238563500,1,0.0004,-0.0,1.2161279999418184,0.0,0.28983176853935433
1785524990257833100,1,0.0004,-0.0,0.6116549999205745,0.0,0.28983176853935433
1785524990278047500,1,0.0004,-0.0,0.005318999901646748,0.0,0.28983176853935433
1785524990298687500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990318452600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990337890600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990358540800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990378623300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990398375200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990418364600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990437948500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990458697400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990478426100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990497820100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990518365200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990538243300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990558133400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990578171600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990598974600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990617963400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990638575800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990659256400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990678722400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990698127500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990718718600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990738630200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990757743700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990778413700,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990798521000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990818066100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990837899600,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990858021200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990878550200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990898132800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990917948000,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990938656400,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990958575100,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990978575900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524990998422500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991018410900,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991037854200,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991058295800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991077665300,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991097945800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991118112800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991137776800,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
1785524991158489500,1,0.0004,-0.0,-0.0,0.0,0.28983176853935433
