t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525009757822600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009778423100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009798266800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009818287300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009838022000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009857764100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009878137100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009898517300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009918159400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009938889500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009958074200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009978458200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525009998248700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010018803300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010038008300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010058808700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010078271100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010097774800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010117809800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010137780800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010158322900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010178711500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010198083400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010218261600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010237713900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010257645700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010278071800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010298366300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010318260700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010338027200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010358101500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010377831800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010398038600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010418334100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010437750400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010458052700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010478238800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010498309200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010518445100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010538513900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010558377300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010578115300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010598455100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010618449200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010637930100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010658442300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010678470000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010698418500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010717570600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010738355600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010757709700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010777710000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010798711700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010817852800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010838250400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010858533500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010878561200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010897813400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010918559300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010938453400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010958623900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010978493000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525010998408400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011017676400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011038044100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011058669400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011077807200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011098544700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011117607900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011138519600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011158087900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011178141800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011198864800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011218564200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011237642800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011258433500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011278335900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011298028800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011318119300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011337723400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011358451400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011378161100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011397873100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011418010000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011438512200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011458304700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011478489400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011498461400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011517807100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011538318500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011557838600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011578732300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011598551100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011618496000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011637769100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011658606400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011677800900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011698506300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011717952900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011738676200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011757763300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011777688400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011797788400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011817983600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011838455400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011857967400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011877706800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011898545100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011917836100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011938085100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011957792800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011977904400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525011997624000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012017708900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012037793400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012058459300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012078219800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012098452700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012117903200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012138405600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012158529000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012178508400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012198398500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012218194200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012237791600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012257667900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012278549900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012298246000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012317893100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012338735400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012357843100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012378789100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012398039500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012418533400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012438043000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012457655200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012478129700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012497745200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012518488600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012537987900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012558607300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012577831700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012597694300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012618181100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012638584600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012658030000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012677805400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012698469600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012718017400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012737881200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012758615100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012777833100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012798084900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012818527200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012838016700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012858001600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012878252200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012897696900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012917867100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012937676100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012957611000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012978064700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525012997908100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013017716000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013037661100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013057557300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013078116300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013098316400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013117887800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013139309400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013157792900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013178200100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013197826800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013218629000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013238548400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013257606700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013277919400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013297973400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013318539600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013337666400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013357663700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013377938800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013398518700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013417860100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013439020900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013458780100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013478226300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013497794800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013518393900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013538551200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013557904900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013578142000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013598466400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013617907000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013638076000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013657704500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013678597700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013697766300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013718578800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013738054100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013758225800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013777949000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013798411100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013818286700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013837762900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013858395100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013878346700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013897843900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013918044500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013938265300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013957813700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013978551300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525013997775000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014018330100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014038554800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014058248200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014077880100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014098564800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014118518400,1,-0.0108,-0.0,-0.0,0.0,0.0
