t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525014138371800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014158009800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014177917700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014198583100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014218438200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014238265600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014257972800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014278598900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014297962600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014318186600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014338746000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014358394000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014377698700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014398259100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014417708800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014438466600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014458534600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014478456600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014498477000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014518162700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014537734200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014558590800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014578392600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014598172100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014617705300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014638474000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014658559000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014678096600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014698028000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014717984900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014738071800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014757823000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014778163700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014798038700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014818719400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014838196800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014857845800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014878106400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014897940300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014918089000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014937879300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014958089500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014977762400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525014998634700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015018462700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015038261600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015057929800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015078013300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015097930700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015118363700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015138366900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015157864900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015178258900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015197953800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015218682000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015238241500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015257988600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015278117000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015297950800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015317795200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015337806900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015358559000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015378111600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015397894400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015418065300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015437646400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015458125500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015478063300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015497820600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015517799600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015537641900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015557654000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015578299300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015598390200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015617731500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015637969300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015658290900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015678551300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015697800900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015718515300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015738367400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015757959600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015778374600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015798032800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015818568700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015838486100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015858317700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015877648500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015898508600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015918326500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015937600500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015958360800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015978595400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525015997735600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016018020900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016038130000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016057999700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016078142800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016098643200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016118493300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016137850100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016157861400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016178238700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016197786900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016218681800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016237997900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016258400100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016277757600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016297819900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016318423900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016338390800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016358346300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016377687200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016397864100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016418223600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016438153500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016458436400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016477701300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016498608400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016517597900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016538425000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016558567900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016578201900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016597597100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016617968700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016638019600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016658554300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016678461900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016698367400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016718155200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016737974500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016758629800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016777845600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016798338500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016817601000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016838361100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016858021000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016877852900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016898026600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016918408200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016938073100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016958492800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016977940600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525016997888400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017018338000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017037776400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017058669900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017078433000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017098760400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017118066900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017138690600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017159040600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017178634000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017198066000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017218566900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017238009200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017257838600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017278533900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017298303500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017317717100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017338455300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017357945700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017378540000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017397617700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017418385600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017437987600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017458182800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017478387200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017497886000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017518217600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017538469000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017558235400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017578345600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017598326500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017618333700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017637959000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017658359800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017677875400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017697905800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017718502300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017738055000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017757801600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017778264400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017798302200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017817698300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017838689400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017858024700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017878535600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017898745200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017918232200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017937966600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017958152200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017978804500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525017997904500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018018302300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018038467100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018058190400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018078403200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018098369700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018118069100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018137543100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018157972000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018178516500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018198339500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018218383800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018237592000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018257918100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018278596000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018297918200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018317580400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018337644300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018358060600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018377972400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018398106400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018418494900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018438838400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018458332100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018478476700,1,-0.0108,-0.0,-0.0,0.0,0.0
