t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525018498500900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018518196300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018537576600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018558162800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018577639900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018598028500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018617733800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018638287900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018657701100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018678104500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018698126000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018718163700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018737931800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018757897100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018778889400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018797793100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018818056000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018837958700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018857989700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018877728900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018898368600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018918526200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018937878400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018958248000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018978966400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525018997888100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019017583700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019037986400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019058434000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019077896200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019098028800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019118656000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019138014700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019157975500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019178684000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019197858200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019218542100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019238030500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019258671900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019277734800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019297870100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019318007700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019337862500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019358599100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019377946900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019398228700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019418448700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019438349600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019458417000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019477601800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019497862900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019518170100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019537637800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019558231600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019578411700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019597692700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019618764300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019637988800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019657869700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019678082600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019698006800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019718405500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019738415300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019757730100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019777904900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019798059800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019817854900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019837577600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019857889500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019877837100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019897980300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019918454000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019937712800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019958007600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019978590000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525019997944300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020018703300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020037894500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020058032800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020078207400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020097622700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020118499400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020138310000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020157749100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020178063400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020197982600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020218384500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020238827800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020257950900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020278246300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020298469000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020318233100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020337937200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020358215900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020378433300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020398006200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020417847700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020437990000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020458100700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020477705200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020497944900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020517842800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020538282300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020557987400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020578354000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020597723400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020617709200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020638335700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020658390200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020677776100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020698352000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020718047000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020738122200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020757716500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020778052600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020798413100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020818028200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020838829800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020858276900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020878241100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020897805500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020917926100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020938109200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020957935800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020978427700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525020998247500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021017749700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021038467900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021057940700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021078079000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021097813300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021118317200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021137684000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021158117000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021177838000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021197747500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021217673700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021238524900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021257830300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021278374200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021298504000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021318469500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021338572300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021358292400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021377835400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021398434400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021417590800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021438560600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021457572800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021478490200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021498480600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021518197700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021538548100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021558520500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021578018100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021598553300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021618457000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021638176300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021657792800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021678652500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021698223500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021717577600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021738579300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021757594200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021777898000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021798385200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021818601200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021837977400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021857862100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021877604800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021898414700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021917786300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021937777700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021957877200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021977803400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525021998165000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022018037200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022038136400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022058577100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022078370400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022097881900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022118448300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022138636300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022158345800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022178612500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022198280000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022217673300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022238506800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022257965600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022278453900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022297899800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022317976100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022338079100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022357613200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022378820800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022397831100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022418484300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022437618400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022458397900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022478207500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022497632800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022518511300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022537940700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022558395400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022577851600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022598510800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022618040700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022638466000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022657759300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022677743700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022697658100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022718830000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022737991500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022758047600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022778624700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022797652000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022818023800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022838116100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022857702700,1,-0.0108,-0.0,-0.0,0.0,0.0
