t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525022877615400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022897772100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022917593700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022938259800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022957941400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022978360700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525022998074500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023017929600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023038419300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023057993000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023078413500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023098399900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023117988800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023138636600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023158592000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023177840900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023197695500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023218355900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023238521500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023258038100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023278356800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023297997600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023318212500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023338175100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023357745900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023377929500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023398636600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023417871900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023437809500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023457830800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023478511100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023497742400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023517928200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023537822100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023558243700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023578146100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023598254900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023617931600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023638766700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023658057900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023679001700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023698254300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023718015000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023738591000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023758176600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023778041100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023798322100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023817640300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023838462900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023857816600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023878199000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023897585100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023918369000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023937559500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023957714000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023977597300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525023997675400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024018512700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024037937800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024058280300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024077616700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024097872800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024117879100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024137845400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024157957900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024178196400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024198278500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024217923000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024237779900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024258545400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024278754200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024297732400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024318385400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024337778100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024358312900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024378372600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024397932400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024418041100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024437991800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024457614200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024478568900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024498506200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024518286900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024537885800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024558371700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024577663800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024597586400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024618665500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024637900200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024658318600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024678274900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024697813500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024718119500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024738049700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024758045200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024778087300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024797880300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024818353700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024837729400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024857581400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024877748200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024898724500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024918423100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024937650900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024957855900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024978282900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525024997941200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025017666100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025038914400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025058890000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025078819400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025097887600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025117770700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025138453500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025157882600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025178833600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025198042700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025217941300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025237653500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025258337900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025278016000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025298364600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025317547400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025338054800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025357650700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025377583900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025398453200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025417819300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025438105500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025457739900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025478393300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025498274500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025517783600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025538695000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025557954800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025578057400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025598120700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025617648000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025638713500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025657784000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025677604600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025697859900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025717950800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025737745500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025758006400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025778523400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025797980600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025818140100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025838859100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025857840400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025878490300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025898531200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025918073000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025937757100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025958378900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025978397500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525025998478900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026017924900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026038068900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026058462800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026077853000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026098060100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026118017800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026138187800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026157669400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026178622900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026198442600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026217880500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026237948200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026257959600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026278143900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026297829600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026317727500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026337692500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026357669300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026378468300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026398010800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026417550300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026438836400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026457688900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026478445400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026498285800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026518518400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026537780700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026557634800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026577670500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026598490700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026618049700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026638483100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026658025100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026677827300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026697834800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026717588900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026737634700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026758533300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026778574400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026797719800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026817746800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026837957300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026857899100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026877679700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026898434900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026917792000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026938865400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026958458600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026978405100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525026997627400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027017721800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027037959400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027058463700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027078208500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027097867200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027117719600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027137920200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027158456600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027178104700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027197665600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027217756700,1,-0.0108,-0.0,-0.0,0.0,0.0
