t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525027237801600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027258280300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027277951500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027298228000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027317543800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027337658400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027357730700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027378063800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027398625000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027417681000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027437733300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027457953700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027477666200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027498485300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027517777400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027537951500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027558401100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027577663300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027598200400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027617858000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027638035800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027658468900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027678045800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027698423900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027718583400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027738035100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027758130200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027778293100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027798303200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027817548100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027838256600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027857596400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027878216100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027897959300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027918134000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027938006300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027958405700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027978328500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525027998514000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028018336600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028037942400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028058553000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028078402300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028098449600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028117880000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028138773300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028158354500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028177919500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028198479700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028218521700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028238057200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028257853000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028277863300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028297722900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028317842400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028337653800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028357704200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028377580100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028398589900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028418354300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028438533100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028457871900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028478008500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028498507200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028518708700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028537904500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028558456900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028577972400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028598043400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028618135700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028637964600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028658273100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028678081500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028697566000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028717924000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028738062400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028757884300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028778455900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028798177600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028817742400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028837891000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028857843900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028878362200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028898710200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028917909800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028938570900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028958052000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028977836500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525028998121700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029018361600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029037690100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029057955200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029078641800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029097966500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029118275300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029137850900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029157816800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029177837100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029198380300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029217618600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029238130200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029258288900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029277849300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029298144800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029318419500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029338444900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029357591900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029377767200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029398288100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029417930200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029437682300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029457866600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029478398000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029498334700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029517621800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029538075600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029558440400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029578467700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029598405200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029617929900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029637836000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029658146000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029678522000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029697673400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029717935900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029738577900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029757551700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029778081200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029797999200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029818408700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029838009900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029858346500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029877978800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029897541700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029917653000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029937825800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029957634600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029977580100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525029997727100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030018481700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030038356100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030057882900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030078279500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030097660000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030117834600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030137865000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030157681900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030178092700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030198330700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030217739000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030237737000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030257954600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030278231500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030298340200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030317642500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030338034200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030358030700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030378198600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030398286300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030418166400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030438681300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030457901500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030478388200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030497700800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030518508800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030538512300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030557554000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030578234700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030598186600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030617839200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030638358300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030657867100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030678203500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030697596400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030718112300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030738385700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030758222200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030778381300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030798331400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030818382500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030838399500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030858829300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030878640400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030898399300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030917884900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030938607500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030957988900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030978640500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525030998333900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031017893100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031038837600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031058369000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031077904800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031097602700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031118224500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031137669000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031157994200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031178596700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031197921000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031217863300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031237979300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031258480300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031278649600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031298467200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031317802000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031338301200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031357675300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031377849800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031398221100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031417783100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031438410400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031458362700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031478321500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031497776200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031517911100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031537796200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031558435500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031577906200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031598197100,1,-0.0108,-0.0,-0.0,0.0,0.0
