t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525031618262300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031637556100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031657812000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031677727000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031698180200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031717995800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031738403300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031757820200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031778444300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031797828700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031817543800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031838287600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031857690900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031878040400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031897623100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031918482900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031938179200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031957848300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031977920000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525031997782200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032017780300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032038476700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032058500800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032078349700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032097571200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032118214700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032137784200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032157556800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032177737700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032198439000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032218174200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032237633700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032258189500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032278550400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032297898900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032318600500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032337660700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032357602700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032378093600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032397511800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032417861400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032438388200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032457868800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032478101400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032498469500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032517941400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032538627800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032558575700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032578296700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032597637400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032618223700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032637673400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032657661400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032677653100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032698575300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032717622300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032737997800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032758370100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032777991000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032798789000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032818804200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032838506100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032858014600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032878227700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032897856900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032918237400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032937587600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032957957200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032977870300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525032998514200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033018334800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033037587900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033058171800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033078089900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033098153200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033118497300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033138425500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033157965300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033177693700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033198330100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033217770700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033238527400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033258527100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033277802600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033298177300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033317617300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033338254100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033357753600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033378064400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033397859000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033418342600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033437967900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033457913200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033478071100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033498494500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033518197800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033538291300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033557930100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033578460700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033598029700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033618767100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033637935000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033658214900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033677943800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033698705300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033717977900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033738389500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033757721800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033778391000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033797866400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033817587500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033838029100,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033858688200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033878343600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033897872400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033918224200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033937809800,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033958696500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033978293300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525033998484300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034017983000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034038237000,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034057890400,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034078189300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034098577500,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034118471200,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034137717300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034158240300,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034177719900,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034197872600,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034218491700,1,-0.0108,-0.0,-0.0,0.0,0.0
1785525034238404400,1,-0.0108,-0.0,-0.0,0.0,0.0024296107736186392
1785525034257688800,1,-0.0108,-0.0,-0.0,0.0,0.007170277534553714
1785525034278603600,1,-0.0108,-0.0,-0.0,0.0,0.01450904435438347
1785525034298675900,1,-0.0108,-0.0,-0.0,0.0,0.024023129873976565
1785525034318131600,1,-0.0108,-0.0,-0.0,0.0,0.03388677987278263
1785525034338414100,1,-0.0108,-0.0,-0.0,0.0,0.04407232987251539
1785525034357902500,1,-0.0108,-0.0,-0.0,0.0,0.054066579872606074
1785525034378477700,1,-0.0108,-0.0,-0.0,0.0,0.06393632987238582
1785525034397878400,1,-0.0108,-0.0,-0.0,0.0,0.07405757987363379
1785525034418445600,1,-0.0108,-0.0,-0.0,0.0,0.08393592987341456
1785525034438615000,1,-0.0108,-0.0,-0.0,0.0,0.09155601792897004
1785525034458388100,1,-0.0108,-0.0,-0.0,0.0,0.09677003006948216
1785525034478659600,1,-0.0108,-0.0,-0.0,0.0,0.09954202285233406
1785525034498215100,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034517881500,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034538260600,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034558497700,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034577913300,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034598096100,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034617882500,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034638262500,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034657990200,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034678781900,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034697987100,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034718411100,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034737759900,1,-0.0108,-0.0,-0.0,0.0,0.09993680928800036
1785525034757974800,1,-0.0108,-0.0,-0.0,0.0,0.1023895842660268
1785525034778402300,1,-0.0108,-0.0,-0.0,0.0,0.10718750223283947
1785525034797958600,1,-0.0108,-0.0,-0.0,0.0,0.11443945961458793
1785525034817668500,1,-0.0108,-0.0,-0.0,0.0,0.123888009079714
1785525034837690500,1,-0.0107,-0.0,-0.0,0.0,0.13389275907972134
1785525034858368000,1,-0.0108,-0.0,-0.0,0.0,0.1439823590782582
1785525034877618500,1,-0.0108,-0.0,-0.0,0.0,0.1515267331202838
1785525034897967200,1,-0.0108,-0.0,-0.0,0.0,0.15679584437015848
1785525034918240900,1,-0.0108,-0.0,-0.0,0.0,0.15957945888855882
1785525034937704300,1,-0.0108,-0.0,-0.0,0.0,0.1599979661572434
1785525034957745900,1,-0.0109,-0.0,-0.0,0.0,0.1599979661572434
1785525034978512800,1,-0.0110,-0.0,-0.0,0.0,0.1599979661572434
1785525034998202700,1,-0.0111,-0.0,-0.0,0.0,0.1599979661572434
1785525035018451500,1,-0.0112,-0.0,-0.0,0.0,0.1599979661572434
1785525035038401000,1,-0.0114,-0.0,-0.0,0.0,0.1599979661572434
1785525035058253100,1,-0.0114,-0.0,-0.0,0.0,0.1599979661572434
1785525035078435800,1,-0.0116,-0.0,-0.0,0.0,0.1599979661572434
1785525035098368200,1,-0.0117,-0.0,-0.0,0.0,0.16234683344689976
1785525035117995500,1,-0.0118,-0.0,-0.0,0.0,0.1672209176161737
1785525035137799900,1,-0.0119,-0.0,-0.0,0.0,0.17433442277295072
1785525035158032400,1,-0.0120,-0.0,-0.0,0.0,0.18406376031413335
1785525035178366200,1,-0.0122,-0.0,-0.0,0.0,0.19397751031425675
1785525035197992600,1,-0.0122,-0.0,-0.0,0.0,0.20404036031465173
1785525035217742300,1,-0.0122,-0.0,-0.0,0.0,0.21157332817619565
1785525035238243800,1,-0.0122,-0.0,-0.0,0.0,0.2167885424160404
1785525035257929900,1,-0.0122,-0.0,-0.0,0.0,0.2196386141917287
1785525035277979600,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035298242800,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035317579800,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035337880200,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035358043100,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035378443600,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035398667400,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035417744600,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035438366200,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035458201600,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035478255200,1,-0.0122,-0.0,-0.0,0.0,0.22004130227389798
1785525035497804700,1,-0.0121,-0.0,-0.0,0.0,0.22004130227389798
1785525035518427100,1,-0.0121,-0.0,-0.0,0.0,0.22004130227389798
1785525035537576500,1,-0.0120,-0.0,-0.0,0.0,0.22004130227389798
1785525035557847800,1,-0.0120,-0.0,-0.0,0.0,0.22004130227389798
1785525035578286500,1,-0.0119,-0.0,-0.0,0.0,0.22004130227389798
1785525035598567700,1,-0.0118,-0.0,-0.0,0.0,0.22004130227389798
1785525035617663300,1,-0.0117,-0.0,-0.0,0.0,0.22004130227389798
1785525035638081900,1,-0.0116,-0.0,-0.0,0.0,0.22004130227389798
1785525035657504800,1,-0.0116,-0.0,-0.0,0.0,0.22004130227389798
1785525035677912400,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035698621500,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035718333500,1,-0.0114,-0.0,-0.0,0.0,0.22004130227389798
1785525035737659000,1,-0.0114,-0.0,-0.0,0.0,0.22004130227389798
1785525035757553300,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035778321700,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035797676900,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035818476700,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035838493700,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035857926500,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035878434800,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035897706700,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035917853700,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035937711500,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035958456100,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035978004400,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525035997994300,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036017810900,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036037689300,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036057637900,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036077593200,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036098038400,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036117545100,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036138318700,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036157682400,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036178276200,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036198309200,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036217762600,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036237744300,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036258484400,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036278042000,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036298050500,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036318046200,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036337565900,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036358021000,1,-0.0115,-0.0,-0.0,0.0,0.22004130227389798
1785525036378483800,1,-0.0115,-0.0,-0.0,0.0,0.22241977476591823
1785525036397980000,1,-0.0115,-0.0,-0.0,0.0,0.22722575066007794
1785525036418039100,1,-0.0115,-0.0,-0.0,0.0,0.23421034589823977
1785525036437961000,1,-0.0115,-0.0,-0.0,0.0,0.23900229211318383
1785525036457808100,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036478213000,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036498727200,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036518323800,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036537755700,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036558593100,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036578649200,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036598478500,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036618121700,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036637550600,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036658273200,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036677594000,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036698385900,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036717764800,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036738692800,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036757722100,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036778280100,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036798595900,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036818302700,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036838843900,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036857911100,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036877931300,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036898237800,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036917905800,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036937622300,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036958221000,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036977725500,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525036998665200,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037017834600,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037038582000,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037057901300,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037078598800,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037098014300,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037118259300,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037138414700,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037157534000,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037178161500,1,-0.0115,-0.0,-0.0,0.0,0.24129247596969855
1785525037198388900,1,-0.0115,-0.0,-0.0,0.0,0.24370807724259888
1785525037218406700,1,-0.0115,-0.0,-0.0,0.0,0.2485853537299571
1785525037237964000,1,-0.0115,-0.0,-0.0,0.0,0.25584352848451936
1785525037257964500,1,-0.0115,-0.0,-0.0,0.0,0.26547883723283566
1785525037278035200,1,-0.0115,-0.0,-0.0,0.0,0.2726090385970647
1785525037297617800,1,-0.0115,-0.0,-0.0,0.0,0.2775109914763246
1785525037317554100,1,-0.0115,-0.0,-0.0,0.0,0.2799885437702234
1785525037337970400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037357863500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037378375400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037398239200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037418185300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037437811100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037458362200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037477566900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037497511600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037518193900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037538820900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037558494700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037577742400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037598405500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037617679800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037638445600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037657888600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037678022200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037697921900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037718682400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037738353000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037757696400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037778069500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037797855900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037818086100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037838331100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037858214900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037877888600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037898198200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037917883300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037938221800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037958814600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037977889600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525037998431200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038018024100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038038390700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038058941800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038078073100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038097707600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038118035300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038137635200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038157896400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038178043500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038198235200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038217601500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038238041400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038258288400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038277561900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038298369800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038318141700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038338452200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038357903200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038378505100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038398128900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038418254100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038438302100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038458289900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038478688800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038497775700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038518244300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038537577800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038557910400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038578391100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038598004500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038618695100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038637917700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038658503300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038678026300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038697825900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038718574700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038738753600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038757749600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038778243100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038797993700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038818024000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038838524000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
