t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525038857931200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038878335200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038897792400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038918353500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038937979200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038958601400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038978632800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525038997866900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039018464500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039038491300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039057601700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039078333700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039097981100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039118115200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039137881300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039158493200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039178233900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039197903300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039217538200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039238298700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039257639500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039277878500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039298602600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039317958000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039338395800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039358571100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039378301600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039397722400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039418483500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039437933000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039458374600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039478018200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039498194600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039517603900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039538356200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039558242000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039577997600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039598436800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039617752700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039638327000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039658139400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039677786400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039698493700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039717588500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039737873500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039757614800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039778388000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039798319300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039817979600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039838007800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039857644800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039878571900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039897817100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039918092700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039938021200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039958132800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039978211600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525039998244600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040018230800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040037960900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040058126600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040077819800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040097537400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040118484200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040138137700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040157869000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040178596800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040197852800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040217800100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040238011600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040257987300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040277875800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040298010000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040318225100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040337780500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040358479900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040377843600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040398618700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040418274100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040437882100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040457791100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040478725200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040497525400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040518397500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040537739900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040558499900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040578564300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040597648900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040617683000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040638598900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040657629000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040677566600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040698462600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040717784100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040738466700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040757889800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040778149500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040797698400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040818182200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040838245300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040857944700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040877583500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040898096100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040918238000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040937542800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040958472100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040977736100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525040998252900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041018205300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041037689900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041057630200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041077643100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041098387200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041118822100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041137899800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041157746700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041177960100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041197958400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041218419000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041237602100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041258424700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041277852400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041298159200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041317872100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041338397300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041358837700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041378053600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041398203600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041418304500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041437987000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041457614800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041478529700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041497915500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041518012600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041537685300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041558532100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041577926000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041598702500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041618336500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041637699400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041658508000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041678426400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041697658900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041718325500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041737781800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041757533600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041777778700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041797744800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041817521500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041838025200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041858172500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041878090400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041897735500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041918514100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041937498700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041957730800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041978334400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525041998098300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042018231800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042038213400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042057921900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042077972300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042098497700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042117933300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042137714000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042157572900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042178053200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042197882300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042217784000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042238332900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042258022600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042277869300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042298036000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042318767900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042337859000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042358648500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042377896500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042398308400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042417913900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042438439500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042457995000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042477932300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042498101800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042517913900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042537945100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042557974200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042578316100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042598386400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042617773600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042638600400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042657567000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042678496700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042697594100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042717592300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042738451700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042758433400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042777847500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042797983200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042818053300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042837916900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042858435100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042878793500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042898151200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042917932600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042938168100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042957827200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042978813600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525042998359300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043017841900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043038249200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043057579500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043078273700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043097924400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043118458700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043138079800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043158150700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043178038800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043198470600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043218580900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043237708200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043257898000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043278374300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043298509100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043317520500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043338219400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043357978300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043377679900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043397694900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043417987200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043438468600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043457796100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043477989900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043498263600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043518384500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043537627700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043557959600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043577764500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043597694600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043617894400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043637870300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043657632100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043678042200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043698562300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043718111600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525043738364500,1,-0.0115,-0.0,0.6069810000190046,0.0,0.2800252284469622
1785525043757755800,1,-0.0115,-0.0,1.2041730000419193,0.0,0.2800252284469622
1785525043778470400,1,-0.0115,-0.0,1.8075420000604936,0.0,0.2800252284469622
1785525043797608800,1,-0.0115,-0.0,2.400462000077823,0.0,0.2800252284469622
1785525043817547200,1,-0.0115,-0.0,2.5,0.0,0.2800252284469622
1785525043838246700,1,-0.0115,-0.0,2.5,0.0,0.2800252284469622
1785525043858234300,1,-0.0115,-0.0,2.5,0.0,0.2800252284469622
1785525043877912200,1,-0.0115,-0.0,2.5,0.0,0.2800252284469622
1785525043898248500,1,-0.0115,-0.0,2.5,0.0,0.2800252284469622
1785525043917535700,1,-0.0115,-0.0,1.8997690000833245,0.0,0.2800252284469622
1785525043937811100,1,-0.0115,-0.0,1.2915430000794004,0.0,0.2800252284469622
1785525043958190500,1,-0.0115,-0.0,0.6991630000266014,0.0,0.2800252284469622
1785525043977812400,1,-0.0115,-0.0,0.09124000003794208,0.0,0.2800252284469622
1785525043998118500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044018065800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044038676000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044057977400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044078567300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044097680300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044118040500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044137852800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044158018900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044178589500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044197859400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044218332500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044238022900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044257633100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044278573300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044298313900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044317808900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044338286000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044357970800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044378397900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044398005500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044418575100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044437561500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044457693800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044478425200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044498126500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044517573300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044537771800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044557735200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044578255900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044597813000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044618428800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044638633200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044657967900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044678583300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044697805000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044718435700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044737884000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044758689000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044777930100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044798148600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044818335500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044837995700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044857737700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044877724300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044898412200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044918275400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044938263300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044957485100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044978168900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525044998360600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045017777600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045037848700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045057893000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045078282600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045098255700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045117764000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045138086100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045158435700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045178070600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045197860500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045218064800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045237848300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045258472700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045278022700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045297953100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045318243100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045338435400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045357534100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045377742500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045398388100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045417676100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045437595700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045458141900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
