t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525045478382000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045497755400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045518456500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045538195000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045558240300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045578489700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045598322600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045618479300,1,-0.0115,-0.0,0.6064980000519427,0.0,0.2800252284469622
1785525045637830200,1,-0.0115,-0.0,1.2022650000290014,0.0,0.2800252284469622
1785525045658265200,1,-0.0115,-0.0,1.7997720000494155,0.0,0.2800252284469622
1785525045678351300,1,-0.0115,-0.0,2.39710500005458,0.0,0.2800252284469622
1785525045697783700,1,-0.0115,-0.0,1.7932800000562565,0.0,0.2800252284469622
1785525045718355800,1,-0.0115,-0.0,1.1908260000200244,0.0,0.2800252284469622
1785525045738373900,1,-0.0115,-0.0,0.5930580000858754,0.0,0.2800252284469622
1785525045758386200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045778340400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045797503000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045817561000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045838943200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045857787100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045878041500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525045897620300,1,-0.0115,-0.6026670000210288,-0.0,0.0,0.2800252284469622
1785525045918494600,1,-0.0115,-1.2110310000934987,-0.0,0.0,0.2800252284469622
1785525045937976200,1,-0.0115,-1.8129210000915918,-0.0,0.0,0.2800252284469622
1785525045958486500,1,-0.0115,-2.409627000015462,-0.0,0.0,0.2800252284469622
1785525045977925600,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525045998408600,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525046018160200,1,-0.0115,-1.9102810000185855,-0.0,0.0,0.2800252284469622
1785525046037700200,1,-0.0115,-1.306272999936482,-0.0,0.0,0.2800252284469622
1785525046058299400,1,-0.0115,-0.7080579999819747,-0.0,0.0,0.2800252284469622
1785525046077951100,1,-0.0115,-0.09865899999567773,-0.0,0.0,0.2800252284469622
1785525046098154500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046117816000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046138443400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046157719200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046178332700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046197792800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046218404800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046238825100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046257812000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046277967800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046298289900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046317981300,1,-0.0115,-0.6056429999807733,-0.0,0.0,0.2800252284469622
1785525046338101600,1,-0.0115,-1.1946810000154073,-0.0,0.0,0.2800252284469622
1785525046357519000,1,-0.0115,-1.7923890000383835,-0.0,0.0,0.2800252284469622
1785525046378089200,1,-0.0115,-2.393331000021135,-0.0,0.0,0.2800252284469622
1785525046398387200,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525046418186300,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525046437684300,1,-0.0115,-1.8973779999942053,-0.0,0.0,0.2800252284469622
1785525046458159900,1,-0.0115,-1.2978369999837014,-0.0,0.0,0.2800252284469622
1785525046478455200,1,-0.0115,-0.6895150000127614,-0.0,0.0,0.2800252284469622
1785525046498273000,1,-0.0115,-0.09809200004383456,-0.0,0.0,0.2800252284469622
1785525046517896500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046537982300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046558263900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046578359600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046597820900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046618010700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046638125900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046658479600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046677940500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046698319700,1,-0.0115,-0.5960610000329325,-0.0,0.0,0.2800252284469622
1785525046717973500,1,-0.0115,-1.2008280000009108,-0.0,0.0,0.2800252284469622
1785525046738345800,1,-0.0115,-1.79063399998995,-0.0,0.0,0.2800252284469622
1785525046757717400,1,-0.0115,-2.393085000003339,-0.0,0.0,0.2800252284469622
1785525046777953100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525046798257700,1,-0.0115,-1.9063090000054217,-0.0,0.0,0.2800252284469622
1785525046818357700,1,-0.0115,-1.3125819999550004,-0.0,0.0,0.2800252284469622
1785525046837667200,1,-0.0115,-0.7085169999845675,-0.0,0.0,0.2800252284469622
1785525046857705900,1,-0.0115,-0.10725399995862972,-0.0,0.0,0.2800252284469622
1785525046877649200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046897587200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046918344500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046937660500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046957679100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046977959700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525046998294100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047018135600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047037795900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047057955900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047078181000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047097621300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047117900400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047138534100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047157893900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525047178606900,1,-0.0115,0.5973149999772431,-0.0,0.0,0.2800252284469622
1785525047197984200,1,-0.0115,1.2038789999860455,-0.0,0.0,0.2800252284469622
1785525047218158600,1,-0.0115,1.7919870000332594,-0.0,0.0,0.2800252284469622
1785525047237915300,1,-0.0115,2.401086000027135,-0.0,0.0,0.2800252284469622
1785525047257812800,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047278032400,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047298279900,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047317528500,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047337621400,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047358003200,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047378461600,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047398132300,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047418419300,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047438933900,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047457976800,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047478073700,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047498264600,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047517678200,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047537647600,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047557804900,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047578027100,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047598252800,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047617657700,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047638198300,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047658459200,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047678405000,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047698279900,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047717887500,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047737771600,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047757622000,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047778157700,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047797720900,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047818560200,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047837903100,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047857741100,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047877886300,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047898215300,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047917819500,1,-0.0115,2.5,-0.0,0.0,0.2800252284469622
1785525047938666500,1,-0.0115,1.8996400000833091,-0.0,0.0,0.2800252284469622
1785525047957782300,1,-0.0115,1.3010140000551473,-0.0,0.0,0.2800252284469622
1785525047978045000,1,-0.0115,0.7087690000480507,-0.0,0.0,0.2800252284469622
1785525047998271600,1,-0.0115,0.10264900003676303,-0.0,0.0,0.2800252284469622
1785525048017692900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048038186300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048057986800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048078166500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048097806300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048118253600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048137770900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048157707900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048178014900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048198313000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048217890900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048238068500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048258753400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048277543300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048298197200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048317636800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048338033400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048358090200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048377779000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048397763200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048418083800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048437989900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048458363800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048478469900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048497851500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048518258300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048537673100,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048557642300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048577956700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048597801700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048618294600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048637802400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048657894500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048677993900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048697869900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048717989700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048737779700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048757768600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048778229600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048797646900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048817961500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048838449900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048857969000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048878358900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048897841600,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048917935400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048937926000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048957924900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525048978030700,1,-0.0115,-0.588473999996495,-0.0,0.0,0.2800252284469622
1785525048998172500,1,-0.0115,-1.1881559999892488,-0.0,0.0,0.2800252284469622
1785525049017582300,1,-0.0115,-1.7901660000279662,-0.0,0.0,0.2800252284469622
1785525049037726900,1,-0.0115,-2.3943900000085705,-0.0,0.0,0.2800252284469622
1785525049058004100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049078043600,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049098465900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049117761800,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049138337700,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049157989800,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049178274300,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049197883200,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049218291900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049237685500,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049257966400,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049278359100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049297833000,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049317991100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049337844000,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049358268100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049377543600,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049397882900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049418689000,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049437821600,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049458487900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049478597500,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049497911000,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049517805000,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049537501300,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049557967700,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049578208300,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049598122900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049617982100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049638029400,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049657840400,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049678784600,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049698313500,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049717674900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049738271100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049757531400,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049778434800,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049798231100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049817973300,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049837989200,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049857670100,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049878489400,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049898411200,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049918147300,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049937820200,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049958275900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049977888000,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525049998331600,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525050017895700,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525050037944900,1,-0.0115,-2.5,-0.0,0.0,0.2800252284469622
1785525050057680800,1,-0.0115,-1.9079799999599345,-0.0,0.0,0.2800252284469622
1785525050077936500,1,-0.0115,-1.3005369999154937,-0.0,0.0,0.2800252284469622
1785525050097992600,1,-0.0115,-0.6983409999884316,-0.0,0.0,0.2800252284469622
1785525050118532300,1,-0.0115,-0.10552600000664825,-0.0,0.0,0.2800252284469622
1785525050138433900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050157745000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050178320200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050198396900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050217810000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050238240500,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050258405700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050277633300,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050297778700,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050318026000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050337830400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050357982400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050377954200,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050398656900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050417996900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050438365900,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050457762400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050478330000,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050497959400,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050518046800,1,-0.0115,-0.0,-0.0,0.0,0.2800252284469622
1785525050537713900,1,-1.2157,-0.0,-0.0,0.0,0.2800252284469622
1785525050557700100,1,-1.3613,-0.0,-0.0,0.0,0.2800252284469622
1785525050577764700,1,-1.5982,-0.0,-0.0,0.0,0.2800252284469622
1785525050597989100,1,-1.6665,-0.0,-0.0,0.0,0.2800252284469622
1785525050618408200,1,-1.6887,-0.0,-0.0,0.0,0.2800252284469622
1785525050638335400,1,-1.6786,-0.0,-0.0,0.0,0.2800252284469622
1785525050657551700,1,-1.6402,-0.0,-0.0,0.0,0.2800252284469622
1785525050678046800,1,-1.6306,-0.0,-0.0,0.0,0.2800252284469622
1785525050698335100,1,-1.6298,-0.0,-0.0,0.0,0.2800252284469622
1785525050718315600,1,-1.6330,-0.0,-0.0,0.0,0.2800252284469622
1785525050738186800,1,-1.8787,-0.0,-0.0,0.0,0.2800252284469622
1785525050758425900,1,-2.3150,-0.0,-0.0,0.0,0.2800252284469622
1785525050778266700,1,-2.3850,-0.0,-0.0,0.0,0.2800252284469622
1785525050798624600,1,-2.4188,-0.0,-0.0,0.0,0.2800252284469622
1785525050818352400,1,-2.4183,-0.0,-0.0,0.0,0.2800252284469622
1785525050838212500,1,-2.4177,-0.0,-0.0,0.0,0.2800252284469622
1785525050857477200,1,-2.4173,-0.0,-0.0,0.0,0.2800252284469622
1785525050877900400,1,-2.4153,-0.0,-0.0,0.0,0.2800252284469622
1785525050898300300,1,-2.4137,-0.0,-0.0,0.0,0.2800252284469622
1785525050917728900,1,-2.4127,-0.0,-0.0,0.0,0.2800252284469622
1785525050938549800,1,-2.4119,-0.0,-0.0,0.0,0.2800252284469622
1785525050957666400,1,-2.4109,-0.0,-0.0,0.0,0.2800252284469622
1785525050978421300,1,-2.4109,-0.0,-0.0,0.0,0.2800252284469622
1785525050997532400,1,-2.4105,-0.0,-0.0,0.0,0.2800252284469622
1785525051017519300,1,-2.4104,-0.0,-0.0,0.0,0.2800252284469622
1785525051038160000,1,-2.4104,-0.0,-0.0,0.0,0.2800252284469622
1785525051058404600,1,-2.4104,-0.0,-0.0,0.0,0.2800252284469622
1785525051078045400,1,-2.4104,-0.0,-0.0,0.0,0.2800252284469622
1785525051097965500,1,-2.4104,-0.0,-0.0,0.0,0.2800252284469622
1785525051118392700,1,-2.4104,-0.0,-0.0,0.0,0.2800252284469622
1785525051138434000,1,-2.4103,-0.0,-0.0,0.0,0.2800252284469622
1785525051159014800,1,-2.4103,-0.0,-0.0,0.0,0.2800252284469622
1785525051178130100,1,-2.4102,-0.0,-0.0,0.0,0.2800252284469622
1785525051198432900,1,-2.4102,-0.0,-0.0,0.0,0.2800252284469622
1785525051217755400,1,-2.4101,-0.0,-0.0,0.0,0.2800252284469622
1785525051237843900,1,-2.4101,-0.0,-0.0,0.0,0.2800252284469622
1785525051257996700,1,-2.4101,-0.0,-0.0,0.0,0.2800252284469622
1785525051278163200,1,-2.4100,-0.0,-0.0,0.0,0.2800252284469622
1785525051298287900,1,-2.4100,-0.0,-0.0,0.0,0.2800252284469622
1785525051318369900,1,-2.4100,-0.0,-0.0,0.0,0.2800252284469622
1785525051338885800,1,-2.4099,-0.0,-0.0,0.0,0.2800252284469622
1785525051358394700,1,-2.4099,-0.0,-0.0,0.0,0.2800252284469622
1785525051378448000,1,-2.4098,-0.0,-0.0,0.0,0.2800252284469622
1785525051397978900,1,-2.4097,-0.0,-0.0,0.0,0.2800252284469622
1785525051417802300,1,-2.4097,-0.0,-0.0,0.0,0.2800252284469622
1785525051438227400,1,-2.4097,-0.0,-0.0,0.0,0.2800252284469622
1785525051457726000,1,-2.4096,-0.0,-0.0,0.0,0.2800252284469622
1785525051478516500,1,-2.4095,-0.0,-0.0,0.0,0.2800252284469622
1785525051498358900,1,-2.4095,-0.0,-0.0,0.0,0.2800252284469622
1785525051517595400,1,-2.4095,-0.0,-0.0,0.0,0.2800252284469622
1785525051538355700,1,-2.4094,-0.0,-0.0,0.0,0.2800252284469622
1785525051557786900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051577752200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051598755900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051617809200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051638499100,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525051657955100,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525051677716200,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525051697617500,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525051718005100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051738471000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051757954500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051778456700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051798109600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051818164200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525051837964900,1,0.0005,-0.0,-0.0,0.0,0.0
1785525051857711800,1,0.0005,-0.0,-0.0,0.0,0.0
1785525051878355900,1,0.0008,-0.0,-0.0,0.0,0.0
1785525051897896600,1,0.0010,-0.0,-0.0,0.0,0.0
1785525051918408600,1,0.0012,-0.0,-0.0,0.0,0.0
1785525051937595300,1,0.0014,-0.0,-0.0,0.0,0.0
1785525051958404300,1,0.0017,-0.0,-0.0,0.0,0.0
1785525051978142500,1,0.0018,-0.0,-0.0,0.0,0.0
1785525051998360400,1,0.0020,-0.0,-0.0,0.0,0.0
1785525052017925800,1,0.0022,-0.0,-0.0,0.0,0.0
1785525052037507900,1,0.0024,-0.0,-0.0,0.0,0.0
