t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525052058159800,1,0.0025,-0.0,-0.0,0.0,0.0
1785525052077969800,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052098303300,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052117703500,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052137496400,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052158259900,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052177945800,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052198462100,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052218042300,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052237887300,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052258444700,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052277956100,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052297523400,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052317970700,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052337987400,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052357507900,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052377544400,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052398426500,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052417739200,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052438598800,0,0.0027,-0.0,-0.0,0.0,0.0
1785525052457559600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052478084700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052497604300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052518131600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052537830000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052558453500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052577909300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052598252600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052617961800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052638230400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052657899400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052678228000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052697532700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052717841400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052738405200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052757967200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052778283100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052797466600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052817805600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052837983100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052857834700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052878599400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052897702900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052917880200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052937974000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052958308200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052978387800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525052998218500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053017676300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053038239200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053058561900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053078499800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053097652900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053118443500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053137890600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053158310100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053177534600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053198207700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053217857900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053238008400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053257611600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053278036400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053297652200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053318216000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053338229500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053358189100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053377690100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053397807000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053418010500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053437799100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053457903800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053478052600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053498139800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053517774300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053537945900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053558139600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053578144700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053597859800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053618048500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053637986700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053658135800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053677691400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053697604700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053718703900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053737503700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053757983600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053777655100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053798327700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053818192500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053838575000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053857467200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053878248100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053897872300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053918164700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053937961800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053957798800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053978039200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525053997711100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054017818500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054038254700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054057893400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054078677700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054097719300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054117840900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054138379300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054158255600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054178649100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054197936000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054218262300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054238307600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054257779800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054277603800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054298628500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054317709000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054338431800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054357511800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054377951600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054398377600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054417607900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054437554300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054457996400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054477966100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054498263600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054517755400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054538319200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054557602800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054578141400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054598547200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054618333600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054637633400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054657751400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054678386600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054697884800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054717829400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054738362300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054757813100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054778477900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054798033400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054817503100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054838027400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054857644500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054878201000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054898122600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054917962600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054938337900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054957468400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054978238800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525054998081600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055017554400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055038404900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055057611300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055078007000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055097881400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055117976800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055138357700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055157633300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055178232700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055197913700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055218365600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055238125600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055258252300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055278261100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055298153800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055317743600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055338364800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055357983500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055378544100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055398398800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055417517700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055438220800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055457974200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055478652200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055497747700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055517902700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055538240900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055557527700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055578292400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055598460900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055618538200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055638600200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055657570200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055678621700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055698314400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055717778700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055737515700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055757533900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055778655200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055798239300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055817678100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055838156500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055858246700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055878302400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055897606300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055917630500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055937673800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055958206000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055977973500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525055998362200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056017862500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056037550900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056058495100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056078425700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056098133900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056117861500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056138033800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056158021000,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056177514600,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056198300500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056217933900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056238544900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056257942300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056278050900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056297601400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056317685300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056337616200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056357881500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056377668100,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056398090800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056417799900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056438658300,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056458417200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056477792500,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056497882700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056517619400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056538404400,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056557938200,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056577815900,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056597718800,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056618331700,1,0.0027,-0.0,-0.0,0.0,0.0
1785525056637873300,1,0.0027,-0.0,-0.0,0.0,0.002428379402364535
1785525056657521300,1,0.0027,-0.0,-0.0,0.0,0.007120045559160772
1785525056677651600,1,0.0027,-0.0,-0.0,0.0,0.014353043576658548
1785525056698323000,1,0.0027,-0.0,-0.0,0.0,0.0239892385909384
1785525056717778300,1,0.0027,-0.0,-0.0,0.0,0.03400953859111679
1785525056738267600,1,0.0027,-0.0,-0.0,0.0,0.043953438589805514
1785525056757608600,1,0.0027,-0.0,-0.0,0.0,0.053924988589851196
1785525056778379200,1,0.0027,-0.0,-0.0,0.0,0.06396173858977774
1785525056797596200,1,0.0027,-0.0,-0.0,0.0,0.07391958859100625
1785525056818191300,1,0.0027,-0.0,-0.0,0.0,0.08387313859041526
1785525056838356700,1,0.0027,-0.0,-0.0,0.0,0.09405333858942824
1785525056857568200,1,0.0027,-0.0,-0.0,0.0,0.1039106885911947
1785525056877897800,1,0.0027,-0.0,-0.0,0.0,0.11413893859046723
1785525056897797700,1,0.0027,-0.0,-0.0,0.0,0.12167445772108082
1785525056917674800,1,0.0027,-0.0,-0.0,0.0,0.12688937085302468
1785525056937801500,1,0.0027,-0.0,-0.0,0.0,0.12973374834271492
1785525056958506400,1,0.0027,-0.0,-0.0,0.0,0.13015346637293845
1785525056978293300,1,0.0027,-0.0,-0.0,0.0,0.13015346637293845
1785525056997600800,1,0.0027,-0.0,-0.0,0.0,0.13015346637293845
1785525057018002300,1,0.0027,-0.0,-0.0,0.0,0.13015346637293845
1785525057037912400,1,0.0027,-0.0,-0.0,0.0,0.13015346637293845
1785525057057920200,1,0.0028,-0.0,-0.0,0.0,0.13015346637293845
1785525057078411100,1,0.0028,-0.0,-0.0,0.0,0.13015346637293845
1785525057097859800,1,0.0028,-0.0,-0.0,0.0,0.13015346637293845
1785525057117760600,1,0.0028,-0.0,-0.0,0.0,0.13015346637293845
1785525057138426000,1,0.0028,-0.0,-0.0,0.0,0.13015346637293845
1785525057157675300,1,0.0028,-0.0,-0.0,0.0,0.13015346637293845
1785525057177965500,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057197882300,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057218330700,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057237810000,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057258534400,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057278423200,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057297705400,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057318356800,1,0.0029,-0.0,-0.0,0.0,0.13015346637293845
1785525057337971700,1,0.0030,-0.0,-0.0,0.0,0.13015346637293845
1785525057357665300,1,0.0030,-0.0,-0.0,0.0,0.13015346637293845
1785525057377648700,1,0.0030,-0.0,-0.0,0.0,0.13015346637293845
1785525057398061200,1,0.0030,-0.0,-0.0,0.0,0.13015346637293845
1785525057418192600,1,0.0030,-0.0,-0.0,0.0,0.13015346637293845
1785525057438142200,1,0.0030,-0.0,-0.0,0.0,0.13015346637293845
1785525057457819400,1,0.0030,-0.0,-0.0,0.0,0.13015346637293845
1785525057478699600,1,0.0031,-0.0,-0.0,0.0,0.13015346637293845
1785525057498081700,1,0.0031,-0.0,-0.0,0.0,0.13249104560851455
1785525057518513100,1,0.0031,-0.0,-0.0,0.0,0.13740890231521105
1785525057537599300,1,0.0031,-0.0,-0.0,0.0,0.14447899432358452
1785525057558136100,1,0.0031,-0.0,-0.0,0.0,0.15407952202340475
1785525057577541400,1,0.0031,-0.0,-0.0,0.0,0.16403507202349082
1785525057598062800,1,0.0031,-0.0,-0.0,0.0,0.17404222202358305
1785525057617546200,1,0.0032,-0.0,-0.0,0.0,0.18403412202396957
1785525057638394100,1,0.0033,-0.0,-0.0,0.0,0.19415842202479489
1785525057657873200,1,0.0034,-0.0,-0.0,0.0,0.20422737202434454
1785525057678138100,1,0.0034,-0.0,-0.0,0.0,0.21174959641414637
1785525057698115700,1,0.0034,-0.0,-0.0,0.0,0.21698285057429675
1785525057718290400,1,0.0034,-0.0,-0.0,0.0,0.2198206943667734
1785525057738582800,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057758794700,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057778450500,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057797901600,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057817523500,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057838183800,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057858401700,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057878466300,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057897703700,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057918389300,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057938710200,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057958297400,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525057978303400,1,0.0035,-0.0,-0.0,0.0,0.22023811487186395
1785525057998290600,1,0.0035,-0.0,-0.0,0.0,0.22023811487186395
1785525058017508700,1,0.0035,-0.0,-0.0,0.0,0.22023811487186395
1785525058038255100,1,0.0035,-0.0,-0.0,0.0,0.22023811487186395
1785525058057785900,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525058077814500,1,0.0034,-0.0,-0.0,0.0,0.22023811487186395
1785525058098005300,1,0.0033,-0.0,-0.0,0.0,0.22023811487186395
1785525058117565800,1,0.0033,-0.0,-0.0,0.0,0.22023811487186395
1785525058137862200,1,0.0032,-0.0,-0.0,0.0,0.22023811487186395
1785525058157751100,1,0.0032,-0.0,-0.0,0.0,0.22023811487186395
1785525058178450600,1,0.0032,-0.0,-0.0,0.0,0.22268671848524998
1785525058197729700,1,0.0032,-0.0,-0.0,0.0,0.22743175876196764
1785525058218230300,1,0.0032,-0.0,-0.0,0.0,0.23457736193999362
1785525058238354700,1,0.0032,-0.0,-0.0,0.0,0.2442913194354409
1785525058258190300,1,0.0032,-0.0,-0.0,0.0,0.25141934559754453
1785525058277523400,1,0.0032,-0.0,-0.0,0.0,0.2562747436097528
1785525058298132800,1,0.0032,-0.0,-0.0,0.0,0.258722326620058
1785525058318764900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058337512300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058358285300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058377563000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058398540600,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058417743800,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058438350000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058458452400,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058478233700,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058497480200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058517724300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058538424100,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058557522400,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058577898300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058597526900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058617982300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058638495400,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058657483900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058678481200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058698333500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058717758300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058738552100,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058758365300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058778212200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058797772500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058818544200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058837643800,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058857957200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058877696800,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058897873100,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058918862800,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058937983600,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058958177200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058977639100,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525058998315000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059018343500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059037884500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059057669200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059078175400,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059098459200,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059118098000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059137502000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059157879900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059178204400,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059197693000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059217772000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059238185500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059258413700,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059278358900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059297774900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059318398700,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059338585500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059357913700,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059377898000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059398493300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059417651300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059438212600,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059458312300,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059478415400,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059498214900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059517930400,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059537547800,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059557560700,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059577669000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059598690500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059617907000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059638281500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059658124100,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059677930500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059698066800,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059717838000,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059738413900,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059757672700,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059778297700,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059797610500,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059818364600,1,0.0032,-0.0,-0.0,0.0,0.25872322803751135
1785525059838324300,1,0.0032,-0.0,-0.0,0.0,0.2610485304841054
1785525059858353700,1,0.0032,-0.0,-0.0,0.0,0.26580877379787765
