t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525059878430300,1,0.0032,-0.0,-0.0,0.0,0.27315566249596623
1785525059898265900,1,0.0032,-0.0,-0.0,0.0,0.28260967701645406
1785525059917566300,1,0.0032,-0.0,-0.0,0.0,0.29255897701806227
1785525059937541900,1,0.0032,-0.0,-0.0,0.0,0.30020179107361816
1785525059958039100,1,0.0032,-0.0,-0.0,0.0,0.30535487473176115
1785525059977629600,1,0.0032,-0.0,-0.0,0.0,0.30815982076407494
1785525059998450300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060018476800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060038120700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060058340400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060077988500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060097865000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060117842100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060138379600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060158426100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060178234500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060198045900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060217829800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060238244400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060257857600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060278498500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060297808000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060318062900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060337841200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060358335000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060377579300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060397565300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060418164100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060437887800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060457929100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060478095800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060497842500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060518333200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060537940100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060557971800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060577815300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060597656400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060617763200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060638077700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060657944600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060677684700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060697609400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060717598300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060738719500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060757911500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060778296900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060797662600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060817621400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060838468900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060857447700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060878308100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060897746000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060917897000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060937835700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060957998100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060977825300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525060998428400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061018232200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061037951000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061058542700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061078728100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061098374800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061117737100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061137890400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061158032100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061177606800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061198155800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061217745900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061238493800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061257767500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061278018400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061298289700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061317955600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061338010100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061358327100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061378415800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061397624300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061417701700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061438407300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061457899800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061478003300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061497634700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061517551300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061537552400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061558004400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061577635100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061598001800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061617858000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061638352200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061658156800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061678020700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061698316000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061717772800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061738190600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061757543000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061778394100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061797740400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061818181500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061837555200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061857802700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061878008600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061897490300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061918267000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061938461400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061957861500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061978179100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525061998922100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062017923100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062037876500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062058046200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062077703200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062097851900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062117687000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062138486200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062158454900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062178199700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062197694400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062218035600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062237943400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062258170600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062277930800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062297543900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062318050100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062337727200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062358142700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062377635200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062397873300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062418340000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062438335400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062457630600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062477975100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062497722600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062517792000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062538357600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062557923000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062577636700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062598474100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525062617616300,1,0.0032,-0.0,0.5918789999486762,0.0,0.30853265844345423
1785525062638527000,1,0.0032,-0.0,1.1918069999592262,0.0,0.30853265844345423
1785525062658259700,1,0.0032,-0.0,1.7964570000185631,0.0,0.30853265844345423
1785525062677658200,1,0.0032,-0.0,2.3931359999551205,0.0,0.30853265844345423
1785525062698148300,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062717935100,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062738405400,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062757677100,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062778040100,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062797516400,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062818223300,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062837732400,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062857722700,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062877547900,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062897716200,1,0.0032,-0.0,2.5,0.0,0.30853265844345423
1785525062918190300,1,0.0032,-0.0,1.9040559999848483,0.0,0.30853265844345423
1785525062938431600,1,0.0032,-0.0,1.2938410000060685,0.0,0.30853265844345423
1785525062958465100,1,0.0032,-0.0,0.702376000044751,0.0,0.30853265844345423
1785525062978178700,1,0.0032,-0.0,0.10351000004447997,0.0,0.30853265844345423
1785525062998343800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063017918000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063038439100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063057759700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063078113700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063097555100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063118010400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063138167400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063157845500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063177839400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063198178200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063218074900,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063237921300,1,0.0032,-0.6103169999914826,-0.0,0.0,0.30853265844345423
1785525063258545200,1,0.0032,-1.2055649999456364,-0.0,0.0,0.30853265844345423
1785525063278413100,1,0.0032,-1.8100619999313494,-0.0,0.0,0.30853265844345423
1785525063298086400,1,0.0032,-2.397647999932815,-0.0,0.0,0.30853265844345423
1785525063317838000,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063338573800,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063358054900,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063377800500,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063398123600,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063418341300,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063437789800,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063458791200,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063477857400,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063498069300,1,0.0032,-1.908867999954964,-0.0,0.0,0.30853265844345423
1785525063517714300,1,0.0032,-1.304244999992079,-0.0,0.0,0.30853265844345423
1785525063538452800,1,0.0032,-0.7001769999988028,-0.0,0.0,0.30853265844345423
1785525063558475000,1,0.0032,-0.0972399999955087,-0.0,0.0,0.30853265844345423
1785525063578443000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063598007000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063617702400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063638220300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063657498800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063677859600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063698346200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063718252300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063738130400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063757653300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063777848300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063798241400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063818299500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525063838455300,1,0.0032,-0.603233999972872,-0.0,0.0,0.30853265844345423
1785525063857948700,1,0.0032,-1.2056880000091041,-0.0,0.0,0.30853265844345423
1785525063878472000,1,0.0032,-1.7999069999859785,-0.0,0.0,0.30853265844345423
1785525063897569600,1,0.0032,-2.3942939999324153,-0.0,0.0,0.30853265844345423
1785525063917844000,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063938708100,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063957774400,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063977636700,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525063998032600,1,0.0032,-2.5,-0.0,0.0,0.30853265844345423
1785525064018440700,1,0.0032,-1.88823999993474,-0.0,0.0,0.30853265844345423
1785525064038120500,1,0.0032,-1.3009149999561487,-0.0,0.0,0.30853265844345423
1785525064057635600,1,0.0032,-0.6964989999323734,-0.0,0.0,0.30853265844345423
1785525064078566100,1,0.0032,-0.0931990000026417,-0.0,0.0,0.30853265844345423
1785525064098112100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525064118556200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525064138458300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525064158314700,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525064178431400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525064197743300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525064218162200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525064237653800,1,0.0032,0.6001230000765645,-0.0,0.0,0.30853265844345423
1785525064258365900,1,0.0032,1.2056670000674785,-0.0,0.0,0.30853265844345423
1785525064278374400,1,0.0032,1.7959410000185017,-0.0,0.0,0.30853265844345423
1785525064298123100,1,0.0032,2.3989889999938896,-0.0,0.0,0.30853265844345423
1785525064317755200,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064338509800,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064357957100,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064378445400,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064398420200,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064417941900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064437559900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064457633600,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064477551400,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064497860600,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064518099500,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064538018900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064558435300,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064577625900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064597940100,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064618245400,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064637860100,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064658254800,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064677987300,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064697804900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064718600300,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064738427900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064757679900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064778248900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064798050100,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064817828800,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064838439400,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064857532200,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064877591200,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064898179200,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064917929000,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064938002900,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064957596700,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064978153600,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525064997481300,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525065017744300,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525065037841100,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525065057513800,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525065078474700,1,0.0032,2.5,-0.0,0.0,0.30853265844345423
1785525065098237100,1,0.0032,1.9099240000286954,-0.0,0.0,0.30853265844345423
1785525065118017900,1,0.0032,1.3081750000128523,-0.0,0.0,0.30853265844345423
1785525065137861800,1,0.0032,0.6977470000492758,-0.0,0.0,0.30853265844345423
1785525065158198500,1,0.0032,0.10247500002151355,-0.0,0.0,0.30853265844345423
1785525065177997600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065197749200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065217975400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065237510500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065258115600,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065278064500,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065297752800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065318232400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065337772400,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065358106200,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065377641300,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065398160000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065418393800,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065438202000,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065457447100,1,0.0032,-0.0,-0.0,0.0,0.30853265844345423
1785525065478377200,1,0.0032,0.6125159999282914,-0.6125159999282914,0.0,0.30853265844345423
1785525065498366600,1,0.0032,1.209854999979143,-1.209854999979143,0.0,0.30853265844345423
1785525065517558800,1,0.0031,1.803581999920425,-1.803581999920425,0.0,0.30853265844345423
1785525065538569000,1,0.0024,2.415614999990794,-1.1915489998500561,0.0,0.30853265844345423
1785525065558421100,1,0.0024,2.5,-0.5932049998955335,0.0,0.30853265844345423
1785525065577544200,1,0.0022,2.5,-0.002804999858199153,0.0,0.30853265844345423
1785525065598348500,1,0.0023,2.5,-0.0,0.0,0.30853265844345423
1785525065617925600,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065638359800,1,0.0025,2.5,-0.0,0.0,0.30853265844345423
1785525065657786500,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065678432200,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065697774600,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065717733300,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065737609800,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065758311200,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065778001100,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065798157300,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065818121500,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065837557700,1,0.0024,2.5,-0.0,0.0,0.30853265844345423
1785525065858539800,1,0.0024,1.890594999968016,-0.0,0.0,0.30853265844345423
1785525065877934500,1,0.0024,1.2908799999422627,-0.0,0.0,0.30853265844345423
1785525065898182700,1,0.0024,0.6987639999351813,-0.0,0.0,0.30853265844345423
1785525065917473900,1,0.0024,0.10480900000402471,-0.0,0.0,0.30853265844345423
1785525065938431500,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525065958376900,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525065977887800,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525065998237300,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066017753100,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066037473700,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066057637200,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066077858900,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066098487300,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066117744600,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066138532700,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066159196600,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066178522800,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066197795400,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066217953100,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066238002100,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066258107200,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066277650100,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066298242500,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066317860600,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
