t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525066338422300,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066357559800,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066378769400,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066397674500,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066418388300,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066438194700,1,0.0024,-0.0,-0.0,0.0,0.30853265844345423
1785525066458253200,1,0.0024,-0.0,-0.6047580000085873,0.0,0.30853265844345423
1785525066477938400,1,0.0024,-0.0,-1.209690000032424,0.0,0.30853265844345423
1785525066497953800,1,0.0024,-0.0,-1.7951820000234875,0.0,0.30853265844345423
1785525066517653300,1,0.0024,-0.0,-2.401374000037322,0.0,0.30853265844345423
1785525066537741800,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066557598100,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066578186200,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066598332400,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066618319400,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066637550700,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066658443000,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066677927900,1,0.0024,-0.0,-2.5,0.0,0.30853265844345423
1785525066698574400,1,0.0024,-0.6010259999675327,-2.5,0.0,0.30853265844345423
1785525066717787000,1,0.0024,-1.195943999919109,-2.5,0.0,0.30853265844345423
1785525066738032200,1,0.0025,-1.7866529999082559,-2.5,0.0,0.30853265844345423
1785525066758743800,1,0.0025,-2.3972459999276907,-2.5,0.0,0.30853265844345423
1785525066777800800,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066798088200,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066817982100,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066838167900,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066857655400,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066877906000,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066898349100,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066918075800,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066938159200,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066958426300,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066977706700,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525066997955800,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067017726800,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067038344000,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067058399000,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067077931100,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067098199900,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067117892100,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067137943500,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067157826900,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067178355000,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067197772500,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067217722700,1,0.0025,-2.5,-2.5,0.0,0.30853265844345423
1785525067237514300,1,0.0025,-2.5,-1.9063090000054217,0.0,0.30853265844345423
1785525067258305500,1,0.0025,-2.5,-1.296846999975969,0.0,0.30853265844345423
1785525067278114400,1,0.0025,-2.5,-0.70707399991079,0.0,0.30853265844345423
1785525067297692300,1,0.0026,-2.5,-0.10124799995537614,0.0,0.30853265844345423
1785525067317533400,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067338350900,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067357952400,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067378290300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067397557500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067418252200,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067438238300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067457937300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067478463600,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067497737600,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067518432400,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067538614900,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067557840800,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067578616300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067597678300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067618273100,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067638103300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067657717000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067678545000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067697475000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067718066300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067737556200,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067758123800,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067778419100,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067798103100,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067818337100,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067837585300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067857796700,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067877986000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067897652000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067917932600,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067937658500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067957526800,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067978062800,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525067998308500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068017701700,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068037849700,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068058529600,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068078221500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068098385500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068118029100,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068137461200,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068159035300,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068178280700,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068197715900,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068218552400,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068238233900,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068257691500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068278724600,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068297498000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068317601600,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068337462400,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068357471900,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068378481400,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068397702700,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068417768500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068438325200,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068457742600,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068477951500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068498183200,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068517822500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068538528400,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068558349700,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068577972500,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068598182000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068617925000,1,0.0026,-2.5,-0.0,0.0,0.30853265844345423
1785525068638121700,1,0.0026,-1.9091679999473854,-0.0,0.0,0.30853265844345423
1785525068657735400,1,0.0026,-1.3055859999440145,-0.0,0.0,0.30853265844345423
1785525068677944600,1,0.0026,-0.6993849999707891,-0.0,0.0,0.30853265844345423
1785525068698149700,1,0.0026,-0.10833700001967372,-0.0,0.0,0.30853265844345423
1785525068718003800,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068738286400,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068757920700,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068778346600,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068798378900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068817851100,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068838378200,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068857896200,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068878434900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068897751600,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068917867100,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068937526800,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068958547800,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068977592900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525068998424200,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069018312800,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069037887900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069058420900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069078368000,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069097910600,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069117902500,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069138451900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069157674900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069178109000,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069198373600,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069217807400,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069238253000,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069258127900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069278378700,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069297649800,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069318410000,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069338119800,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069357960900,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069377995600,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069397777100,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069417965400,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069437736300,1,0.0026,-0.0,-0.0,0.0,0.30853265844345423
1785525069458578900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525069478109000,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069497575600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069518298800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525069538220500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525069558110800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525069578311500,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069597782000,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069617586100,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069637657900,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069658401600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069677544900,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069698150600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069717747600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069738280200,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069758455800,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069778378500,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069797894800,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069818329700,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069838513100,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069858260900,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069877829900,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069898087200,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069918256600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069938292100,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069957684700,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525069978049800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525069997643500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070018331900,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070037707100,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070057502700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070078551700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070097812400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070118256400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070137878400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070157542700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070177597800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070198303200,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070218673100,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070237732800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070257606600,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070278260700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070298423400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070318422900,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525070338053000,0,0.0000,-0.0,-0.0,0.0,0.0
1785525070358208600,0,0.0000,-0.0,-0.0,0.0,0.0
1785525070377685000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070397726400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070418270600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070437681300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070458933900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070477821900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070498144500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070517500200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070537752100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070558107900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070577511700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070597969500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070618742200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070637883900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070658419600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070677553600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070698345500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070718214900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070737505900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070757868400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070777609700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070798106300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070818297800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070837766600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070858524300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070877505800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070897673400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070918291600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070939067700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070958235200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070978323600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525070998354200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071017602700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071038302800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071057800000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071077754900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071097679700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071117912100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071138253200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071157514700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071178618700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071197807500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071217994700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071237938700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071258016500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071277968800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071298227100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071317463200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071338410300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071357681100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071378126800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071398730300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071417835200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071437862800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071458120400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071477923900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071498048100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071517817900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071538379600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071557782300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071578400600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071598153300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071617588900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071637836700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071658314400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071678003700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071697723800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071718376300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071738448700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071757821900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071778367600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071798153200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071817866000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071838355000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071858383900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071878510800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071897501700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071917724700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071938234900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071957856300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071978141800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525071998023200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072018245500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072038171300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072057831600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072077518200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072098470700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072118314300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072137742000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072157854900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072178512000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072197625800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072217648400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072237590500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072258083100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072278412600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072298791300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072317823300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072338184600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072357786100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072377818000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072398223500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072418613600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072437941900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072458315000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072477586500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072498087800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072518470900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072538461000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072557500900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072577990700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072597853300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072618351900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072637655400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072658047600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072677649600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072698211800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072718426400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072737752900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072758371700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072778274900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072798060200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072817889100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072838342600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072857601800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072877957500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072898119300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072918185000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072938084500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072957734600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072977830100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525072998637100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073018008400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073037902400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073058217600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073077504600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073097954800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073117765100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073138402700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073157724500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073178333100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073197925600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073217672900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073237476800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073258063300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073277680400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073298001100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073317850500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073338521200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073358495100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073378097400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073397668400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073418390800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073438325300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073457721200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073478281600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073497742300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073518368700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073537859300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073558520300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073577491200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073597484500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073618397000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073638023100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073657821600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073678492900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073697471900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073718308700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073738500300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073758306200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073777737000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073797790500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073818023100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073838299600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073858338000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073877930800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073898223900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073917862700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073937513900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073958133000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073978255300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525073997459600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525074017897600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525074038456700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525074058632400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525074077645300,1,0.0000,-0.0,-0.0,0.0,0.0
