t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525074098360400,1,0.0000,-0.0,-0.0,0.0,0.0023919427744514945
1785525074117720200,1,0.0000,-0.0,-0.0,0.0,0.00722608071392362
1785525074137803000,1,0.0000,-0.0,-0.0,0.0,0.014480548389084653
1785525074158789900,1,0.0000,-0.0,-0.0,0.0,0.02424010260151633
1785525074177832400,1,0.0000,-0.0,-0.0,0.0,0.034135852601003054
1785525074198622700,1,0.0000,-0.0,-0.0,0.0,0.04414225260084138
1785525074217910800,1,0.0000,-0.0,-0.0,0.0,0.05417150260186688
1785525074238619400,1,0.0000,-0.0,-0.0,0.0,0.06414025260060086
1785525074258235300,1,0.0000,-0.0,-0.0,0.0,0.07399190260080146
1785525074278357000,1,0.0000,-0.0,-0.0,0.0,0.08414435260133402
1785525074298154600,1,0.0000,-0.0,-0.0,0.0,0.09401160260208641
1785525074317872600,1,0.0000,-0.0,-0.0,0.0,0.1041574026010953
1785525074337998800,1,0.0000,-0.0,-0.0,0.0,0.1139653526014176
1785525074357701100,1,0.0000,-0.0,-0.0,0.0,0.1240771526016492
1785525074378469500,1,0.0001,-0.0,-0.0,0.0,0.13416505260179334
1785525074397711900,1,0.0001,-0.0,-0.0,0.0,0.14407700260094358
1785525074417588900,1,0.0001,-0.0,-0.0,0.0,0.15401555260073152
1785525074438125600,1,0.0001,-0.0,-0.0,0.0,0.16399755260031312
1785525074457627600,1,0.0001,-0.0,-0.0,0.0,0.17403350260142403
1785525074477903700,1,0.0001,-0.0,-0.0,0.0,0.18170506222732738
1785525074498000500,1,0.0003,-0.0,-0.0,0.0,0.1868147539070007
1785525074518298400,1,0.0003,-0.0,-0.0,0.0,0.18963587190742714
1785525074538027200,1,0.0004,-0.0,-0.0,0.0,0.1900515360087391
1785525074557802700,1,0.0004,-0.0,-0.0,0.0,0.1900515360087391
1785525074578241300,1,0.0004,-0.0,-0.0,0.0,0.1900515360087391
1785525074597730700,1,0.0004,-0.0,-0.0,0.0,0.1900515360087391
1785525074617801900,1,0.0004,-0.0,-0.0,0.0,0.1900515360087391
1785525074637853400,1,0.0004,-0.0,-0.0,0.0,0.1900515360087391
1785525074657764300,1,0.0004,-0.0,-0.0,0.0,0.19242711843241622
1785525074678023600,1,0.0004,-0.0,-0.0,0.0,0.19712430168759246
1785525074698321900,1,0.0005,-0.0,-0.0,0.0,0.20438197059229424
1785525074717855100,1,0.0005,-0.0,-0.0,0.0,0.21404366366147498
1785525074738234000,1,0.0005,-0.0,-0.0,0.0,0.22383706366196476
1785525074758244700,1,0.0005,-0.0,-0.0,0.0,0.23398616366245462
1785525074778103400,1,0.0005,-0.0,-0.0,0.0,0.24388491366295695
1785525074797565400,1,0.0005,-0.0,-0.0,0.0,0.25390146366186583
1785525074818386500,1,0.0005,-0.0,-0.0,0.0,0.26399001366150243
1785525074837875500,1,0.0005,-0.0,-0.0,0.0,0.27162825894699416
1785525074857997800,1,0.0005,-0.0,-0.0,0.0,0.2767538836202822
1785525074877761100,1,0.0005,-0.0,-0.0,0.0,0.2795895533484811
1785525074898083300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525074917848800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525074938154300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525074957824400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525074978578500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525074998027900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075018247300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075037937600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075058139300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075077767900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075098404400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075117483800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075138201500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075157851900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075178459500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075198432100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075217866400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075237510200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075258027600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075277469500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075297958100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075317814600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075338211800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075358171800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075377788300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075398219200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075417705100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075437488800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075457416700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075477846100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075498516600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075518346800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075538653700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075557798800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075577683200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075598246500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075617720900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075637997100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075657950600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075677843300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075698288500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075717830400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075738203700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075758390900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075777597500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075798174900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075818328400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075838376600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075857530500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075878378800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075897655200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075918293500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075938177600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075957836000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075978371600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525075998194400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076018160300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076037926000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076057667600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076077979700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076098441200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076117868200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076137896100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076158147100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076177705400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076198244800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076217850100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076237769000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076257508800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076277609500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076298251000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076318015500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076337655400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076357506700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076377506800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076398577700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076418512900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076437468900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076457722100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076478324800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076498103100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076518124700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076537891500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076558169900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076577484300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076598529000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076617830900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076638238100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076657610000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076678111800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076697909800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076718006600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076737840600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076758634300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076777673100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076798208800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076818154000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076837570700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076858325700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076878362600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076898003600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076918578400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076938173800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076958398900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076977922700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525076998094000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077018237500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077037848700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077058108400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077078001400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077097613700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077117778300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077137926400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077157522900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077177474700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077197545000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077218253400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077237702300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077258444700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077277660900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077298059800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077318364000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077338073800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077357477000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077377499300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077398156000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077418480200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077438235400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077457731800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077477650400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077497756900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077517464100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077538159700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077557585500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077577817000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077597774500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077618109600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077637722600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077657755700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077677957000,1,0.0005,-0.0,0.5906880000475212,0.0,0.2800051420438443
1785525077697533300,1,0.0005,-0.0,1.1934480000127223,0.0,0.2800051420438443
1785525077718143800,1,0.0005,-0.0,1.7959530000007362,0.0,0.2800051420438443
1785525077737934300,1,0.0005,-0.0,2.4049890000605956,0.0,0.2800051420438443
1785525077758016400,1,0.0005,-0.0,1.8165840001529432,0.0,0.2800051420438443
1785525077777729200,1,0.0005,-0.0,1.2108390000503277,0.0,0.2800051420438443
1785525077798122800,1,0.0005,-0.0,0.6142440000985516,0.0,0.2800051420438443
1785525077817831800,1,0.0005,-0.0,0.008046000148169696,0.0,0.2800051420438443
1785525077838127500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077857473300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077878203400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077898263400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077918040800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077938247700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077957669000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077978536300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525077998112000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078017461600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078038170100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078057577000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078078529700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078097802500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078118640800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078138476400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078157956100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078178162200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078197496200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078218234500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078237721000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078258495500,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078278309100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078298523900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078317510800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078338537000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078358247600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078378161600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078397740800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078418020200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078438282800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078457776600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078477992200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078497727400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078517756900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078537514300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078557784200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078577993800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078598071600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078617826600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078637484600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078658130900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078678335000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078698261000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078718207300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078738150600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078758782000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078777912900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078798428900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078817863200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525078837926600,1,0.0005,-0.0,-0.5864850000216393,0.0,0.2800051420438443
1785525078857409000,1,0.0005,-0.0,-1.188618000014685,0.0,0.2800051420438443
1785525078878331200,1,0.0005,-0.0,-1.799025000036636,0.0,0.2800051420438443
1785525078898422600,1,0.0005,-0.0,-2.399037000031967,0.0,0.2800051420438443
1785525078917486500,1,0.0005,-0.0,-2.5,0.0,0.2800051420438443
1785525078938410400,1,0.0005,-0.0,-2.5,0.0,0.2800051420438443
1785525078957810000,1,0.0005,-0.0,-2.5,0.0,0.2800051420438443
1785525078978202600,1,0.0005,-0.0,-2.5,0.0,0.2800051420438443
1785525078998397900,1,0.0005,-0.0,-2.5,0.0,0.2800051420438443
1785525079017921100,1,0.0005,-0.0,-2.5,0.0,0.2800051420438443
1785525079038232100,1,0.0005,-0.0,-1.9056129999444238,0.0,0.2800051420438443
1785525079058444700,1,0.0005,-0.0,-1.3066840000101365,0.0,0.2800051420438443
1785525079077982200,1,0.0005,-0.0,-0.7140609999623848,0.0,0.2800051420438443
1785525079097754500,1,0.0005,-0.0,-0.10479999993549427,0.0,0.2800051420438443
1785525079117773300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079137938900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079158102200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079178075700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079197650000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079217877700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079238201600,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079257740700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079277972100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079298195900,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079317850100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079337614700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079357488200,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079378489400,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079397564700,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079417951000,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079437893300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079457757300,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079478064100,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079497521800,1,0.0005,-0.0,-0.0,0.0,0.2800051420438443
1785525079518361300,1,0.0005,-0.0,-0.0,0.0,0.27754386786159085
1785525079538377400,1,0.0005,-0.0,-0.0,0.0,0.2727494079837553
1785525079557630100,1,0.0005,-0.0,-0.0,0.0,0.27033098083727103
1785525079577667700,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525079598394900,1,0.0005,-0.0,0.6043350000618375,0.0,0.2703109332114996
1785525079618285200,1,0.0005,-0.0,1.2025650000214227,0.0,0.2703109332114996
1785525079638509200,1,0.0005,-0.0,1.8037680000270484,0.0,0.2703109332114996
1785525079657874400,1,0.0005,-0.0,2.4061109999820474,0.0,0.2703109332114996
1785525079678398000,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079698108300,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079718109700,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079737813900,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079758197400,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079777807300,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079798610000,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079818548200,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079837890100,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079858239500,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525079877759700,1,0.0005,-0.0,1.8993160000172793,0.0,0.2703109332114996
1785525079897931600,1,0.0005,-0.0,1.3093419999495381,0.0,0.2703109332114996
1785525079918310400,1,0.0005,-0.0,0.6979209999553859,0.0,0.2703109332114996
1785525079937825900,1,0.0005,-0.0,0.09719499998027459,0.0,0.2703109332114996
1785525079958445700,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525079977716600,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525079998254200,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080017897000,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080037723500,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080057810100,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080078004900,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080098235200,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080118474400,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080137573600,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080157633500,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080178353000,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080198260600,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080217510200,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080238390400,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080257651500,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080278585300,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080297809100,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080317776100,1,0.0005,-0.0,-0.0,0.0,0.2703109332114996
1785525080339075300,1,0.0005,-0.0,0.6115259999205591,0.0,0.2703109332114996
1785525080357698700,1,0.0005,-0.0,1.1985179999828688,0.0,0.2703109332114996
1785525080378024900,1,0.0005,-0.0,1.7914199999722769,0.0,0.2703109332114996
1785525080397783700,1,0.0005,-0.0,2.4000149999483256,0.0,0.2703109332114996
1785525080417771500,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080438545500,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080458344100,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080478277900,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080497475000,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080518340000,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080538461300,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080557784800,1,0.0005,-0.0,2.5,0.0,0.2703109332114996
1785525080577887100,1,0.0005,-0.603092999990622,2.5,0.0,0.2703109332114996
1785525080598683500,1,0.0005,-1.2037169999530306,2.5,0.0,0.2703109332114996
1785525080617770000,1,0.0005,-1.7994629999884637,2.5,0.0,0.2703109332114996
1785525080638260900,1,0.0004,-2.3984639999252977,2.5,0.0,0.2703109332114996
1785525080657649100,1,0.0003,-2.5,2.5,0.0,0.2703109332114996
1785525080678269500,1,0.0003,-2.5,2.5,0.0,0.2703109332114996
1785525080697660200,1,0.0003,-2.5,2.5,0.0,0.2703109332114996
