t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525080717468800,1,0.0003,-2.5,2.5,0.0,0.2703109332114996
1785525080738481500,1,0.0003,-2.5,2.5,0.0,0.2703109332114996
1785525080757719700,1,0.0003,-2.5,1.897776999976486,0.0,0.2703109332114996
1785525080777456000,1,0.0003,-2.5,1.3046289999692817,0.0,0.2703109332114996
1785525080797505100,1,0.0002,-2.5,0.7035340000220458,0.0,0.2703109332114996
1785525080818460100,1,0.0002,-2.5,0.10054899998067413,0.0,0.2703109332114996
1785525080837928300,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080858019400,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080877639300,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080898068100,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080917799700,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080938591200,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080957648000,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080977928900,1,0.0002,-2.5,-0.0,0.0,0.2703109332114996
1785525080998073100,1,0.0002,-1.8978879999485798,-0.0,0.0,0.2703109332114996
1785525081017473600,1,0.0002,-1.2982779999583727,-0.0,0.0,0.2703109332114996
1785525081037960900,1,0.0002,-0.6991959999504616,-0.0,0.0,0.2703109332114996
1785525081057509800,1,0.0002,-0.08910100001230603,-0.0,0.0,0.2703109332114996
1785525081077476200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081098366700,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081118033400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081137439300,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081157896800,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081177834600,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081197556400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081217883400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081238170100,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081257933200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081277685800,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081297817200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081318113100,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081337835400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081358218000,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081378193900,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081398233300,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081417441200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081437566400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081458106500,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081478195500,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081498350400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081518077400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081537786600,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081557449000,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081578367700,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081598372700,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081617497900,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081638086700,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081657426900,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081678266200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081698050400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081717915200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081738041500,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081757896800,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081778019100,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081798113400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081818106200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081837455600,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081858302200,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081878132800,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081897674100,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081917623400,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081937507500,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081957584900,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081978598700,1,0.0002,-0.0,-0.0,0.0,0.2703109332114996
1785525081997628000,1,0.0002,0.5920529999639257,-0.0,0.0,0.2703109332114996
1785525082017898500,1,0.0002,1.2000690000058967,-0.0,0.0,0.2703109332114996
1785525082038071600,1,0.0002,1.7903640000076848,-0.0,0.0,0.2703109332114996
1785525082057899800,1,0.0002,2.400054000027012,-0.0,0.0,0.2703109332114996
1785525082077729800,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082097721100,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082118347300,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082137734500,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082158358300,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082177709400,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082198211500,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082218366300,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082238081400,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082257625000,1,0.0002,2.5,-0.0,0.0,0.2703109332114996
1785525082278265400,1,0.0002,2.5,-0.6039509999754955,0.0,0.2703109332114996
1785525082298111000,1,0.0002,2.5,-1.1956319999444531,0.0,0.2703109332114996
1785525082317612300,1,0.0002,2.5,-1.7996400000265567,0.0,0.2703109332114996
1785525082338523200,1,0.0002,2.5,-2.39942100000917,0.0,0.2703109332114996
1785525082358342100,1,0.0002,2.5,-2.5,0.0,0.2703109332114996
1785525082377509800,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082398083100,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082417501800,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082438369800,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082457921400,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082477948000,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082497753700,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082517838800,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082538430100,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082558334900,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082577912500,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082597805600,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082617899700,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082638342600,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082657743100,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082678404100,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082698330200,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082718279000,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082737742900,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082758843100,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082777827900,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082798414100,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082817839000,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082837956300,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082858167800,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082877807700,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082898080200,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082918368200,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082938159800,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082957587600,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082978203000,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525082997532600,1,0.0001,2.5,-2.5,0.0,0.2703109332114996
1785525083018461900,1,0.0001,1.8973449999612058,-1.8973449999612058,0.0,0.2703109332114996
1785525083037501600,1,0.0001,1.3014909999765223,-1.3014909999765223,0.0,0.2703109332114996
1785525083058599600,1,0.0001,0.6906729999900563,-0.6906729999900563,0.0,0.2703109332114996
1785525083078470500,1,0.0001,0.09084399996936554,-0.09084399996936554,0.0,0.2703109332114996
1785525083098324300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083117487200,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083137856400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083157545400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083178245000,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083197696000,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083217560800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083238305500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083258338300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083278221800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083298311800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083317633700,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083338666600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083358053300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083377946800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083397683600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083418553300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083438330100,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083458353100,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083477619200,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083497470400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083518180600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083538381600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083558146800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083578100300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083597853300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083618466200,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083637829000,1,0.0001,-0.0,-0.6087359999582986,0.0,0.2703109332114996
1785525083657711200,1,0.0001,-0.0,-1.2057930000446504,0.0,0.2703109332114996
1785525083677820000,1,0.0001,-0.0,-1.8089850000251317,0.0,0.2703109332114996
1785525083698201700,1,0.0001,-0.0,-2.404824000004737,0.0,0.2703109332114996
1785525083717861700,1,0.0001,-0.0,-2.5,0.0,0.2703109332114996
1785525083738318400,1,0.0001,-0.0,-2.5,0.0,0.2703109332114996
1785525083757603200,1,0.0001,-0.0,-2.5,0.0,0.2703109332114996
1785525083778004000,1,0.0001,-0.0,-2.5,0.0,0.2703109332114996
1785525083797734000,1,0.0001,-0.0,-2.5,0.0,0.2703109332114996
1785525083818054500,1,0.0001,-0.0,-1.9057629999952042,0.0,0.2703109332114996
1785525083837814200,1,0.0001,-0.0,-1.297885000021779,0.0,0.2703109332114996
1785525083858461400,1,0.0001,-0.0,-0.7042210000145133,0.0,0.2703109332114996
1785525083877880400,1,0.0001,-0.0,-0.0958570000511827,0.0,0.2703109332114996
1785525083898512700,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083917729900,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083938195000,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083957679900,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083978205500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525083997898800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084017638400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084037712100,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084058290400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084077905600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084097894500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084118365600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084138449900,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084158369100,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084177983400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084198085300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084218408600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084238222100,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084257859400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084278099500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084297678000,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084317783800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084337890000,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084358051400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084378596300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084398234700,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084418022400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084438132200,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084457632600,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084478033300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084498262500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084518256900,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084537744000,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084557936500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084578363300,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084598447800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084618670400,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084637489800,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084657720500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084677717200,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084698270200,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084717440000,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084738206500,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084757584200,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084777965900,1,0.0001,-0.0,-0.0,0.0,0.2703109332114996
1785525084798345200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525084818321800,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084838259000,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084857909200,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084878116800,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084897632300,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084918587000,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084938135900,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084958544200,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084978019200,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525084998306700,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085017882800,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085037983600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085057775800,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085078032600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085097434800,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085118041700,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085137938700,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085158333500,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085178164200,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085197787700,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085217862900,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085237504700,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085257451900,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085278339500,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085297784400,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525085318096700,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085337542500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085357849500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085378298000,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085398405200,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085417869800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085438273500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085457919100,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085477589600,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085497919800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085518781400,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085537475500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085557459500,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085577710800,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085597818000,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085617547300,0,-0.0000,-0.0,-0.0,0.0,0.0
1785525085637557800,0,0.0000,-0.0,-0.0,0.0,0.0
1785525085658138600,0,0.0000,-0.0,-0.0,0.0,0.0
1785525085677716800,0,0.0000,-0.0,-0.0,0.0,0.0
1785525085698500900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085717741100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085738627300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085757790100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085778358000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085798187700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085817756000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085837730200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085858314500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085877821500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085898399000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085918298500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085938496600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085958493800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085977548500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525085997851500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086017665400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086038324400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086058508300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086077854500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086097790200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086118461600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086138212200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086158183100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086177836700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086198626700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086217459900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086238127500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086257744100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086277936800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086297418300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086317784600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086338309200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086357828700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086377871900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086397855900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086418490200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086438070900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086457560100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086477648300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086497839400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086517694200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086538393900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086557642500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086577563500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086597903900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086618681500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086638024400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086657715500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086677931500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086697852300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086718511900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086738464300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086758328600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086777865400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086798267800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086818093600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086837736900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086857963600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086877485500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086898086600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086918198800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086938354100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086959004300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086977756300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525086998122100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087018003000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087037757000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087057523700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087078319000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087098135400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087117435000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087137450500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087157508600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087177700500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087197597200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087218190000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087237754100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087258025600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087277722900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087298374900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087317480700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087337472200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087358278100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087378313300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087397845200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087418258500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087437630200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087457620200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087478023200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087498283500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087517910500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087538279800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087558339900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087577677800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087598438200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087617902200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087638120300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087657980400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087678171600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087698405800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087717902100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087738169600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087757719000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087778147300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087797901900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087818233800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087838330200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087857617600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087878349900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087897466000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087917548000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087937633600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087958806500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087978477200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525087998260700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088017822200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088038372200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088059110000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088077893900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088098054700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088118324400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088138411200,1,0.0000,-0.0,-0.0,0.0,0.0
