t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525088157830100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088177994400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088197601500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088218252100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088237915400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088258850900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088278290600,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088297781000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088317428100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088338341900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088357539900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088377493300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088397643000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088417894400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088437757000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088458596000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088477853100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088498084700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088517574200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088538581000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088557463100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088577899900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088597992700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088617744400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088637905900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088658280100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088677935200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088697532400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088717822700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088738724800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088758562000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088778753400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088797612900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088818235400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088838315700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088857860100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088877578900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088898177200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088917854500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088937982500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088957504000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088978143100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525088998337800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089018175700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089037396200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089057502900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089078270800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089097555400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089117561400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089137876200,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089158136500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089178427900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089197419400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089217874800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089238247900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089257600100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089277781900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089297979000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089317682300,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089338411500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089357504800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089377650500,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089398261700,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089417467000,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089438675400,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089457781800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089478497800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089498073900,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089517732100,1,0.0000,-0.0,-0.0,0.0,0.0
1785525089537931700,1,0.0000,-0.0,-0.0,0.0,0.0023240033318541976
1785525089557595600,1,0.0000,-0.0,-0.0,0.0,0.007150853350079822
1785525089578057900,1,0.0000,-0.0,-0.0,0.0,0.014316165303819838
1785525089597494000,1,0.0000,-0.0,-0.0,0.0,0.023858687578550218
1785525089617687800,1,0.0000,-0.0,-0.0,0.0,0.03395023757920242
1785525089638137200,1,0.0000,-0.0,-0.0,0.0,0.043924287578275455
1785525089658066000,1,0.0000,-0.0,-0.0,0.0,0.05414838757868964
1785525089678165400,1,0.0000,-0.0,-0.0,0.0,0.06394333757824897
1785525089697908100,1,0.0000,-0.0,-0.0,0.0,0.07381133757925526
1785525089717567100,1,0.0000,-0.0,-0.0,0.0,0.0838951375791028
1785525089738403300,1,0.0000,-0.0,-0.0,0.0,0.09399538757869849
1785525089758396100,1,0.0000,-0.0,-0.0,0.0,0.10387573757915633
1785525089777746500,1,0.0000,-0.0,-0.0,0.0,0.11398033757913326
1785525089798105500,1,0.0000,-0.0,-0.0,0.0,0.12391098757879335
1785525089818373700,1,0.0000,-0.0,-0.0,0.0,0.13403213757927987
1785525089837493300,1,0.0000,-0.0,-0.0,0.0,0.14386128757913938
1785525089857975600,1,0.0000,-0.0,-0.0,0.0,0.1538408875786361
1785525089877531800,1,0.0000,-0.0,-0.0,0.0,0.16387873757966262
1785525089897594200,1,0.0001,-0.0,-0.0,0.0,0.17390398757933398
1785525089918484000,1,0.0001,-0.0,-0.0,0.0,0.18391628757862308
1785525089937556900,1,0.0002,-0.0,-0.0,0.0,0.19388483757947214
1785525089958649000,1,0.0003,-0.0,-0.0,0.0,0.2040110875787748
1785525089978166100,1,0.0003,-0.0,-0.0,0.0,0.21154857856559953
1785525089997724700,1,0.0003,-0.0,-0.0,0.0,0.216799704647018
1785525090017677700,1,0.0003,-0.0,-0.0,0.0,0.21960833476957312
1785525090038261300,1,0.0003,-0.0,-0.0,0.0,0.22004856750839139
1785525090057453500,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090078313500,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090098213000,1,0.0003,-0.0,-0.0,0.0,0.22004856750839139
1785525090117761000,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090138104900,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090158014300,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090178238000,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090197504600,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090217742900,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090237511200,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090257931300,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090278087100,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090297776300,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090318126200,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090337851300,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090358340800,1,0.0004,-0.0,-0.0,0.0,0.22004856750839139
1785525090377697500,1,0.0003,-0.0,-0.0,0.0,0.22004856750839139
1785525090398252300,1,0.0003,-0.0,-0.0,0.0,0.22004856750839139
1785525090417439500,1,0.0003,-0.0,-0.0,0.0,0.22004856750839139
1785525090438386000,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090457851800,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090478240700,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090497515500,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090518573700,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090538305300,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090557804100,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090578336300,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090597789500,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090618134800,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090637900800,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090658285700,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090677663800,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090697912800,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090717563700,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090737953900,1,0.0002,-0.0,-0.0,0.0,0.22004856750839139
1785525090758284400,1,0.0002,-0.0,-0.0,0.0,0.22253008011388578
1785525090778390900,1,0.0002,-0.0,-0.0,0.0,0.22740704877452486
1785525090797599000,1,0.0002,-0.0,-0.0,0.0,0.23452269151081148
1785525090818826200,1,0.0002,-0.0,-0.0,0.0,0.2443204161020228
1785525090837532100,1,0.0002,-0.0,-0.0,0.0,0.2514837180819259
1785525090857994300,1,0.0002,-0.0,-0.0,0.0,0.2564421786576572
1785525090877662600,1,0.0002,-0.0,-0.0,0.0,0.25888052541433404
1785525090898319000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525090918460700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525090938730500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525090957842900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525090978559300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525090998318000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091017760600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091037669200,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091058254000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091077832700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091097965300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091118067000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091138204600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091157668200,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091178512700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091197810800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091218494600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091238264500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091257754100,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091278035900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091298207700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091317829000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091338078700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091357768600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091377911100,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091398121000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091417694000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091438269600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091457863900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091478381800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091497710800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091518578800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091538309100,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091557442900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091578300600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091597798900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091618544600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091637844400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091658447900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091677950300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091697816800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091718004600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091737502200,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091758539200,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091777483400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091798252400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091817582900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091837747000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091857858600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091878019400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091897575600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091917392600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091937740600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091957535400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091977746400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525091998472700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092017885200,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092038334400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092058317500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092077746800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092098247800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092118376900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092138441200,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092158364900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092178351400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092197422500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092217766100,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092237402700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092257451300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092278482600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092297902300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092317916900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092337880900,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092357660000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092378121800,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092397771300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092417590000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092438252600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092457490400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092478347500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092497821500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092518307600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092537428500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092557967000,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092577431600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092598038400,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092617829700,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092638468600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092658505500,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092677869300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092698384300,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092717764600,1,0.0002,-0.0,-0.0,0.0,0.2589448154532787
1785525092737455300,1,0.0002,-0.0,-0.0,0.0,0.26127382827761353
1785525092757445800,1,0.0002,-0.0,-0.0,0.0,0.2660304768796941
1785525092778259100,1,0.0002,-0.0,-0.0,0.0,0.27323884318559044
1785525092797764900,1,0.0002,-0.0,-0.0,0.0,0.28294177167243945
1785525092817890500,1,0.0002,-0.0,-0.0,0.0,0.29017398128165695
1785525092837492000,1,0.0002,-0.0,-0.0,0.0,0.29491309307946467
1785525092858341600,1,0.0002,-0.0,-0.0,0.0,0.2973389459884208
1785525092878090900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525092897654200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525092918437100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525092937441400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525092958934600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525092977878100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525092998188200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093018470500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093038027700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093057673300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093078391000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093098357000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093118119600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093137535700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093158434300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093177871100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093197935300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093217703800,1,0.0002,-0.0,-0.6082769999557058,0.0,0.29735898139648337
1785525093238132900,1,0.0002,-0.0,-1.2060750000091502,0.0,0.29735898139648337
1785525093258241600,1,0.0002,-0.0,-1.8058649999511545,0.0,0.29735898139648337
1785525093277828500,1,0.0002,-0.0,-2.4122189999980037,0.0,0.29735898139648337
1785525093297924600,1,0.0002,-0.0,-2.5,0.0,0.29735898139648337
1785525093317791300,1,0.0002,-0.0,-2.5,0.0,0.29735898139648337
1785525093338644600,1,0.0002,-0.0,-2.5,0.0,0.29735898139648337
1785525093358025000,1,0.0002,-0.0,-2.5,0.0,0.29735898139648337
1785525093377608800,1,0.0002,-0.0,-2.5,0.0,0.29735898139648337
1785525093398303700,1,0.0002,-0.0,-1.8977079999967827,0.0,0.29735898139648337
1785525093417746700,1,0.0002,-0.0,-1.2959410000621574,0.0,0.29735898139648337
1785525093438241100,1,0.0002,-0.0,-0.6993250000596163,0.0,0.29735898139648337
1785525093457831200,1,0.0002,-0.0,-0.09330999997473555,0.0,0.29735898139648337
1785525093477886700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093498302400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093517539900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093538538900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093558731600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093577879000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093598573900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093617769600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093638359000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093658118300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093678463200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093697815400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093717615500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093737527200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093758479600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093777603500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093798309600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093817633300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093838207500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093858115300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093878340000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525093897381900,1,0.0002,-0.0,-0.5866920000698883,0.0,0.29735898139648337
1785525093917701800,1,0.0002,-0.0,-1.1959140000180923,0.0,0.29735898139648337
1785525093937406200,1,0.0002,-0.0,-1.7873490000783931,0.0,0.29735898139648337
1785525093958437500,1,0.0002,-0.0,-2.400084000037168,0.0,0.29735898139648337
1785525093978203200,1,0.0002,-0.0,-2.5,0.0,0.29735898139648337
1785525093998241500,1,0.0002,-0.0,-2.5,0.0,0.29735898139648337
1785525094017738800,1,0.0002,-0.0,-1.900413999974262,0.0,0.29735898139648337
1785525094037979700,1,0.0002,-0.0,-1.308426999967196,0.0,0.29735898139648337
1785525094057503000,1,0.0002,-0.0,-0.7072269999844139,0.0,0.29735898139648337
1785525094077688400,1,0.0002,-0.0,-0.10144899995793821,0.0,0.29735898139648337
1785525094098126100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094117632000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094137993500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094157792300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094178639300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094197487400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094217809800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094237644500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094257579400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094277790100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094298043500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094317678900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094337432600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094358358200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094377845200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094397963000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094417430200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094437822800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094457407300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094477926600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094498128400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094517535100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094538320500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094558061800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094577882600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094597735700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094617816000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094637941200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094657478300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094678059400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094698040100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094718261300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094737694200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094757898300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094777473900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094798381800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094817688500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094837742700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094857928000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094877720400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094898323100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094918064600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094937876200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094958589900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094977534000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525094998115300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095017855200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095038475800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095058735200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095077807600,1,0.0002,-0.0,0.5999700000029407,0.0,0.29735898139648337
1785525095098427800,1,0.0002,-0.0,1.1982269999498385,0.0,0.29735898139648337
