t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525095117463100,1,0.0002,-0.0,1.7897369999263901,0.0,0.29735898139648337
1785525095138782100,1,0.0002,-0.0,2.400536999994074,0.0,0.29735898139648337
1785525095157539200,1,0.0002,-0.0,2.5,0.0,0.29735898139648337
1785525095177782700,1,0.0002,-0.0,1.8929559999378398,0.0,0.29735898139648337
1785525095197796600,1,0.0002,-0.0,1.2908499999321066,0.0,0.29735898139648337
1785525095217819000,1,0.0002,-0.0,0.6919179999749758,0.0,0.29735898139648337
1785525095238601200,1,0.0002,-0.0,0.08977599991339957,0.0,0.29735898139648337
1785525095257958400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095277610100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095298113400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095318188600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095338400900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095357800400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095377932900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095398121000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095417805600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095438351300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095458282400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095477531600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095497980500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095517882800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095537735800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095557627300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095577967700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095597618100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095617491600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095637716000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095658163400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095678131000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095698329000,1,0.0002,-0.0,0.6058230000417097,0.0,0.29735898139648337
1785525095717784300,1,0.0002,-0.0,1.2047160000292934,0.0,0.29735898139648337
1785525095737959200,1,0.0002,-0.0,1.810272000002442,0.0,0.29735898139648337
1785525095758072800,1,0.0002,-0.0,2.415348000031372,0.0,0.29735898139648337
1785525095777930200,1,0.0002,-0.0,1.8366390000664978,0.0,0.29735898139648337
1785525095797831500,1,0.0002,-0.0,1.2243390000367071,0.0,0.29735898139648337
1785525095818255000,1,0.0002,-0.0,0.6276960000468534,0.0,0.29735898139648337
1785525095837780900,1,0.0002,-0.0,0.025689000030979514,0.0,0.29735898139648337
1785525095857718000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095878191900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095897868700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095918443500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095937867800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095958293700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095978356000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525095998398200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096018209700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096037806100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096058358200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096078409500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096098304000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096117847000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096137837100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096157823000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096178061400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096197579200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096217584900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096237593200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096257795400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096278215400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096298008800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096317555200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096338339700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096357766400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096377875100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096398284900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096418597500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096438349300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096457523400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096478447500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096498213600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096517835500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096537977500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096558267700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096577876800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096598501200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096617846200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096638087800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096657816000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096678149600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096698727500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096718268400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096737399300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096758607000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096777682600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096797976400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096817616600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096838341800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096857590500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096878305000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096897883200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096917975400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096937876900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096958081200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096977808800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525096998496700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097018027600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097037563400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097057676700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097077653600,1,0.0002,-0.0,0.5992260000130045,0.0,0.29735898139648337
1785525097097842300,1,0.0002,-0.0,1.2046200000622775,0.0,0.29735898139648337
1785525097118424200,1,0.0002,-0.0,1.8044519999966724,0.0,0.29735898139648337
1785525097138135100,1,0.0002,-0.0,2.3957069999960368,0.0,0.29735898139648337
1785525097157547500,1,0.0002,-0.0,2.5,0.0,0.29735898139648337
1785525097178089600,1,0.0002,-0.0,1.8989290000172332,0.0,0.29735898139648337
1785525097197864200,1,0.0002,-0.0,1.2886840000282973,0.0,0.29735898139648337
1785525097218363000,1,0.0002,-0.0,0.6907210000281339,0.0,0.29735898139648337
1785525097238295200,1,0.0002,-0.0,0.09663699998782249,0.0,0.29735898139648337
1785525097258616100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097278429000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097298337400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097317930500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097337714200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097358629600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097377673500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097398109500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097417591200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097437920200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097457640300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097478066900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097497568800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097517842100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097538649100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097558151800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097577605400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097598027600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097618350200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097638362600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097657833500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097678227900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097697821800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097717932400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097737428600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097758498300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097777604400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097798352600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097817968300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097837694900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097858025200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097877462400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097897708700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097918431500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097937808300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097958373200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097978291200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525097997726900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098018309200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098038200500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098057905000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098078225400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098097969600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098118506100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098137780600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098158207500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098177867000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098198278200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098217450100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098237566800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098258564800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098277855300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098297608300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098317888900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098338409100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098357650500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098378068200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098397814800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098418059900,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098437494100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098457754500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098478524400,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098498180300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098517750600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098538347200,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098557827500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098577887600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098598314800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098617634000,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098638337800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098657743700,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098677980500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098697759500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098718539500,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098737578100,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098758352300,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098778244600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098797470600,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098817635800,1,0.0002,-0.0,-0.0,0.0,0.29735898139648337
1785525098838345000,1,0.0002,-0.0,-0.0,0.0,0.29494224833082533
1785525098859058900,1,0.0002,-0.0,-0.0,0.0,0.2899590740616436
1785525098878394400,1,0.0002,-0.0,-0.0,0.0,0.282887349595737
1785525098897620500,1,0.0002,-0.0,-0.0,0.0,0.2733675415565544
1785525098918197300,1,0.0002,-0.0,-0.0,0.0,0.2633994915558746
1785525098938215100,1,0.0002,-0.0,-0.0,0.0,0.25576003272771564
1785525098957650800,1,0.0002,-0.0,-0.0,0.0,0.25058561331939144
1785525098977579000,1,0.0002,-0.0,-0.0,0.0,0.24779922232146315
1785525098998391800,1,0.0002,-0.0,-0.0,0.0,0.24741824461513942
1785525099018308000,1,0.0002,-0.0,-0.0,0.0,0.24741824461513942
1785525099037655400,1,0.0002,-0.0,-0.0,0.0,0.24502852957326499
1785525099058246600,1,0.0002,-0.0,-0.0,0.0,0.2402046072707607
1785525099077937100,1,0.0002,-0.0,-0.0,0.0,0.23315984530661857
1785525099097465600,1,0.0002,-0.0,-0.0,0.0,0.22838828257481283
1785525099117886300,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099138515600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099157688100,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099177946200,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099198037300,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099218242800,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099238129200,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099257673800,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099278537600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099297639600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099317821200,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099338330200,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099358346600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099377820400,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099397684600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099417787300,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099438030500,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099457752200,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099478441600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099498327200,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099517390700,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099537469300,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099558747400,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099577896600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099598430600,1,0.0002,-0.0,-0.0,0.0,0.22603300739557824
1785525099618051200,1,0.0002,-0.0,-0.0,0.0,0.22837319279957477
1785525099637817900,1,0.0002,-0.0,-0.0,0.0,0.2332856748773498
1785525099658096900,1,0.0002,-0.0,-0.0,0.0,0.24033013259689506
1785525099678312700,1,0.0002,-0.0,-0.0,0.0,0.25011831541610113
1785525099698130800,1,0.0002,-0.0,-0.0,0.0,0.2572630700971915
1785525099717651900,1,0.0002,-0.0,-0.0,0.0,0.26213107124173923
1785525099738465800,1,0.0002,-0.0,-0.0,0.0,0.2645680520600092
1785525099758335400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099778514800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099797997400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099817716300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099837724100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099857967500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099878028000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099897479600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099917823600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099937944400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099957753200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099978229400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525099997700000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100018033200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100037801900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100058320500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100077470900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100097803500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100118036100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100138323400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100157734000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100178080100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100197699300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100218345100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100237844500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100258576500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100278260200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100297817600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100318573700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100338278200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100358540600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100377691100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100398036200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100417550300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100437394500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100457487800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100478319900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100498126600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100518134500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100538360800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100557816800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100578491900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100598180300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100617874300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100637588400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100657922600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100678082700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100698109500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100717554600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100738386900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100757826500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100777877100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100797945400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100818285700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100838268700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100858383400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100877927700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525100897802200,1,0.0002,-0.0,-0.61199999992823,0.0,0.2645826536239439
1785525100918818900,1,0.0002,-0.0,-1.2113070000123116,0.0,0.2645826536239439
1785525100938380100,1,0.0002,-0.0,-1.8044369999915943,0.0,0.2645826536239439
1785525100957429900,1,0.0002,-0.0,-2.4009869999281364,0.0,0.2645826536239439
1785525100978226800,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525100998072200,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525101017896900,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525101037892400,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525101057695800,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525101077966200,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525101097696300,1,0.0002,-0.0,-1.8929769999886048,0.0,0.2645826536239439
1785525101117823800,1,0.0002,-0.0,-1.2893410000106087,0.0,0.2645826536239439
1785525101138035700,1,0.0002,-0.0,-0.6979600000340724,0.0,0.2645826536239439
1785525101157610700,1,0.0002,-0.0,-0.0954279999496066,0.0,0.2645826536239439
1785525101178363800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101197615800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101217834800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101237549500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101258666700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101277781300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101297505800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101318130300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101337745000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101358338500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101378088400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101397652700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101418400800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101437694300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101457872200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101478486100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101498303900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101517835300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101537377500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101558379000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101577641500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101598168300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101617542800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101638457900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101657989800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
