t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525101678414700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101697569400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101717933700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101737764400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101757483900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101777933100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101797427900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101817813400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101838227800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101857786200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101877912900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101897657900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101917767000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101938016800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101957415400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101977788200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525101997891300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102018110300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102038311800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102057531000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102078228300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102097643400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102117586500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102138535700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102157758700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102177510500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102198128100,1,0.0002,-0.0,0.6031919999804813,0.0,0.2645826536239439
1785525102217874400,1,0.0002,-0.0,1.1956049999571405,0.0,0.2645826536239439
1785525102237815200,1,0.0002,-0.0,1.8089519999921322,0.0,0.2645826536239439
1785525102258298300,1,0.0002,-0.0,2.4083189999873866,0.0,0.2645826536239439
1785525102277881800,1,0.0002,-0.0,2.5,0.0,0.2645826536239439
1785525102298235300,1,0.0002,-0.0,2.5,0.0,0.2645826536239439
1785525102317835100,1,0.0002,-0.0,2.5,0.0,0.2645826536239439
1785525102338220200,1,0.0002,-0.0,2.5,0.0,0.2645826536239439
1785525102357387200,1,0.0002,-0.0,2.5,0.0,0.2645826536239439
1785525102378147800,1,0.0002,-0.0,1.8947409999964293,0.0,0.2645826536239439
1785525102397980900,1,0.0002,-0.0,1.297885000021779,0.0,0.2645826536239439
1785525102417659500,1,0.0002,-0.0,0.6916390000333195,0.0,0.2645826536239439
1785525102438280300,1,0.0002,-0.0,0.08841700004268205,0.0,0.2645826536239439
1785525102458572600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102477426800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102498164700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102518381600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102538312800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102557839100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102577685200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102598157300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102618447900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102637485400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102657508900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102678230600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102698041300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102717575800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102738274000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102757781300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102778221000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102798047900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102817856600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102837963200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102857464700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102878421700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102898369200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102918016700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102937465100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102958456300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102978089700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525102998679800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103017724700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103038182900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103057607500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103077957000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103097554700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103118132200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103137611000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103157618800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103178460600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103197414300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103217768700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103238368400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103257890300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103278237900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103297642300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103317485600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103338190700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103357739400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103378782200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103397603900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103417820500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103438078100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103457502200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103478203600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103497698000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103518391400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103538081800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103557763200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103577929200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103597979700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103617556100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103638204700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103657728800,1,0.0002,-0.0,-0.6007770000360324,0.0,0.2645826536239439
1785525103678058000,1,0.0002,-0.0,-1.1957310000434518,0.0,0.2645826536239439
1785525103697682100,1,0.0002,-0.0,-1.7993309999656049,0.0,0.2645826536239439
1785525103717722600,1,0.0002,-0.0,-2.4010529999941355,0.0,0.2645826536239439
1785525103738203400,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525103757533800,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525103777863200,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525103798329600,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525103817868000,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525103837691700,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525103857806100,1,0.0002,-0.0,-2.5,0.0,0.2645826536239439
1785525103878353000,1,0.0002,-0.0,-1.8989409999994677,0.0,0.2645826536239439
1785525103897377100,1,0.0002,-0.0,-1.3122520000615623,0.0,0.2645826536239439
1785525103917679800,1,0.0002,-0.0,-0.7039719999738736,0.0,0.2645826536239439
1785525103938310800,1,0.0002,-0.0,-0.09997599998314399,0.0,0.2645826536239439
1785525103958276600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103977426700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525103997686200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104017791800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104038491200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104058078100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104077597100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104097958100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104117693600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104137592800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104157683900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104177616400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104198055400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104217868400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104264658100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104284833300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104305037700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104324315700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104345062000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104364421400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104384520900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104404711500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104424520100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104445364600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104464711000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104484237600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104504121800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104525136100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104544753700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104564130000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104584526600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104604663700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104624944200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104644238000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104665182800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104684296100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104704994400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104724761300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104744107500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104764621500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104784094500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104805105700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104824887500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104844167900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104864105200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104884275000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104904805200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104925104800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104944426000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104964674000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525104984441800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105004348400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105025031200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105045053800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105064481600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105084927000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105105463600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105124690100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105145037200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105164193100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105184175500,1,0.0002,-0.0,0.6005099999674712,0.0,0.2645826536239439
1785525105204972700,1,0.0002,-0.0,1.208970000006957,0.0,0.2645826536239439
1785525105224211300,1,0.0002,-0.0,1.8007740000393824,0.0,0.2645826536239439
1785525105244271800,1,0.0002,-0.0,2.4027449999994133,0.0,0.2645826536239439
1785525105265403200,1,0.0002,-0.0,2.5,0.0,0.2645826536239439
1785525105284377700,1,0.0002,-0.0,1.9030089999796473,0.0,0.2645826536239439
1785525105304732700,1,0.0002,-0.0,1.308307000035711,0.0,0.2645826536239439
1785525105324721100,1,0.0002,-0.0,0.7117870000001858,0.0,0.2645826536239439
1785525105344986900,1,0.0002,-0.0,0.10072600001876708,0.0,0.2645826536239439
1785525105364989600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105385019500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105404749100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105424368800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105444270400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105464904800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105485073000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105504325300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105524956000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105544382100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105564372400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105584656800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105604376800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105625095000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105644590900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105664157700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105684242200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105704231600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105724526900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105745318900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105764284000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105784121300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105805006200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105824919500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105844141000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105864317500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105885042800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105904273200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105924484800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105944517700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105964152500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525105985089500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106004435700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106025036500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106045019900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106064432100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106085128800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106104227400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106124973800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106144423100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106164668200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106184999000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106205520000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106224951200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106244656000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106264895400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106284577700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106305168800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106325011200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106345472400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106364600400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106384571700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106405043400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106424457800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106444458900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106464841500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106484376600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106504821900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106524698000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106544300300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106564650400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106584160100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106605325100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106624830100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106644132300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106664463700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106685205200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106704573600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106724906700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106745077400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106764883200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106785020100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106804873800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106824763300,1,0.0002,-0.0,0.5929019999894081,0.0,0.2645826536239439
1785525106844909400,1,0.0002,-0.0,1.196447999936936,0.0,0.2645826536239439
1785525106864814200,1,0.0002,-0.0,0.6001859999014414,0.0,0.2645826536239439
1785525106884380100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106904767100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106924862600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106944346400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106965285600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525106985101200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107004618800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107024363400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107045005400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107064801600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107085245700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107104834900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107125137300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107144399400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107165065200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107185360400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107204537400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107224822100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107244154800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107265094300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107285151800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107304077000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107324458100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107344599800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107364405600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107384413000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107405414300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107425100200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107444934300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107464100500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107484260500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107504581700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107524986400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107544885600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107564809400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107584177100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107605220600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107624364700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107645300800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107664488900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107685084300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107705283700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107724251000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107744956300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107765407700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107784774000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107805126200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107824105000,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107844807700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107864330400,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107885225600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107904502200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107925261900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107944541700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107964751800,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525107984433900,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108004910700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108024325600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108044834100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108064230300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108084310200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108104838200,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108124420300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108144837700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108164091500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108184290300,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108204574600,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108225043700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108244366100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108264440100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108284088700,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108305098500,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
1785525108325654100,1,0.0002,-0.0,-0.0,0.0,0.2645826536239439
