t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525121765130800,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121784881200,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121805063000,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121824419800,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121844461900,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121864891500,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121884771400,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121904508400,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121925287700,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121944269200,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121965319500,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525121984227600,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122004779100,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122024202900,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122044533100,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122064868300,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122084765100,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122104735800,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122124960200,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122144879200,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122165366700,1,0.0002,-0.0,-0.0,0.0,0.11955700710410007
1785525122184688300,1,0.0002,-0.0,-0.0,0.0,0.12184703265452466
1785525122205153300,1,0.0002,-0.0,-0.0,0.0,0.12676018328056776
1785525122224587600,1,0.0002,-0.0,-0.0,0.0,0.1337480017975622
1785525122245145000,1,0.0002,-0.0,-0.0,0.0,0.14340890407735418
1785525122265300100,1,0.0002,-0.0,-0.0,0.0,0.153503454077203
1785525122284326800,1,0.0002,-0.0,-0.0,0.0,0.16344535407703364
1785525122304237400,1,0.0002,-0.0,-0.0,0.0,0.17342255407826446
1785525122324697000,1,0.0002,-0.0,-0.0,0.0,0.18338165407809714
1785525122344344000,1,0.0002,-0.0,-0.0,0.0,0.19101734230973103
1785525122364519000,1,0.0002,-0.0,-0.0,0.0,0.1962253600305724
1785525122384648800,1,0.0002,-0.0,-0.0,0.0,0.198980521826838
1785525122404399900,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122425411600,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122444953000,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122464276500,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122484885300,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122505056800,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122525100300,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122545259100,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122564497700,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122584139200,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122605255500,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122624431800,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122644927600,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122664899500,1,0.0002,-0.0,-0.0,0.0,0.19936218510002585
1785525122685013400,1,0.0002,-0.0,-0.0,0.0,0.20175053527126105
1785525122704891500,1,0.0002,-0.0,-0.0,0.0,0.2064475560045768
1785525122725178800,1,0.0002,-0.0,-0.0,0.0,0.2138298227263675
1785525122744538600,1,0.0002,-0.0,-0.0,0.0,0.22345173043672004
1785525122765059700,1,0.0002,-0.0,-0.0,0.0,0.23341013043667955
1785525122784477400,1,0.0002,-0.0,-0.0,0.0,0.24341813043778712
1785525122804971900,1,0.0002,-0.0,-0.0,0.0,0.25098859541642504
1785525122824862100,1,0.0002,-0.0,-0.0,0.0,0.2561994740612137
1785525122844808800,1,0.0002,-0.0,-0.0,0.0,0.25901104489282123
1785525122864105800,1,0.0002,-0.0,-0.0,0.0,0.25945408998206726
1785525122884675500,1,0.0002,-0.0,-0.0,0.0,0.25945408998206726
1785525122904291600,1,0.0002,-0.0,-0.0,0.0,0.261882034857436
1785525122925195700,1,0.0002,-0.0,-0.0,0.0,0.26674002492972004
1785525122944388400,1,0.0002,-0.0,-0.0,0.0,0.27395559074851616
1785525122964994000,1,0.0002,-0.0,-0.0,0.0,0.2834206808480394
1785525122984367300,1,0.0002,-0.0,-0.0,0.0,0.2935444308483147
1785525123004467700,1,0.0002,-0.0,-0.0,0.0,0.3035935308476928
1785525123024159700,1,0.0002,-0.0,-0.0,0.0,0.3111150962867716
1785525123044231800,1,0.0002,-0.0,-0.0,0.0,0.3163592100324771
1785525123064936700,1,0.0002,-0.0,-0.0,0.0,0.3191871261987209
1785525123084096000,1,0.0002,-0.0,-0.0,0.0,0.31962991257072876
1785525123104323300,1,0.0002,-0.0,-0.0,0.0,0.3225400723294869
1785525123124410700,1,0.0002,-0.0,-0.0,0.0,0.3278381202120149
1785525123144422400,1,0.0002,-0.0,-0.0,0.0,0.3355322035562022
1785525123164108800,1,0.0002,-0.0,-0.0,0.0,0.345373753555894
1785525123184305600,1,0.0002,-0.0,-0.0,0.0,0.3530233492926742
1785525123204489100,1,0.0002,-0.0,-0.0,0.0,0.3582267134552746
1785525123224430000,1,0.0002,-0.0,-0.0,0.0,0.36097950345130636
1785525123244495200,1,0.0002,-0.0,-0.0,0.0,0.3613347238035893
1785525123264105500,1,0.0002,-0.0,-0.0,0.0,0.3640528834710368
1785525123285108800,1,0.0002,-0.0,-0.0,0.0,0.3692571039228897
1785525123304462900,1,0.0002,-0.0,-0.0,0.0,0.3767780110244446
1785525123324799600,1,0.0002,-0.0,-0.0,0.0,0.381907047337677
1785525123344300000,1,0.0002,-0.0,-0.0,0.0,0.38467384410152244
1785525123364495900,1,0.0002,-0.0,-0.0,0.0,0.385023788705076
1785525123384756500,1,0.0002,-0.0,-0.0,0.0,0.385023788705076
1785525123404535500,1,0.0002,-0.0,-0.0,0.0,0.385023788705076
1785525123424561300,1,0.0002,-0.0,-0.0,0.0,0.38731104873610517
1785525123444188800,1,0.0002,-0.0,-0.0,0.0,0.3921013922559498
1785525123464972900,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123484477700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123504171600,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123524927400,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123544139000,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123564351900,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123584925400,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123604781800,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123625147700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123644244200,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123664668200,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123684049800,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123705239800,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123724480700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123744096500,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123764098300,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123784869700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123804591700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123825076700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123844645600,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123864124700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123884995300,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123904294700,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123925011500,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123944238500,1,0.0002,-0.0,-0.0,0.0,0.3944600037529131
1785525123964990500,1,0.0002,-0.0,-0.0,0.0,0.39200203386515114
1785525123984203500,1,0.0002,-0.0,-0.0,0.0,0.387277248667226
1785525124004233000,1,0.0002,-0.0,-0.0,0.0,0.3800612056001347
1785525124024307300,1,0.0002,-0.0,-0.0,0.0,0.37042775566489794
1785525124044956500,1,0.0002,-0.0,-0.0,0.0,0.3603553056641634
1785525124065194700,1,0.0002,-0.0,-0.0,0.0,0.3527886316615579
1785525124084176200,1,0.0002,-0.0,-0.0,0.0,0.34759238005228876
1785525124104450800,1,0.0002,-0.0,-0.0,0.0,0.3447555700286141
1785525124124961500,1,0.0002,-0.0,-0.0,0.0,0.3443575419523031
1785525124144442600,1,0.0002,-0.0,-0.0,0.0,0.3443575419523031
1785525124164355300,1,0.0002,-0.0,-0.0,0.0,0.3443575419523031
1785525124184811900,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124205423200,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124225030500,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124244495100,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124265208000,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124284477500,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124304818100,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124324857700,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124344409500,1,0.0002,-0.0,-0.0,0.0,0.3419499038851437
1785525124364092600,1,0.0002,-0.0,-0.0,0.0,0.33962646732578955
1785525124384548400,1,0.0002,-0.0,-0.0,0.0,0.33469289457032064
1785525124404928500,1,0.0002,-0.0,-0.0,0.0,0.32765075070713484
1785525124424487900,1,0.0002,-0.0,-0.0,0.0,0.3228424685460778
1785525124444886300,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124464834500,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124484048400,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124504843600,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124525025100,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124544537200,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124565215200,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124585037800,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124605194800,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124625133400,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124644173800,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124665068100,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124684306900,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124705021900,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124724859600,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124744521500,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124764936900,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124784186100,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124804778600,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124824359000,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124844732500,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124864522200,1,0.0002,-0.0,-0.0,0.0,0.32050243734812967
1785525124885300700,1,0.0002,-0.0,-0.0,0.0,0.31810840962806713
1785525124904109800,1,0.0002,-0.0,-0.0,0.0,0.31345150156473794
1785525124924283200,1,0.0002,-0.0,-0.0,0.0,0.30622194351336157
1785525124944806000,1,0.0002,-0.0,-0.0,0.0,0.29673704814226737
1785525124964489000,1,0.0002,-0.0,-0.0,0.0,0.2895027012404542
1785525124984995500,1,0.0002,-0.0,-0.0,0.0,0.28480286861018556
1785525125004200700,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125024194300,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125044978100,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125064681500,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125084516400,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125104480700,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125125102100,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125144216000,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125164817300,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125185373100,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125204109000,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125225057000,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125244884300,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125264869300,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125284040400,1,0.0002,-0.0,-0.0,0.0,0.28247911302248985
1785525125304168600,1,0.0002,-0.0,-0.0,0.0,0.28005700634841596
1785525125324696900,1,0.0002,-0.0,-0.0,0.0,0.2752798171646311
1785525125344944500,1,0.0002,-0.0,-0.0,0.0,0.26790044132108204
1785525125364756500,1,0.0002,-0.0,-0.0,0.0,0.2585036877569465
1785525125384412700,1,0.0002,-0.0,-0.0,0.0,0.2512185868030733
1785525125405104100,1,0.0002,-0.0,-0.0,0.0,0.2464607671503085
1785525125424193700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125444796000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125464281800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125484362800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125504062000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125524104700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125544551600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125565505800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125585125800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125604925200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125625015300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125644983100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125665126600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125684243400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125704869200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525125724807700,1,0.0002,-0.0,0.6005369999547838,0.0,0.2441198455253525
1785525125744693300,1,0.0002,-0.0,1.1937480000051437,0.0,0.2441198455253525
1785525125764988300,1,0.0002,-0.0,1.7942129999573808,0.0,0.2441198455253525
1785525125784082400,1,0.0002,-0.0,2.3938170000110404,0.0,0.2441198455253525
1785525125804943100,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125824864300,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125844819300,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125865048000,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125884482000,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125904518600,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125924186100,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125944885900,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125964942800,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525125984324800,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525126004847100,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525126025395000,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525126044946600,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525126064650500,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525126084039700,1,0.0002,-0.0,2.5,0.0,0.2441198455253525
1785525126105256300,1,0.0002,-0.0,1.8869680000716471,0.0,0.2441198455253525
1785525126124881800,1,0.0002,-0.0,1.295404000011331,0.0,0.2441198455253525
1785525126144084700,1,0.0002,-0.0,0.6986470000265399,0.0,0.2441198455253525
1785525126165181800,1,0.0002,-0.0,0.09475300004851306,0.0,0.2441198455253525
1785525126184745700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126205165900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126224231400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126244110600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126265043800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126284615700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126304798800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126324082300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126344923000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126365019300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126384806300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126405057700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126425011100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126444793200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126464136700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126484948500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126504371100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126524449000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126545081700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126564754800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126584982200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126604514300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126624993100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126644059600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126664946000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126684509700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126705137200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126724539400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126744537800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126764505400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126784873300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126804589500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126824347300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126845247100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126864745100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126884653600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126904540700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525126924261300,1,0.0002,0.6067350000012084,-0.0,0.0,0.2441198455253525
1785525126944709600,1,0.0002,1.2196469999980764,-0.0,0.0,0.2441198455253525
1785525126964955200,1,0.0002,1.80203400002938,-0.0,0.0,0.2441198455253525
1785525126984460300,1,0.0002,2.41239900005894,-0.0,0.0,0.2441198455253525
1785525127004169700,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525127025305400,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525127044428900,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525127065015800,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525127085397800,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525127105119400,1,0.0002,1.900041999979294,-0.0,0.0,0.2441198455253525
1785525127124546400,1,0.0002,1.2954999999783468,-0.0,0.0,0.2441198455253525
1785525127144524100,1,0.0002,0.7107580000229063,-0.0,0.0,0.2441198455253525
1785525127164109400,1,0.0002,0.10879899993597064,-0.0,0.0,0.2441198455253525
1785525127184714900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127205141700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127225136000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127244495100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127264388700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127284395500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127304772000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127324505500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127344844000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127364134400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127384984300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127404158400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127424961500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127444523800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127464336100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525127484338600,1,0.0002,-0.5998079999699257,-0.0,0.0,0.2441198455253525
1785525127504707600,1,0.0002,-1.1954219999825,-0.0,0.0,0.2441198455253525
1785525127524024300,1,0.0002,-1.7898660000355449,-0.0,0.0,0.2441198455253525
1785525127544848700,1,0.0002,-2.3926619999474497,-0.0,0.0,0.2441198455253525
1785525127564445700,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127584067400,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127604724400,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127624235000,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127644699000,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127664130000,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127684463500,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127704952400,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127724549400,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127744862500,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127764460500,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127785000000,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127804862300,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127824115500,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127844273600,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127864501300,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127884181200,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127904800800,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127924971700,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127944185000,1,0.0002,-2.5,-0.0,0.0,0.2441198455253525
1785525127964846400,1,0.0002,-1.8976840000323136,-0.0,0.0,0.2441198455253525
1785525127984495100,1,0.0002,-1.291735000013432,-0.0,0.0,0.2441198455253525
1785525128004648900,1,0.0002,-0.7040380000398727,-0.0,0.0,0.2441198455253525
1785525128024887100,1,0.0002,-0.09601000001566717,-0.0,0.0,0.2441198455253525
1785525128044672400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128065318200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128084431900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128104803000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128124071100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128144539400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128164525500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128184927100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128205212100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128225221900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128244513100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128265162400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128284378600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128305047600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128324122400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128344157400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128364772600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128384874800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128404031000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
