t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785525128424967000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128445036600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128464334200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128484084100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128504344900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128524328100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128544052700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128564068400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128584181100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128604066800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128624204200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128644624000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128665015800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128684677500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128704045100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128725040400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525128744925700,1,0.0002,-0.0,-0.5966970000736183,0.0,0.2441198455253525
1785525128764937200,1,0.0002,-0.0,-1.199892000076943,0.0,0.2441198455253525
1785525128784474300,1,0.0002,-0.0,-1.8011100000876468,0.0,0.2441198455253525
1785525128805341000,1,0.0002,-0.0,-2.397237000077439,0.0,0.2441198455253525
1785525128824865400,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525128844914500,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525128864526100,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525128885298500,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525128904427500,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525128924906700,1,0.0002,-0.0,-1.9096480000007432,0.0,0.2441198455253525
1785525128944502600,1,0.0002,-0.0,-1.2982569999076077,0.0,0.2441198455253525
1785525128964210400,1,0.0002,-0.0,-0.707058999905712,0.0,0.2441198455253525
1785525128984426800,1,0.0002,-0.0,-0.1004349999857368,0.0,0.2441198455253525
1785525129004967500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129024166000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129044976300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129064177400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129084982300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129104436200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129125036500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129144074600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129164830600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129184414000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129204834500,1,0.0002,-0.0,-0.5924159999995027,0.0,0.2441198455253525
1785525129224402300,1,0.0002,-0.0,-1.1993820000134292,0.0,0.2441198455253525
1785525129244987300,1,0.0002,-0.0,-1.7945400000462541,0.0,0.2441198455253525
1785525129264490300,1,0.0002,-0.0,-2.402355000085663,0.0,0.2441198455253525
1785525129285065300,1,0.0002,-0.0,-1.8065580000984482,0.0,0.2441198455253525
1785525129304385100,1,0.0002,-0.0,-1.2059100001715706,0.0,0.2441198455253525
1785525129325259700,1,0.0002,-0.0,-0.6021300000793417,0.0,0.2441198455253525
1785525129344527100,1,0.0002,-0.0,-0.0015120001626200974,0.0,0.2441198455253525
1785525129364672000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129384454500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129404922700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129424756200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129444313400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129464945400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129484245000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129504332200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129524880000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129544996900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129564479600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129584944500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129604687700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129625007100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129644859500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129664432600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129684396100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129705263500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129725019100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129744222100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129765189500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129784855700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129804677000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129824347500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129844677600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129864151400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129884405000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525129904786700,1,0.0002,0.5961449999085744,-0.0,0.0,0.2441198455253525
1785525129924503100,1,0.0002,1.2025859999630484,-0.0,0.0,0.2441198455253525
1785525129944691400,1,0.0002,1.7933309998988989,-0.0,0.0,0.2441198455253525
1785525129965124900,1,0.0002,2.391536999894015,-0.0,0.0,0.2441198455253525
1785525129984605300,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130004452600,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130024668300,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130044192900,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130065413800,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130084423900,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130104528700,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130124859400,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130144974100,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130165085400,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130184124400,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130204368800,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130224720500,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130244490100,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130264975600,1,0.0002,2.5,-0.0,0.0,0.2441198455253525
1785525130284051600,1,0.0002,1.901460999979463,-0.0,0.0,0.2441198455253525
1785525130304215200,1,0.0002,1.2964719999581575,-0.0,0.0,0.2441198455253525
1785525130324101200,1,0.0002,0.699888999988616,-0.0,0.0,0.2441198455253525
1785525130345103900,1,0.0002,0.09741400001075817,-0.0,0.0,0.2441198455253525
1785525130364263100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130384785200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130404498200,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130424613100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130444333500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130464692400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130484399500,1,0.0002,-0.0,-0.6063210000138497,0.0,0.2441198455253525
1785525130505219700,1,0.0002,-0.0,-1.2030689999301103,0.0,0.2441198455253525
1785525130524159300,1,0.0002,-0.0,-1.7989409999427153,0.0,0.2441198455253525
1785525130544318800,1,0.0002,-0.0,-2.4041579999538953,0.0,0.2441198455253525
1785525130564641900,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130584434000,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130604087400,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130624310200,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130644124100,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130664143800,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130684142500,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130704290600,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130724456000,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130744136800,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130764392900,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130785143700,1,0.0002,-0.0,-2.5,0.0,0.2441198455253525
1785525130804741400,1,0.0002,-0.0,-1.9118649999654735,0.0,0.2441198455253525
1785525130824669900,1,0.0002,-0.0,-1.3097919999927399,0.0,0.2441198455253525
1785525130844757100,1,0.0002,-0.0,-0.7142769999700249,0.0,0.2441198455253525
1785525130864974700,1,0.0002,-0.0,-0.10106799989443971,0.0,0.2441198455253525
1785525130885270700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130904061400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130924691500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130944203100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130964246900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525130984167900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131004463000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131024780400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131044864900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131064654100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131084363400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131105140500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131124206700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131144045000,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131165162300,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131184420800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131204073600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131224322700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131244198900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131264744700,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131284206800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131304591800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131324048800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131344280400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131364732600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131384973900,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131404573100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131424454800,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131445070600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131465120600,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131484067700,1,0.0002,-0.0,-0.593991000096139,0.0,0.2441198455253525
1785525131504296500,1,0.0002,-0.0,-1.2008610000339104,0.0,0.2441198455253525
1785525131524672700,1,0.0002,-0.0,-1.7970989999957965,0.0,0.2441198455253525
1785525131544800400,1,0.0002,-0.0,-1.1974079999345122,0.0,0.2441198455253525
1785525131564945000,1,0.0002,-0.0,-0.5992469999546302,0.0,0.2441198455253525
1785525131584210400,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131604908500,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131624841100,1,0.0002,-0.0,-0.0,0.0,0.2441198455253525
1785525131644520100,1,0.0002,-0.0,-0.0,0.0,0.24662518470312553
1785525131664644000,1,0.0002,-0.0,-0.0,0.0,0.2513440178125139
1785525131684500200,1,0.0002,-0.0,-0.0,0.0,0.2587350135608898
1785525131704881100,1,0.0002,-0.0,-0.0,0.0,0.26830062469991406
1785525131724317300,1,0.0002,-0.0,-0.0,0.0,0.2782687247009746
1785525131744932600,1,0.0002,-0.0,-0.0,0.0,0.2883282746998886
1785525131764885700,1,0.0002,-0.0,-0.0,0.0,0.2982450247010276
1785525131784411800,1,0.0002,-0.0,-0.0,0.0,0.3083185747010431
1785525131805097600,1,0.0002,-0.0,-0.0,0.0,0.3182129247007835
1785525131824292700,1,0.0002,-0.0,-0.0,0.0,0.32825622469965327
1785525131844820000,1,0.0002,-0.0,-0.0,0.0,0.33827147469957725
1785525131864623000,1,0.0002,-0.0,-0.0,0.0,0.34817112469965666
1785525131885001600,1,0.0002,-0.0,-0.0,0.0,0.35581685357500376
1785525131904135800,1,0.0002,-0.0,-0.0,0.0,0.3609730662066243
1785525131924497700,1,0.0002,-0.0,-0.0,0.0,0.36377781474762844
1785525131944312400,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525131965250100,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525131984144300,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132004393500,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132025198600,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132045194200,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132064142600,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132084876500,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132104750000,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132124846800,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132144501300,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132165444200,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132184431800,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132205230700,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132224193900,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132244712800,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132264311500,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132284911800,1,0.0002,-0.0,-0.0,0.0,0.36415070630162105
1785525132304247300,1,0.2047,-0.0,-0.0,0.0,0.36415070630162105
1785525132324777800,1,0.2810,-0.0,-0.0,0.0,0.36415070630162105
1785525132344676300,1,0.3072,-0.0,-0.0,0.0,0.36415070630162105
1785525132365089000,1,0.3046,-0.0,-0.0,0.0,0.36415070630162105
1785525132384586500,1,0.2925,-0.0,-0.0,0.0,0.36415070630162105
1785525132404446600,1,0.2590,-0.0,-0.0,0.0,0.36415070630162105
1785525132424508200,1,0.2557,-0.0,-0.0,0.0,0.36415070630162105
1785525132444231200,1,0.2576,-0.0,-0.0,0.0,0.36415070630162105
1785525132465043000,1,0.2640,-0.0,-0.0,0.0,0.36415070630162105
1785525132484907700,1,0.2682,-0.0,-0.0,0.0,0.36415070630162105
1785525132504711100,1,0.2704,-0.0,-0.0,0.0,0.36415070630162105
1785525132524523500,1,0.2704,-0.0,-0.0,0.0,0.36415070630162105
1785525132544192100,1,0.2677,-0.0,-0.0,0.0,0.36415070630162105
1785525132564634700,1,0.2667,-0.0,-0.0,0.0,0.36415070630162105
1785525132584435500,1,0.2665,-0.0,-0.0,0.0,0.36415070630162105
1785525132605040800,1,0.2671,-0.0,-0.0,0.0,0.36415070630162105
1785525132624660900,1,0.2671,-0.0,-0.0,0.0,0.36415070630162105
1785525132644974800,1,0.2676,-0.0,-0.0,0.0,0.36415070630162105
1785525132664275700,1,0.2676,-0.0,-0.0,0.0,0.36415070630162105
1785525132684447700,1,0.2675,-0.0,-0.0,0.0,0.36415070630162105
1785525132705371200,1,0.2674,-0.0,-0.0,0.0,0.36415070630162105
1785525132724846700,1,0.2673,-0.0,-0.0,0.0,0.36415070630162105
1785525132744511000,1,0.2673,-0.0,-0.0,0.0,0.36415070630162105
1785525132765221700,1,0.2674,-0.0,-0.0,0.0,0.36415070630162105
1785525132784815500,1,0.2958,-0.0,-0.0,0.0,0.36415070630162105
1785525132804166700,1,0.3169,-0.0,-0.0,0.0,0.36415070630162105
1785525132825167000,1,0.3053,-0.0,-0.0,0.0,0.36415070630162105
1785525132844217500,1,0.2923,-0.0,-0.0,0.0,0.36415070630162105
1785525132864135800,1,0.2705,-0.0,-0.0,0.0,0.36415070630162105
1785525132884480900,1,0.2532,-0.0,-0.0,0.0,0.36415070630162105
1785525132904449900,1,0.2150,-0.0,-0.0,0.0,0.36415070630162105
1785525132925205900,1,0.2023,-0.0,-0.0,0.0,0.36415070630162105
1785525132944188000,1,0.2020,-0.0,-0.0,0.0,0.36415070630162105
1785525132964749400,1,0.2019,-0.0,-0.0,0.0,0.36415070630162105
1785525132984414900,1,0.2019,-0.0,-0.0,0.0,0.36415070630162105
1785525133004742100,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133024819500,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133045010500,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133064030800,1,0.2020,-0.0,-0.0,0.0,0.36415070630162105
1785525133085595500,1,0.2020,-0.0,-0.0,0.0,0.36415070630162105
1785525133105023100,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133124166100,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133144889800,1,0.2020,-0.0,-0.0,0.0,0.36415070630162105
1785525133164653600,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133185106200,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133204195100,1,0.2021,-0.0,-0.0,0.0,0.36415070630162105
1785525133224770200,1,0.2020,-0.0,-0.0,0.0,0.36415070630162105
1785525133244314600,1,0.2020,-0.0,-0.0,0.0,0.36415070630162105
1785525133264485600,1,0.2022,-0.0,-0.0,0.0,0.36415070630162105
1785525133284004500,1,0.2024,-0.0,-0.0,0.0,0.36415070630162105
1785525133304226300,1,0.2027,-0.0,-0.0,0.0,0.36415070630162105
1785525133324976000,1,0.2029,-0.0,-0.0,0.0,0.36415070630162105
1785525133344349100,1,0.2031,-0.0,-0.0,0.0,0.36415070630162105
1785525133364243200,1,0.2032,-0.0,-0.0,0.0,0.36415070630162105
1785525133384948800,1,0.2034,-0.0,-0.0,0.0,0.36415070630162105
1785525133404595300,1,0.2037,-0.0,-0.0,0.0,0.36415070630162105
1785525133424911400,1,0.2037,-0.0,-0.0,0.0,0.36415070630162105
1785525133444974000,1,0.2040,-0.0,-0.0,0.0,0.36415070630162105
1785525133464409800,1,0.2041,-0.0,-0.0,0.0,0.36415070630162105
1785525133484243600,1,0.2043,-0.0,-0.0,0.0,0.36415070630162105
1785525133505293600,1,0.2045,-0.0,-0.0,0.0,0.36415070630162105
1785525133524696800,1,0.0000,-0.0,-0.0,0.0,0.0
1785525133545025600,1,-0.0000,-0.0,-0.0,0.0,0.0
1785525133564636100,1,-0.0002,-0.0,-0.0,0.0,0.0
1785525133584325800,1,-0.0006,-0.0,-0.0,0.0,0.0
1785525133605022500,1,-0.0008,-0.0,-0.0,0.0,0.0
1785525133624278700,1,-0.0010,-0.0,-0.0,0.0,0.0
1785525133644822000,1,-0.0012,-0.0,-0.0,0.0,0.0
1785525133664823500,1,-0.0013,-0.0,-0.0,0.0,0.0
1785525133684862600,1,-0.0015,-0.0,-0.0,0.0,0.0
1785525133704286600,1,-0.0017,-0.0,-0.0,0.0,0.0
1785525133724964900,1,-0.0018,-0.0,-0.0,0.0,0.0
1785525133744353500,1,-0.0019,-0.0,-0.0,0.0,0.0
1785525133764814400,1,-0.0020,-0.0,-0.0,0.0,0.0
1785525133784663000,1,-0.0020,-0.0,-0.0,0.0,0.0
1785525133806095200,1,-0.0021,-0.0,-0.0,0.0,0.0
1785525133825157900,1,-0.0021,-0.0,-0.0,0.0,0.0
1785525133844472600,1,-0.0022,-0.0,-0.0,0.0,0.0
1785525133865502000,1,-0.0022,-0.0,-0.0,0.0,0.0
1785525133884877700,1,-0.0022,-0.0,-0.0,0.0,0.0
1785525133904473100,1,-0.0023,-0.0,-0.0,0.0,0.0
1785525133924604000,1,-0.0023,-0.0,-0.0,0.0,0.0
1785525133945271700,1,-0.0023,-0.0,-0.0,0.0,0.0
1785525133964703300,1,-0.0023,-0.0,-0.0,0.0,0.0
1785525133984517600,1,-0.0023,-0.0,-0.0,0.0,0.0
1785525134004859500,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134024044500,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134044757700,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134064683200,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134084442300,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134104731000,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134124958300,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134144998000,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134164175300,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134184322300,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134205157600,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134224945700,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134244358100,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134264953600,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134284468500,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134305118100,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134324104000,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134344081200,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134364675800,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134384046700,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134404364500,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134424194600,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134444863200,0,-0.0024,-0.0,-0.0,0.0,0.0
1785525134464007200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134484843200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134504251000,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134524711700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134544826300,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134564661200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134584960500,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134604951900,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134624186700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134644656700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134664604600,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134684037200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134704589300,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134724157700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134744609900,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134764321200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134784842800,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134805327200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134824981300,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134844855500,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134864407900,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134884377800,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134904963200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134924099700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134944241100,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134964119500,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525134984882200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135004220200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135024906900,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135044343700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135064665300,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135084002000,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135105322300,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135124727500,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135144514200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135164897100,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135184135700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135204113900,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135225220300,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135244811100,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135264528600,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135285206600,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135305189200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135324460200,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135344088100,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135365335000,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135384167700,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135404397800,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135425127900,1,-0.0024,-0.0,-0.0,0.0,0.0
1785525135444494500,1,-0.0024,-0.0,-0.0,0.0,0.0
